Area,Perimeter,Euler
1310719,4370.22873717373,0
1310719,4370.22873717373,0
1310716,4378.27328835774,-3
1310612,4595.62727162976,-52
1309942,5455.77629974148,-110
1308262,6588.55261349044,-49
1306038,7301.9178932195,-47
1303601,8075.03205481757,-110
1301040,8950.85238287303,-86
1298676,9393.77235018783,-31
1296568,9582.44096883374,-38
1294727,9832.6959667958,-36
1293246,10007.7106140561,-57
1291987,10206.1361049144,-67
1290830,10427.5518320245,-60
1289807,10605.3895210477,-73
1288834,10780.7920790885,-60
1287904,10989.427746071,-53
1286975,11188.9870776271,-68
1286095,11353.5682826476,-70
1285272,11478.3704590574,-71
1284556,11615.1047092222,-81
1283870,11763.715216613,-62
1283173,11835.0612730634,-64
1282522,11944.7176182531,-57
1281875,12053.2564710277,-67
1281236,12152.4726022971,-62
1280580,12211.4428576832,-48
1280029,12247.0485093978,-54
1279507,12304.3526836821,-61
1279056,12358.594201805,-78
1278597,12457.310789236,-75
1278190,12525.8405756039,-77
1277779,12595.6947722198,-73
1277388,12624.501346506,-82
1276989,12685.4071890362,-93
1276602,12768.2088953664,-96
1276194,12864.8946108784,-94
1275804,12970.0849531666,-87
1275459,13020.0346896552,-83
1275131,13085.4065350868,-82
1274764,13146.0265232919,-87
1274430,13220.8000267209,-92
1274084,13276.9213154589,-90
1273740,13339.8022133791,-88
1273385,13404.6186984434,-92
1273063,13455.0121622415,-94
1272782,13499.2177255074,-100
1272505,13553.5939966514,-103
1272214,13641.9098384082,-114
1271927,13733.2719880437,-118
1271643,13796.7082463312,-118
1271312,13920.3438854776,-119
1271003,14003.2408765828,-119
1270638,14109.7883256846,-131
1270292,14209.8456716462,-130
1269952,14296.3606792801,-130
1269619,14372.514409486,-146
1269279,14420.1474197305,-137
1268934,14536.0080137352,-143
1268583,14650.1794066747,-155
1268246,14746.6745526367,-152
1267929,14827.9054626401,-157
1267530,14902.2978269691,-150
1267181,14986.2497222799,-157
1266842,15021.3952984023,-159
1266501,15087.18775118,-161
1266191,15151.3699393849,-162
1265904,15238.8050982033,-168
1265627,15310.1116864076,-171
1265348,15430.0503725332,-189
1265042,15497.2394003704,-197
1264782,15593.8298311074,-207
1264535,15668.5475180075,-213
1264271,15756.2127146221,-217
1264029,15836.2144991527,-230
1263771,15984.2696461762,-246
1263471,16143.9151961006,-265
1263198,16285.7660943091,-277
1262917,16423.1904578622,-281
1262628,16518.2100922724,-288
1262365,16648.2405497838,-302
1262108,16808.5136248873,-310
1261861,16918.3210713809,-313
1261599,17053.0475695899,-316
1261316,17188.6710990201,-318
1261039,17346.3415935544,-332
1260752,17538.681240336,-345
1260434,17710.8305726654,-347
1260141,17889.5720645903,-368
1259806,18107.7277943085,-377
1259504,18300.2580106401,-385
1259183,18474.3429301136,-390
1258850,18645.3651934256,-378
1258520,18823.091249391,-366
1258157,18989.7822628227,-367
1257860,19142.8751213977,-361
1257539,19306.8846177681,-360
1257219,19442.0875398522,-349
1256913,19576.7745698151,-342
1256644,19698.2445840214,-330
1256353,19812.360160432,-332
1256070,19925.3091995792,-325
1255786,20036.8780119496,-319
1255510,20155.0158639523,-307
1255222,20262.0233886462,-296
1254948,20357.3683456275,-289
1254680,20475.6014824052,-282
