Area,Perimeter,Euler
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310715,4380.95480541907,-4
1310646,4539.58491938396,-45
1309945,5753.84530089577,-219
1307392,8013.57481867877,-158
1303139,10219.5882870624,-199
1298229,12005.3590833362,-241
1293034,14030.6261127611,-281
1287724,15807.9875670336,-308
1282821,17201.6293471736,-250
1278459,18230.2826043642,-269
1274577,19432.2258062624,-310
1271250,20550.7792448976,-321
1268083,21718.5133701408,-358
1265122,22841.9697673063,-362
1262343,23861.7508019816,-370
1259686,24842.1339471462,-383
1257142,25838.701479454,-421
1254720,26717.3380775919,-442
1252503,27649.7003017315,-496
1250450,28479.6721053825,-495
1248531,29279.6476775205,-517
1246641,30117.4108745961,-560
1244733,30895.0045824565,-566
1242817,31594.9459285961,-551
1241053,32121.8736077507,-514
1239369,32628.420402903,-517
1237786,33051.4359100906,-487
1236402,33460.2652054887,-504
1234976,33859.4560334126,-521
1233711,34325.3267687332,-514
1232463,34725.8256586221,-497
1231229,35093.2983574023,-489
1230080,35447.3307743102,-446
1228801,35913.7500983176,-412
1227667,36242.2455149334,-419
1226598,36574.3425997951,-407
1225519,36909.3117712681,-408
1224512,37201.4950744981,-403
1223489,37492.2423344224,-403
1222507,37839.0319465925,-387
1221482,38101.5674608438,-353
1220497,38392.9653659104,-322
1219522,38623.7269344891,-309
1218608,38888.7928644979,-318
1217726,39164.4664580137,-325
1216839,39427.5015161034,-330
1216010,39723.5559936215,-344
1215178,40029.6300777137,-332
1214325,40337.6397489499,-279
1213482,40655.3205842258,-247
1212555,40937.8327234161,-244
1211582,41243.5583649739,-216
1210589,41511.4405650651,-165
1209672,41806.2659171103,-165
1208699,42005.476806132,-143
1207747,42171.9772500137,-92
1206799,42323.5714770736,-61
1205794,42543.5280409148,-52
1204834,42674.8270921452,-21
1203886,42787.6971948002,30
1202942,42902.5981693742,88
1202080,42914.776629208,118
1201231,42970.2241528405,125
1200442,43034.5574423492,161
1199706,43053.1143722652,182
1198932,43128.9033116538,199
1198198,43194.7515809604,216
1197481,43254.1424436927,228
1196759,43339.3166927959,251
1195999,43431.6548101447,259
1195309,43460.2313466349,280
1194683,43492.1236970459,301
1194046,43574.88593513,333
1193399,43615.0855710867,344
1192780,43666.3991860693,365
1192169,43745.8687301959,397
1191563,43753.4137375416,418
1190961,43727.6140028878,437
1190366,43717.8080858269,446
1189853,43798.4836354631,482
1189243,43888.4260900756,510
1188677,43895.3435722423,534
1188116,43977.3367604458,563
1187572,43999.7812129328,565
1187024,44032.3636767321,593
1186446,44070.2860546908,600
1185859,44102.8453985269,606
1185242,44165.2662208549,641
1184678,44149.6766623253,669
1184071,44167.8524531412,690
1183438,44127.8202667713,706
1182882,44169.2884964469,718
1182302,44186.9320468589,740
1181709,44196.6426791447,767
1181160,44146.3445001216,791
1180572,44091.9682289777,805
1180048,44074.5778363251,817
1179521,43992.2756738332,830
1179039,43959.5421087299,844
1178547,43924.1664948114,868
1178047,43850.7500981959,865
1177553,43823.8791110536,887
1177066,43800.1660648477,896
1176589,43752.454118111,905
1176094,43682.9252440663,907
1175666,43654.8251314512,899
1175253,43640.2278889178,916
1174795,43671.7554485115,936
1174364,43623.0280658153,937
1173953,43621.8220603057,956
1173521,43606.041932226,975
1173109,43563.4629818158,980
1172654,43532.1654600182,988
1172204,43536.8778489986,1006
1171805,43470.9737631631,1022
1171403,43432.3776200988,1018
1170992,43397.1925757303,1036
1170599,43330.1151809508,1040
1170157,43275.7783780529,1037
1169753,43244.4645079725,1047
1169399,43225.0037751548,1048
1169037,43218.8948111148,1066
1168674,43182.773267279,1085
1168267,43157.2035704213,1095
1167893,43133.6483971998,1106
1167471,43093.1792552009,1102
1167062,43086.0385069186,1113
1166608,43088.9895300221,1142
1166174,43095.8280756966,1164
1165747,43092.1311226757,1174
1165253,43076.2720581038,1181
1164743,43079.4367707207,1221
1164205,43059.3090444779,1224
1163667,43014.4133678236,1246
1163102,42984.9398001122,1282
1162554,42937.996903256,1295
1161983,42889.9596339481,1304
1161426,42848.8561950897,1338
1160868,42793.6387092534,1359
1160259,42704.9975449254,1377
1159733,42648.1534462334,1382
1159157,42559.2985923921,1387
1158555,42438.153900757,1405
1158031,42345.8157834082,1417
1157529,42215.2068455662,1419
1157019,42086.7240644182,1413
1156530,41985.460712947,1423
1156041,41881.5716609433,1431
1155564,41781.9349223278,1427
1155120,41690.4774879174,1435
1154692,41612.0628479964,1443
1154271,41511.0295343213,1446
1153840,41398.2152481952,1452
1153425,41321.1413668049,1455
1153012,41271.8028072124,1453
1152584,41192.5469525991,1475
1152163,41084.0639163534,1491
1151758,41010.5917032089,1513
1151357,40926.4887065941,1505
1150955,40858.8001349185,1516
1150566,40784.7330931606,1530
1150164,40706.0884154435,1528
1149800,40649.4512345844,1531
1149412,40570.6159873172,1546
1149048,40499.5952534379,1557
1148675,40423.6157444994,1557
1148284,40355.1417746603,1547
1147872,40260.1452602134,1559
1147461,40164.1101898437,1560
1147062,40122.9278144931,1555
1146667,40008.5427320402,1550
1146280,39902.6064598347,1555
1145926,39838.7890624471,1557
1145576,39796.8049406503,1554
1145218,39716.0735744852,1562
1144876,39585.3530035854,1573
1144514,39476.0451009301,1569
1144146,39349.9021659896,1561
1143799,39255.4147719834,1553
1143444,39168.7650113284,1553
1143091,39090.0645170824,1553
1142726,38995.7513443434,1549
1142418,38934.2112049538,1536
1142079,38826.3788138504,1531
1141768,38746.1238715604,1522
1141452,38630.572251844,1508
1141087,38567.4054995987,1500
1140778,38490.5616560046,1498
1140463,38418.6765874697,1497
1140157,38379.8340583264,1501
1139872,38303.4339420417,1515
1139537,38217.1095039578,1510
1139221,38163.7092005273,1496
1138873,38130.3644585278,1489
1138537,38039.5576692597,1480
1138182,37946.4341537474,1480
1137824,37863.5766308883,1465
1137466,37784.8761366423,1451
1137109,37731.9359088039,1432
1136744,37624.1593342294,1424
1136342,37562.5239100648,1407
1135978,37509.8137200226,1392
1135612,37437.4127593666,1374
1135219,37379.3790034478,1378
1134844,37306.8269414879,1369
1134436,37276.0847800576,1359
1134046,37194.623832258,1338
1133627,37106.7680660934,1332
1133221,37045.553249275,1327
1132795,36986.6388104178,1308
1132394,36927.9149411107,1294
1131986,36866.7954090673,1269
1131573,36865.5335870288,1265
1131141,36846.7071510705,1253
1130744,36766.9517526189,1238
1130316,36718.3427746609,1233
1129909,36620.6021549433,1208
1129529,36590.5337586185,1197
1129111,36564.9245935147,1181
1128725,36560.8465013938,1166
1128296,36530.2949095135,1127
1127911,36494.1338974316,1102
1127486,36531.215060698,1094
1127073,36492.6583858798,1055
1126618,36490.801735228,1000
1126159,36569.8670202913,978
1125726,36600.7997512716,973
1125272,36587.773305065,956
1124872,36642.0148231879,915
1124435,36719.9135709877,869
1123962,36801.0260762528,836
1123526,36831.6334846621,826
1123062,36876.4338765413,783
1122577,36993.6746973228,756
1122081,37103.5379603453,706
1121565,37229.759831778,672
1121044,37353.8160782706,643
1120517,37466.4561431295,589
1119965,37621.5404053774,535
1119353,37875.8802671409,450
1118730,38177.3372470277,370
1118025,38500.8180720553,260
1117263,39023.3096399522,112
1116492,39521.3585800087,-33
1115662,40203.590982605,-220
1114681,41296.5882677434,-539
1113512,42790.6071065724,-942
1112123,44756.263973908,-1469
1110471,47162.0544301196,-2091
1108469,50363.4469354209,-2940
1105856,54897.6419333,-4024
1102744,60524.840987998,-5397
1098662,67863.3666248704,-7023
1093772,76677.2887775245,-8757
0,0,0
