Area,Perimeter,Euler
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310710,4394.36239072574,-9
1310482,4867.93600637633,-97
1309239,6223.37352099106,-130
1306348,8305.66283713373,-214
1301727,10590.9321601307,-145
1296334,11845.9503428884,-14
1291520,12412.9851781466,-82
1287224,13101.884710072,-75
1283530,13506.1555227155,-57
1280345,13815.4692891582,-77
1277898,14139.4265380608,-89
1275801,14538.982156802,-105
1273875,14924.8048676654,-127
1272122,15376.8406386526,-115
1270372,15803.1719597611,-120
1268872,16124.194533843,-146
1267367,16454.0932971988,-137
1265988,16744.610519327,-146
1264800,16992.3187532489,-166
1263632,17205.4367714156,-166
1262550,17468.9646016632,-170
1261476,17767.7795327348,-192
1260465,18011.2749215146,-184
1259484,18188.6361866627,-165
1258535,18362.9674922151,-164
1257625,18496.8296557685,-153
1256821,18642.0521844267,-148
1256083,18754.6364327567,-146
1255366,18851.4174330436,-159
1254650,19027.9933000284,-169
1253959,19175.6278397057,-180
1253277,19301.6360216251,-183
1252634,19482.7337080402,-176
1252009,19614.9692587379,-162
1251384,19763.6192343748,-165
1250785,19883.7090218043,-160
1250224,19990.1053696021,-158
1249656,20110.6947008699,-165
1249114,20233.1406827896,-172
1248575,20312.436005649,-173
1248050,20462.5220245916,-152
1247526,20614.0999033687,-167
1247045,20754.7611443505,-177
1246573,20869.6226506784,-178
1246099,20995.1707570056,-183
1245633,21130.1272930107,-201
1245215,21219.2285329309,-198
1244796,21355.2005048956,-192
1244330,21507.238459265,-207
1243874,21719.3641614355,-227
1243386,21818.810330501,-230
1242852,21979.606069406,-209
1242364,22129.9057778619,-201
1241851,22265.9893828844,-201
1241300,22406.4995225622,-194
1240756,22521.9395092207,-195
1240233,22676.0872720013,-180
1239698,22808.473924003,-174
1239166,22932.8160248206,-178
1238634,23045.7650639678,-172
1238075,23132.3426598111,-147
1237552,23200.4123705868,-139
1237014,23256.3757863404,-125
1236560,23306.0560167868,-131
1236125,23386.1367378096,-124
1235721,23450.2631094855,-108
1235297,23497.7450184261,-101
1234890,23546.6235024263,-90
1234473,23601.2298113664,-92
1234024,23673.4565507552,-100
1233662,23726.2062090435,-105
1233310,23805.4062471279,-97
1232972,23874.261356067,-105
1232622,23984.2593721106,-104
1232246,24073.1305742347,-104
1231901,24143.2311569295,-91
1231525,24220.4003230948,-83
1231184,24303.1625611789,-78
1230895,24362.0048352244,-71
1230564,24420.6334197565,-79
1230223,24470.8921305335,-84
1229904,24537.7953040457,-73
1229590,24589.3553051073,-71
1229199,24703.3592484601,-64
1228875,24798.0535602991,-60
1228510,24900.7366067932,-71
1228154,24956.9531803062,-59
1227831,25031.8450884735,-50
1227454,25110.3155449234,-47
1227081,25210.142853089,-42
1226699,25309.8748764796,-38
1226309,25370.5343329307,-35
1225931,25440.8418334583,-37
1225565,25478.2088510498,-19
1225209,25551.8158172154,-2
1224821,25597.457423787,27
1224475,25658.0215954631,43
1224106,25718.9669062393,44
1223802,25780.546513875,55
1223485,25841.6265776723,69
1223160,25911.6318755921,75
1222816,25967.6742278379,74
1222501,26015.6556806169,82
1222186,26082.424101108,81
1221874,26110.5010937598,86
1221566,26177.118412947,96
1221267,26208.9876433947,95
1220985,26252.9631688645,88
1220690,26280.6195541702,105
1220397,26318.67668515,116
1220128,26325.0551552322,131
1219826,26353.0763313551,160
1219559,26377.1147001321,168
1219292,26401.9384670725,183
1218997,26435.6085316431,196
1218729,26477.0372930727,199
1218463,26517.3158655216,210
1218181,26549.3593172365,217
1217923,26589.0661810354,239
1217631,26640.7051185891,244
1217367,26673.4945002213,262
1217095,26721.4759530003,278
1216781,26772.1947393695,297
1216496,26808.2999349225,308
1216243,26865.62722917,315
1215918,26940.2496312952,323
1215571,26996.9262804004,343
1215254,27095.4522982814,362
1214909,27203.7120684115,393
1214565,27252.1304768195,388
1214223,27309.7830936382,416
1213846,27381.3033713558,442
1213423,27461.5188453997,462
1212998,27511.4522336055,480
1212543,27558.5298834828,489
1212098,27641.236305038,526
1211677,27674.9853061008,547
1211252,27711.5900454922,562
1210803,27741.0077966746,581
1210387,27732.6379229195,591
1209957,27745.7596539011,623
1209529,27708.5437376136,628
1209120,27688.0675688363,650
1208695,27593.2385039762,660
1208305,27587.5106790363,668
1207962,27550.3342309949,675
1207610,27513.7526115668,702
1207270,27444.7627496066,729
1206912,27400.4224333195,732
1206583,27377.8990443404,730
1206278,27343.7294359315,733
1205946,27295.1926227852,734
1205633,27248.6308650291,754
1205302,27232.7323322111,758
1205008,27212.2003469049,782
1204717,27172.8977421694,800
1204399,27161.4815605357,832
1204103,27136.6019770664,846
1203794,27078.4892846555,866
1203485,27057.8620145743,882
1203210,27015.8384245313,895
1202860,26945.5241523233,892
1202578,26944.3739633426,886
1202304,26890.4182995448,895
1202046,26823.1503352153,892
1201755,26784.4030908471,896
1201483,26747.916756194,904
1201204,26750.8677792976,911
1200907,26690.8426197059,925
1200630,26597.7749207226,916
1200337,26574.6567031301,916
1200065,26539.0510514154,929
1199811,26468.1256023112,927
1199575,26396.1452490013,929
1199272,26366.3790552844,952
1199009,26319.1271841399,947
1198724,26276.8735563008,951
1198426,26219.0698381782,960
1198166,26192.9284326704,975
1197908,26147.1126048316,982
1197604,26094.1723769933,987
1197369,26060.6928819727,995
1197091,26008.7286218479,1005
1196827,25953.2810982154,1010
1196587,25903.8077856019,1015
1196326,25843.8779107852,1022
1196065,25792.3179097236,1029
1195800,25736.1408044567,1031
1195533,25680.5585278032,1023
1195289,25644.128009679,1025
1194998,25629.3796658417,1007
1194728,25591.3620031079,1023
1194460,25567.4978555982,1034
1194178,25505.0770332702,1036
1193881,25431.2236810256,1033
1193610,25405.5586993929,1047
1193309,25383.45591776,1056
1192987,25322.1063479204,1058
1192701,25256.9087237561,1053
1192401,25200.3668276719,1053
1192080,25136.8352846094,1050
1191745,25095.4065231798,1047
1191427,25055.604374606,1057
1191077,25022.3549173815,1071
1190702,24978.2051706445,1053
1190362,24887.1519952974,1073
1190014,24848.2141813792,1078
1189653,24809.8875443571,1094
1189302,24757.2331708438,1102
1188943,24729.6951902764,1124
1188599,24645.2274028444,1110
1188253,24546.2807776173,1108
1187893,24479.4565405972,1104
1187527,24339.1927869983,1096
1187204,24290.179549977,1085
1186868,24175.1996389108,1073
1186497,24091.5567178882,1067
1186202,24020.4570475168,1052
1185879,23946.5805753089,1037
1185564,23923.9619015548,1029
1185257,23821.2230385318,1018
1184968,23746.1800290605,1001
1184665,23663.6872970186,987
1184373,23611.2466130187,978
1184106,23567.6522266489,954
1183835,23539.9169048511,933
1183548,23473.7433129733,934
1183270,23404.8487357881,931
1182986,23350.0682055808,916
1182690,23300.6507094961,899
1182414,23280.2698254939,882
1182126,23247.6315451656,872
1181844,23239.5311774527,864
1181568,23202.0294068401,841
1181292,23218.8644391254,830
1181005,23236.5243378202,805
1180713,23241.9826567179,777
1180385,23294.8275997812,743
1180074,23356.8672830091,718
1179734,23480.2728843594,663
1179369,23578.8547187693,595
1178990,23841.318068209,503
1178567,24169.4785856513,377
1178097,24537.5528847253,238
1177544,25170.7393537347,40
1176881,26081.1865608695,-232
1176040,27367.9663077756,-628
1175001,29205.5283047438,-1184
1173700,31592.1438824627,-1849
1171885,35072.4141621428,-2753
1169598,39686.9199188409,-3962
1166674,45549.727684119,-5399
1162825,53308.4401765723,-7199
1157810,63362.5177301671,-9306
0,0,0
