Area,Perimeter,Euler
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310719,4370.22873717373,0
1310667,4477.44995138102,-25
1310395,4829.16564204481,-56
1309598,5740.26349432188,-130
1307880,7054.63026664383,-148
1305558,8228.87761499035,-142
1302881,9329.52476885175,-139
1300147,9949.83192619985,-94
1297706,10374.585679301,-103
1295616,10819.7992528966,-118
1293863,11319.5401989402,-133
1292215,11817.2012282162,-172
1290631,12397.1644199841,-194
1289098,13066.4030729394,-240
1287558,13797.7535739344,-265
1286017,14416.0760992901,-299
1284624,15039.6105574644,-347
1283256,15625.3968589472,-369
1282005,16200.9893325887,-416
1280744,16807.4818406449,-455
1279570,17439.2350712705,-490
1278364,18034.406682468,-541
1277182,18625.6907710946,-573
1276016,19213.0805654698,-592
1274868,19823.1910900547,-618
1273784,20366.1684033312,-654
1272744,20884.8214935056,-681
1271726,21433.2802456431,-710
1270718,22008.4915801845,-734
1269754,22480.0833687645,-759
1268808,23044.6870397989,-801
1267868,23546.219243363,-815
1266972,24004.9819269668,-853
1266057,24508.9656097961,-866
1265145,25066.0569700505,-893
1264264,25560.766976223,-911
1263373,26075.0329999882,-927
1262535,26560.7619555093,-952
1261650,27072.021139642,-951
1260819,27514.2509935684,-933
1259978,27948.8800236203,-935
1259132,28407.1431633858,-964
1258282,28831.023005229,-1002
1257497,29295.9735893651,-1042
1256693,29724.3983706019,-1054
1255940,30205.6844431849,-1063
1255142,30670.6119073577,-1091
1254329,31174.881444512,-1131
1253499,31632.2802496219,-1146
1252630,32223.4132369446,-1176
1251665,32788.4211670423,-1214
1250807,33328.0499698324,-1225
1249842,33898.1119597644,-1220
1248830,34409.1805743471,-1223
1247852,34939.9957760726,-1224
1246841,35423.0105179668,-1234
1245862,35850.4198632441,-1229
1244879,36286.7707909267,-1264
1243950,36728.9284800414,-1247
1243061,37154.7670289919,-1264
1242131,37547.1818994508,-1259
1241230,37938.5582139869,-1244
1240324,38311.758737707,-1262
1239473,38698.7152892682,-1243
1238637,39058.8730184988,-1244
1237811,39360.8227705435,-1266
1236944,39782.162620027,-1275
1236095,40205.1059624029,-1283
1235295,40572.2042937635,-1271
1234525,40926.4436285042,-1265
1233783,41307.7512916177,-1257
1233021,41652.5331518321,-1248
1232284,41969.9771776314,-1256
1231534,42292.8237057995,-1243
1230808,42618.6607253173,-1234
1230117,42962.0623587549,-1238
1229414,43257.2525016173,-1221
1228688,43612.6093287731,-1206
1227950,43980.8905456799,-1201
1227207,44362.2934935684,-1221
1226465,44777.1759364775,-1210
1225709,45148.4871129801,-1206
1224981,45460.9560154373,-1187
1224244,45813.0364969184,-1186
1223456,46228.5301167236,-1198
1222640,46606.649947257,-1200
1221811,47041.4137303299,-1170
1220951,47481.2710414833,-1160
1220152,47837.8107541853,-1137
1219310,48152.1757755405,-1112
1218478,48440.5668409746,-1081
1217697,48768.4905489403,-1066
1216882,49081.2453057226,-1054
1216066,49348.1284181371,-1036
1215273,49566.3331927038,-1022
1214469,49823.9262801786,-1003
1213745,50050.261314102,-986
1212989,50279.3173333328,-950
1212230,50503.0661349698,-929
1211481,50758.5725339967,-915
1210758,51013.9999965314,-874
1210009,51257.2884674784,-839
1209322,51479.6012258097,-826
1208610,51638.9772696919,-804
1207936,51894.4047322266,-792
1207283,52142.6519782329,-772
1206626,52365.6548499526,-770
1205951,52618.8839909815,-742
1205266,52803.3465361659,-718
1204624,53001.5814574741,-700
1203989,53146.7645178862,-666
1203282,53332.7651628317,-658
1202638,53494.6485025081,-645
1202015,53664.1163177761,-612
1201427,53791.6394794934,-585
1200746,53916.2837829189,-567
1200132,54091.7883974152,-542
1199465,54309.3560702006,-524
1198850,54481.3706495088,-507
1198193,54705.444773717,-476
1197508,54943.6724131492,-470
1196815,55156.8857160909,-453
1196132,55361.5943922564,-462
1195478,55578.4324834072,-459
1194801,55832.5586556573,-416
1194097,56118.3076722762,-403
1193347,56418.0985710612,-362
1192550,56747.767296621,-349
1191694,57069.946831364,-314
1190858,57373.0467723893,-274
1189961,57676.5904407241,-251
1189057,57888.5813898735,-196
1188167,58089.8462707775,-170
1187209,58324.2258558848,-98
1186313,58513.1707522534,-61
1185376,58679.345873564,-18
1184399,58887.6398696925,35
1183426,59052.221074713,85
1182473,59239.2766238641,146
1181501,59371.4563580329,202
1180558,59494.5529850948,266
1179673,59611.5011798707,285
1178753,59709.083926604,316
1177844,59803.5645489297,352
1176986,59879.4324248104,406
1176104,59937.387244237,443
1175226,60030.6455127703,481
1174393,60076.4844605724,528
1173553,60189.6798857986,576
1172757,60235.623694978,614
1171986,60303.7723422459,666
1171221,60414.2467821646,702
1170467,60396.3731939565,745
1169690,60457.4927259999,792
1168882,60557.9706793078,841
1168096,60651.5148021662,887
1167279,60781.2035888236,938
1166481,60818.1663473518,979
1165718,60918.3584463346,1030
1164936,61013.7823398081,1081
1164102,61024.7942623785,1143
1163294,61050.8798513573,1169
1162525,61030.308397805,1233
1161705,61063.4625702545,1268
1160901,61120.9872057325,1325
1160128,61124.0267419306,1361
1159318,61072.8478799692,1403
1158450,61086.961926947,1439
1157600,61105.8672993975,1507
1156789,61023.0097765384,1566
1156001,60988.9354529044,1609
1155183,60908.1251502471,1644
1154408,60856.3745796356,1701
1153617,60740.7834916731,1736
1152795,60756.5145749044,1794
1151976,60710.7218670288,1856
1151206,60646.9439378874,1911
1150422,60620.9931019296,1953
1149591,60513.0423060878,1990
1148805,60488.2974756396,2052
1148050,60427.6938357174,2101
1147359,60304.3603991788,2138
1146654,60220.8685794602,2172
1145913,60144.271121945,2222
1145193,60045.3013767545,2255
1144517,59942.6809184698,2294
1143805,59835.998716347,2341
1143072,59721.0977417729,2368
1142371,59606.9821653623,2394
1141637,59470.977496832,2468
1140919,59311.5061681748,2490
1140141,59185.7838405804,2531
1139414,59021.6001229428,2552
1138698,58917.5599696352,2619
1137994,58714.7079441216,2656
1137246,58540.1629490559,2700
1136540,58394.1223256686,2737
1135792,58248.5023096275,2760
1135011,58061.6999182358,2786
1134266,57864.4014963949,2821
1133481,57718.2030000232,2866
1132707,57541.6666012846,2889
1131896,57359.6718836483,2943
1131104,57152.8928673177,2992
1130258,56916.1570877201,3041
1129491,56700.9523811054,3102
1128650,56446.7703923264,3148
1127883,56183.6400494617,3182
1127058,55858.8348141862,3210
1126274,55540.9865293235,3247
1125529,55233.9201292351,3266
1124738,54977.4377624948,3318
1124029,54673.2829172638,3348
1123282,54390.2154177063,3363
1122546,54094.3746297015,3400
1121864,53871.6017957779,3439
1121124,53622.3785820582,3461
1120429,53326.3635727863,3480
1119739,53060.4169598391,3506
1119121,52799.0316345684,3532
1118492,52587.3891279534,3563
1117905,52324.6235759059,3571
1117321,52059.2554432893,3586
1116722,51806.795352141,3601
1116133,51589.2739192822,3625
1115533,51299.0820197252,3648
1114902,51045.4159230673,3658
1114321,50782.9756935909,3664
1113718,50521.225577503,3662
1113152,50267.2899748029,3669
1112584,50035.7824763069,3661
1112011,49736.0705140141,3664
1111473,49506.3080331121,3665
1110876,49286.9068296382,3647
1110328,49091.6787479624,3636
1109720,48874.0620303286,3644
1109148,48630.1855024488,3664
1108577,48452.6567877139,3656
1107988,48279.3803863671,3647
1107419,48174.0225944921,3609
1106818,48167.111884006,3558
1106129,48223.6210835245,3492
1105434,48286.4461649158,3403
1104665,48538.2065660734,3259
1103801,49035.191025322,3051
1102826,49905.0574574,2719
1101606,51238.6357715388,2276
1100106,53163.2749081886,1625
1098256,55856.2571960052,813
1095970,59581.0845403512,-258
1093044,64838.9705939,-1671
1089339,71669.5923288066,-3401
1084655,80421.0378426037,-5476
1078703,91744.7347882482,-7853
0,0,0
