Area,Perimeter,Euler
1310719,4370.22873717373,0
1310719,4370.22873717373,0
1310706,4403.74770044042,-11
1310448,4910.97503237879,-100
1309172,6225.95975327738,-94
1306609,7821.79053226444,-99
1302718,9619.95067296348,-164
1297782,11717.6975995366,-171
1292367,13147.014391281,-64
1287203,13795.779680381,-19
1282945,13988.5985559596,-70
1279458,14604.3348490288,-110
1276346,15197.9288922191,-87
1273700,15654.3122613695,-100
1271275,16064.2060375755,-135
1269065,16466.8310841585,-126
1267132,16951.6331168147,-181
1265389,17430.9441340075,-186
1263684,17841.4953270363,-203
1262102,18250.6104767594,-172
1260745,18612.2042492957,-211
1259451,18962.0007010983,-210
1258198,19268.3769877983,-217
1257024,19589.7942443412,-214
1255850,19868.4977974528,-215
1254709,20112.0258827982,-221
1253647,20345.4853167211,-227
1252683,20518.84065456,-219
1251807,20704.6834265212,-238
1250993,20879.839598483,-231
1250220,21106.7299927737,-244
1249507,21265.9154671058,-247
1248751,21429.9644317223,-243
1248083,21625.8662785036,-242
1247405,21796.6585040195,-225
1246718,21964.3880733741,-228
1246072,22115.3942435011,-239
1245391,22283.7513380346,-233
1244776,22510.0142071463,-239
1244164,22672.9919192743,-246
1243546,22807.3930949122,-245
1242940,22978.8917820993,-233
1242339,23064.2402524697,-200
1241771,23214.6515939834,-197
1241197,23368.7925850836,-209
1240655,23509.2074399864,-224
1240174,23681.284607504,-214
1239636,23845.6030781627,-182
1239160,24033.0561146968,-194
1238661,24242.2144454808,-190
1238126,24430.2064940993,-177
1237633,24594.6365978158,-165
1237040,24763.3026666377,-139
1236443,24918.600618399,-129
1235859,25041.831998482,-115
1235291,25188.966994321,-91
1234731,25346.9695831069,-61
1234187,25433.5798755158,-52
1233583,25517.3344295962,-45
1233053,25623.484391315,-33
1232514,25686.8811813565,-29
1231959,25757.6651057591,-20
1231464,25804.5521860864,-3
1230995,25818.5151317603,5
1230550,25843.7363860836,14
1230082,25877.136944612,17
1229662,25909.8146931863,44
1229210,25955.742154083,52
1228775,25997.8773771838,59
1228358,26050.4759341681,79
1227943,26067.0414604112,90
1227582,26083.2258475542,112
1227165,26123.179097432,126
1226783,26166.3134082095,138
1226409,26218.9841300056,146
1226044,26216.3978977192,149
1225695,26258.9768481295,171
1225325,26277.6685310666,160
1224961,26306.0544980067,161
1224621,26320.1127284557,166
1224300,26331.3383405394,171
1223945,26382.556670747,185
1223618,26414.1400468696,191
1223288,26437.123511441,208
1222969,26442.4865455637,205
1222646,26467.310312504,209
1222350,26472.3480240556,224
1222001,26462.2726009525,230
1221684,26484.7401734027,245
1221343,26509.429187322,267
1221014,26538.5842041427,283
1220670,26553.9995414052,288
1220342,26564.8767109544,302
1220023,26578.8396566284,320
1219700,26561.1961062164,327
1219401,26560.7360306241,350
1219093,26527.6213264208,372
1218781,26476.6725022554,375
1218488,26464.066663395,370
1218206,26474.7927316403,377
1217908,26453.935423763,377
1217601,26424.0739452711,374
1217330,26404.113668615,368
1217053,26371.3406352656,371
1216774,26317.2502184467,376
1216516,26305.5481824879,391
1216289,26284.7072228934,391
1216024,26263.81044677,390
1215795,26253.3144163208,390
1215515,26242.8578541177,394
1215303,26211.4650475451,394
1215054,26174.6697386037,399
