Area,Perimeter,Euler
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310713,4384.19168284768,-4
1310641,4548.54962175248,-41
1310017,5381.09808108746,-89
1308265,6689.77649671559,-110
1305123,8473.86205868286,-100
1301423,9247.18033319189,-13
1297949,9989.63126985182,-145
1294560,10951.0464543567,-136
1291458,11609.9401781667,-133
1288755,12244.138116377,-124
1286505,12720.9976543047,-115
1284571,13226.6242982725,-153
1282806,13801.1291711427,-152
1281145,14387.3524282545,-161
1279607,14873.6925606719,-177
1278188,15341.7384975349,-183
1276832,15745.5069614181,-201
1275642,16141.7930061651,-195
1274565,16469.6772458847,-178
1273541,16815.9114976875,-205
1272613,17165.2084056518,-223
1271704,17457.9701892123,-189
1270838,17754.547330532,-174
1270003,17994.7663736371,-178
1269112,18213.5332802515,-164
1268364,18357.5430317197,-168
1267663,18485.1778264949,-172
1266992,18626.5686491111,-193
1266343,18872.4038840983,-190
1265720,19075.6043521463,-182
1265152,19276.6391952542,-150
1264583,19418.6411947667,-134
1264019,19624.2767937971,-119
1263467,19772.1971877995,-101
1262940,19942.5293377231,-92
1262442,20078.5013096878,-77
1261954,20233.759793203,-73
1261435,20427.6538880285,-61
1260934,20596.1688555465,-24
1260509,20691.7275020411,0
1260057,20848.7310031503,25
1259609,20934.293163034,33
1259186,21023.2991181792,46
1258746,21118.6277268777,63
1258352,21166.9671987935,78
1257928,21257.7739880616,103
1257512,21326.8822547601,113
1257097,21429.7558708042,129
1256658,21505.1405511295,131
1256243,21540.5951015402,146
1255835,21637.6850761155,155
1255418,21744.8110055478,180
1254974,21830.5406150183,200
1254503,21881.3152179164,200
1254052,21914.7552446909,221
1253597,21896.770023425,226
1253173,21872.0973577885,237
1252710,21901.2850711748,237
1252281,21896.8980047656,255
1251875,21861.1739483127,246
1251441,21841.1020385988,281
1251020,21800.0938845153,301
1250649,21733.3581605898,296
1250306,21676.2214358923,299
1249956,21640.0046072815,316
1249622,21637.0535841779,311
1249308,21602.5355332345,311
1249010,21586.4464308665,321
1248704,21543.9627652313,326
1248445,21523.200742129,344
1248167,21485.0483263742,362
1247893,21497.8052665386,365
1247615,21488.4757733528,374
1247334,21455.012626615,394
1247085,21456.8529289841,416
1246845,21448.1577326578,416
1246611,21427.3167730633,426
1246392,21401.9934622845,429
1246127,21388.4511239567,437
1245917,21373.2985210561,441
1245680,21372.6478759138,441
1245436,21382.953336813,455
1245186,21387.9352318356,477
1245007,21383.7223866935,485
1244782,21360.6994538761,483
1244591,21357.3672916725,498
1244360,21373.4958622866,499
1244130,21356.105469634,511
1243902,21340.3253415543,527
1243688,21296.8098916768,533
1243461,21274.6118252688,540
1243272,21269.8994362884,547
1243019,21223.8930388996,558
1242812,21209.4700176334,555
1242582,21128.9292210183,556
1242381,21088.7064650983,563
1242156,21058.4243792602,568
1241964,21025.9603201992,574
1241787,21034.8297377927,584
1241591,20977.6208482834,591
1241434,20938.1834905268,591
1241265,20900.1263595469,604
1241102,20866.5515797513,608
1240940,20859.9267235902,622
1240769,20851.1920590178,629
1240593,20817.633627505,628
1240434,20770.3817563605,626
1240265,20720.4483681547,616
1240126,20686.6040823169,618
1239937,20639.0268886012,624
1239788,20593.0763077413,627
1239645,20552.3376597001,632
1239482,20519.834132393,629
1239344,20503.1896696577,634
1239210,20463.7917801472,640
1239051,20428.8762418209,646
1238912,20393.8259504735,650
1238790,20358.696722634,649
1238635,20329.4858892843,645
1238482,20344.92434651,643
1238346,20313.3409703874,644
1238208,20326.0979105518,652
1238068,20292.4836625101,651
1237917,20281.0116643475,670
1237746,20271.3010320616,670
1237581,20275.6091619787,669
1237405,20261.4719950375,663
1237244,20252.5862291612,674
1237081,20247.3974163058,675
1236917,20242.7639638176,692
1236762,20242.8592485926,701
1236580,20227.7855821841,706
1236387,20213.4183774468,705
1236184,20202.4622714054,719
1235994,20153.449034384,727
1235784,20106.0460619356,740
1235585,20086.1647217717,740
1235387,20037.7463133638,751
1235162,19991.4145934038,758
1234970,19932.1353637294,768
1234762,19847.8023293185,769
1234573,19820.661836134,779
1234393,19735.7339731097,773
1234209,19680.9929111485,786
1234024,19620.7935302896,790
1233843,19557.4920250231,791
1233683,19479.7116819616,787
1233537,19434.5301509823,806
1233388,19404.1922486153,816
1233227,19356.0038780035,837
1233061,19297.6842677597,846
1232926,19262.5781598834,858
1232751,19194.3342278405,857
1232621,19152.0247834725,866
1232480,19103.5274385723,858
1232324,19030.8569718741,860
1232186,18978.281534853,859
1232044,18909.1174516256,856
1231916,18866.6174377076,880
1231796,18826.1088274625,880
1231666,18788.9323794211,884
1231517,18724.385400399,871
1231378,18684.353214029,873
1231248,18634.3245410482,881
1231134,18603.3523418217,877
1231012,18549.7614688411,881
1230891,18514.980683536,889
1230775,18474.1072824737,894
1230646,18414.5980150031,901
1230524,18365.910100553,907
1230399,18301.6884441021,910
1230274,18262.8064467127,916
1230160,18205.9786963035,909
1230050,18145.9140684657,909
1229930,18094.4888204253,919
1229812,18035.6860146259,915
1229674,17960.7382899297,913
1229550,17874.0490610286,904
1229427,17792.1675058829,889
1229323,17741.2186817175,878
1229219,17678.1472142472,879
1229101,17640.5501588596,878
1229004,17603.0483882471,872
1228909,17562.730347552,873
1228795,17490.6383611843,864
1228679,17418.3721535494,862
1228564,17368.9383091819,863
1228464,17348.8269312219,867
1228360,17298.3381826488,861
1228248,17247.1987889334,852
1228151,17191.0216836665,844
1228033,17115.8439211741,836
1227918,17078.7627579077,830
1227799,17035.8979531725,821
1227687,16968.7089253352,821
1227597,16921.3617694157,823
1227496,16860.9323507606,818
1227374,16796.0205809213,815
1227272,16762.6363706757,823
1227164,16714.4643483467,812
1227061,16683.1110100202,815
1226964,16667.7514892867,818
1226830,16613.2799333677,818
1226725,16566.2581000193,812
1226628,16528.2567855684,806
1226514,16466.8119309538,797
1226390,16421.9162542995,790
1226277,16381.6934983795,774
1226152,16319.8280364188,771
1226035,16258.7479726215,766
1225933,16224.5783642125,758
1225814,16177.231208293,757
1225686,16131.5106652292,745
1225570,16075.6588825334,738
1225459,16008.6604242461,725
1225354,15964.3201079591,717
1225245,15908.4683252633,709
1225128,15863.9932559552,688
1225010,15837.8287304841,676
1224894,15795.1150270528,655
1224792,15771.1161265219,642
1224691,15741.8889448895,624
1224583,15715.8591724395,606
1224471,15714.4231291338,598
1224357,15713.3518766454,587
1224255,15707.9888425227,582
1224157,15701.8404102367,572
1224041,15708.7742406861,562
1223902,15718.9844168103,542
1223790,15752.3128105269,526
1223671,15758.0964519958,527
1223556,15785.9828750976,503
1223424,15825.1507268119,475
1223275,15888.3569473033,457
1223122,15959.1476433865,437
1222955,16010.8423974691,410
1222786,16140.2058615555,374
1222626,16248.8631190684,337
1222412,16432.9281768699,278
1222190,16624.347672467,206
1221929,16885.1612890876,115
1221606,17352.4911876771,-36
1221190,17970.5019338225,-237
1220658,18833.2208459378,-508
1219983,20104.387914351,-897
1219041,21941.4898357268,-1433
1217771,24559.4685823183,-2174
1216108,28038.953463835,-3093
1213901,32728.0489260925,-4298
1210863,39276.7601221027,-5906
1206864,47645.8757651464,-7834
1201502,58576.7699295514,-10127
1194706,72279.3006360926,-12847
1185911,89491.1450060767,-16047
0,0,0
