Area,Perimeter,Euler
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310719,4370.22873717373,0
1310688,4444.29577893158,-19
1310361,4954.77633658137,-81
1309213,6011.80317918787,-107
1306791,7827.99478107942,-194
1302748,10033.7618633841,-103
1297834,11308.7498994002,-42
1293319,12029.9787373656,-50
1289442,12458.1041209165,-49
1286195,12868.7043587937,-70
1283506,13202.7928473284,-86
1281161,13658.177128802,-106
1279024,14184.2010050549,-147
1277078,14663.7257117611,-158
1275272,15182.6877762239,-169
1273512,15721.8796233849,-185
1271868,16062.7835376307,-184
1270408,16380.5923542473,-174
1269027,16693.8630031507,-201
1267761,17062.6995804249,-208
1266596,17323.3389757783,-212
1265433,17640.7830015777,-227
1264318,17968.8645825278,-223
1263207,18312.3615007404,-236
1262128,18612.9936142177,-237
1261078,18779.6288111205,-256
1260155,18997.1665922621,-279
1259256,19220.3042170029,-291
1258438,19456.4288197043,-304
1257689,19665.429277504,-337
1256895,19919.4601649791,-354
1256171,20214.0227826625,-371
1255484,20489.1246675283,-384
1254750,20788.3370859827,-389
1254066,21075.9264049706,-399
1253370,21376.653803223,-412
1252649,21677.1280437159,-425
1251971,21923.2654813109,-423
1251330,22118.1518921328,-431
1250637,22342.9161297293,-426
1249982,22555.7088253249,-436
1249364,22733.8323686731,-424
1248779,22908.89325586,-418
1248208,23095.8467485556,-426
1247641,23301.5150441517,-431
1247070,23491.8401672971,-437
1246479,23756.3112686925,-432
1245919,24045.0113084149,-442
1245349,24297.1460769921,-437
1244766,24563.6643985894,-430
1244175,24808.198343292,-423
1243559,25017.3335541128,-412
1242895,25291.3410665268,-410
1242174,25556.0585540012,-393
1241484,25790.2312212757,-374
1240830,26020.7232838121,-349
1240201,26166.5733376494,-331
1239489,26401.5246314068,-310
1238827,26555.5934576952,-292
1238196,26689.4556212487,-259
1237582,26809.5290603953,-262
1236958,26939.5989861529,-238
1236312,27041.2502484046,-184
1235735,27111.0255085283,-160
1235193,27192.7328424068,-159
1234699,27255.6695568559,-150
1234191,27290.1086713071,-133
1233676,27350.403336941,-136
1233203,27401.4079776353,-114
1232738,27497.0782571878,-107
1232293,27571.5264380457,-101
1231846,27585.2756942063,-92
1231415,27644.0390317595,-84
1231021,27739.1539509447,-81
1230611,27744.4217002924,-66
1230164,27796.0606378461,-62
1229747,27853.8085394398,-55
1229353,27923.4095782962,-52
1228949,27980.6579360515,-34
1228582,28050.2589749079,-34
1228193,28129.6101142963,-21
1227793,28186.8979402977,-14
1227369,28256.022555279,2
1227012,28328.384047689,10
1226610,28350.8121518931,24
1226222,28410.0913815675,37
1225812,28453.225692345,43
1225427,28512.005378181,59
1225027,28558.3765663871,69
1224644,28631.8093112855,80
1224232,28676.0706910803,97
1223812,28722.5929805903,102
1223414,28751.899098715,118
1223060,28806.561224184,127
1222684,28839.1205680201,137
1222313,28839.176384549,127
1221906,28872.6395312867,136
1221523,28885.26171843,147
1221174,28925.9050816962,149
1220814,28926.0003664712,154
1220457,28892.1166123873,156
1220103,28894.2591173642,148
1219791,28914.291558832,162
1219440,28932.6973874441,177
1219149,28962.2498916477,185
1218836,28986.9783738131,202
1218490,29022.9324680621,228
1218175,29012.9523297341,230
1217863,29007.6451121403,243
1217555,29001.4013950793,243
1217256,29059.2282331652,258
1216976,29062.3698258187,266
1216699,29089.0107751649,273
1216387,29085.2743538979,288
1216087,29090.9068940628,289
1215794,29076.9044801428,287
1215502,29078.0710174062,297
1215225,29094.9455179376,306
1214962,29108.1067171654,323
1214689,29114.6362885515,322
1214406,29137.754506144,327
1214150,29128.2902599371,323
1213868,29146.8703098164,322
1213555,29171.9241145529,337
1213236,29182.8244040655,341
1212940,29207.5134179848,340
1212607,29255.5112190466,360
1212250,29302.0335085566,364
1211861,29350.8003594989,368
1211478,29390.6188563556,380
1211127,29431.6991752508,388
1210773,29475.7141689667,391
1210374,29532.9461784392,407
1209950,29549.9949002378,420
1209527,29561.5227149294,438
1209126,29575.4856606033,439
1208718,29559.8961020737,445
1208295,29565.6239270136,451
1207877,29540.6095905231,461
1207469,29546.297947217,477
1207055,29506.4005138681,480
1206666,29470.4695395823,481
1206295,29453.920361622,477
1205912,29455.1658353777,486
1205548,29445.0509440285,485
1205151,29411.3414112118,490
1204785,29372.0946230052,474
1204429,29328.9208439817,460
1204049,29277.8767350413,462
1203691,29241.311463896,472
1203405,29214.995837121,467
1203053,29183.5472140195,467
1202736,29172.7816775281,457
1202431,29177.5893512835,462
1202135,29140.0086441787,454
1201855,29099.4210974414,445
1201508,29076.7629554412,437
1201226,29069.0831950744,434
1200926,29048.186418951,430
1200608,29074.8668365433,438
1200319,29070.193915809,443
1199998,29070.6539914012,452
1199677,29049.9477848279,435
1199373,29039.5470391537,441
1199085,29039.1659000536,440
1198767,29035.7942696039,442
1198462,29008.0984160521,438
1198137,29020.4742171165,436
1197852,29029.629489035,433
1197552,29032.5968604214,418
1197263,29012.0485268324,415
1196950,29017.7368835262,402
1196664,29004.8288420579,410
1196358,28984.9080336479,408
1196071,28993.4126604242,389
1195795,28965.273079563,387
1195504,28976.0944325833,389
1195215,28944.4157716857,386
1194926,28930.1275034406,372
1194635,28916.1250895205,346
1194384,28909.4212968672,332
1194116,28929.9532821734,319
1193842,28933.380729152,298
1193588,28919.4177834781,281
1193314,28911.4127005402,277
1193061,28921.409187151,269
1192813,28920.0684286203,266
1192562,28914.7053944977,276
1192277,28935.9274931922,266
1191990,28936.8081761306,256
1191688,28959.1409955597,236
1191385,28962.2989364961,223
1191096,29028.9557239294,211
1190788,29048.43280503,201
1190492,29072.3364207859,188
1190180,29124.6260034819,161
1189877,29140.4455998077,145
1189565,29159.3509722581,136
1189236,29193.7111502171,140
1188912,29238.9716176887,135
1188553,29293.2362557748,118
1188206,29358.4733481853,86
1187842,29430.7790240663,78
1187487,29508.3293293317,50
1187105,29595.0743747617,22
1186697,29668.31655011,-6
1186310,29773.2768546021,-44
1185943,29856.2691304824,-78
1185545,29903.941608973,-111
1185154,30057.8198657115,-130
1184766,30216.0293723302,-177
1184334,30397.2781600492,-220
1183917,30533.1153789928,-243
1183503,30656.1003729969,-268
1183036,30780.9583659357,-321
1182607,30905.8952953667,-374
1182179,31097.9654361061,-432
1181700,31304.7281041539,-493
1181254,31487.1039608903,-569
1180799,31681.6650491409,-627
1180321,31873.2192977591,-686
1179806,32135.4853059683,-764
1179333,32412.3090884647,-856
1178841,32697.2727069202,-935
1178352,32971.7797631726,-1004
1177837,33356.1106142014,-1091
1177328,33733.0706791517,-1190
1176765,34103.6522740198,-1283
1176183,34546.0794691768,-1405
1175662,34930.5450732266,-1517
1175040,35489.1350649961,-1654
1174389,36071.7470772597,-1794
1173732,36723.8648436047,-1946
1173060,37375.8083886824,-2101
1172323,38171.2689130705,-2308
1171498,39028.2464568849,-2539
1170703,39921.6381705406,-2742
1169799,41007.2905944857,-3014
1168886,42217.0060366039,-3298
1167790,43649.1689900745,-3613
1166649,45178.0176590571,-3967
1165335,47125.8731029963,-4406
1163873,49321.4367808573,-4895
1162239,51954.3735940409,-5529
1160278,55188.5419376134,-6264
1158034,58929.5660506267,-7113
1155473,63541.179405672,-8176
1152214,69305.9336101856,-9464
1148490,76013.2901066068,-10879
1143717,84821.4342276358,-12658
1137814,95609.0634086533,-14735
1130693,108383.873758309,-16945
1122140,123680.502607767,-19392
1112038,141321.972635902,-21965
0,0,0
