Area,Perimeter,Euler
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310707,4400.28078521568,-9
1310575,4668.62306089916,-60
1309667,5886.04138334737,-158
1307257,7386.29716755699,-47
1304014,8265.25908826604,-65
1300556,9280.70887306092,-59
1297114,9977.75501262585,-56
1293606,10853.075796843,-45
1290109,11382.4808801479,-41
1286832,11934.7482183641,-51
1283907,12248.9880633004,-62
1281391,12526.8205100759,-40
1279333,12723.3104137902,-76
1277520,12984.6168025687,-84
1275907,13287.9304331074,-106
1274317,13609.6825888238,-107
1272892,13881.3502550304,-110
1271582,14120.553862176,-104
1270421,14277.4947750758,-115
1269357,14510.5499499353,-138
1268343,14730.3554124725,-160
1267406,14950.0819385176,-161
1266480,15144.7941280722,-165
1265541,15352.4769473045,-158
1264608,15523.4039258415,-164
1263720,15656.7665455566,-135
1262927,15790.5103043717,-142
1262205,15940.4452220103,-144
1261514,16131.9994706285,-162
1260832,16303.941885125,-188
1260169,16463.1831759861,-188
1259470,16650.6756807662,-196
1258824,16804.7839753008,-198
1258202,16982.1288921661,-217
1257634,17106.6057460048,-225
1257028,17263.5071906585,-224
1256452,17419.3605027871,-210
1255879,17566.0354230338,-219
1255322,17675.494426993,-224
1254757,17811.2527094443,-240
1254224,17963.7902076521,-240
1253684,18095.8910053286,-244
1253146,18214.6958507564,-235
1252642,18373.7071038213,-253
1252175,18511.7099477051,-260
1251665,18687.5562330553,-267
1251240,18850.1691543661,-283
1250789,19012.6473226558,-290
1250317,19220.632344496,-311
1249841,19392.1704999292,-317
1249288,19643.5035220601,-339
1248727,19872.1784021908,-324
1248178,20106.1210316692,-323
1247611,20290.9483676708,-346
1247027,20499.9882937166,-346
1246434,20644.5207089865,-341
1245871,20871.029964177,-349
1245276,21043.757776837,-314
1244728,21131.4787899804,-309
1244173,21240.0012944723,-310
1243662,21345.3263897816,-298
1243126,21461.5123063574,-293
1242617,21586.5445205634,-286
1242135,21677.4465946066,-260
1241691,21759.8440418735,-253
1241224,21873.5390109379,-247
1240744,21952.5648277551,-245
1240300,22023.8319477133,-242
1239901,22104.8722881667,-232
1239503,22186.1984829452,-233
1239068,22290.2617562161,-230
1238663,22387.8445029493,-230
1238224,22500.8493586254,-226
1237811,22642.6607885878,-209
1237428,22724.5028754874,-210
1237065,22817.1104988784,-200
1236707,22883.8231028407,-189
1236347,22955.7639879044,-185
1235967,23027.3958986799,-178
1235578,23118.2421561941,-171
1235205,23242.5679087289,-170
1234845,23305.0445475858,-161
1234476,23394.050502731,-173
1234065,23501.5806912266,-161
1233685,23596.1007817985,-159
1233294,23736.6898579685,-164
1232925,23859.0242068303,-159
1232548,23975.7260155273,-162
1232164,24075.592791939,-151
1231740,24232.898495656,-153
1231307,24336.3669403135,-130
1230941,24438.3762217021,-126
1230520,24533.9348681967,-110
1230097,24597.6175125631,-96
1229690,24714.4146060351,-95
1229294,24804.6823832188,-84
1228926,24895.1638499158,-80
1228529,24982.2178696341,-66
1228192,25059.6170735956,-53
1227840,25168.6949384547,-51
1227503,25265.4201222128,-40
1227167,25338.2975067439,-33
1226848,25392.0789492745,-21
1226507,25491.33454879,-16
1226152,25564.6325406673,-20
1225810,25607.9574209948,-3
1225485,25684.9128976468,5
1225192,25747.1989669537,14
1224883,25782.1934417721,33
1224564,25878.8791572841,37
1224260,25936.2622680606,57
1223938,25993.5106258159,77
1223614,26026.3394756942,85
1223328,26063.3811707145,85
1223022,26106.9919053671,86
1222717,26149.7614253273,98
1222395,26222.3693038162,101
1222099,26312.7160174921,106
1221788,26388.1632860267,139
1221491,26458.0896474542,136
1221166,26510.4350466792,149
1220827,26591.048008106,144
1220511,26688.1379826813,157
1220169,26770.4959617021,173
1219833,26842.9132706409,171
1219445,26987.4851541568,178
1219080,27100.1088707329,193
1218705,27237.342664736,209
1218302,27350.308052166,223
1217898,27469.4613401282,251
1217486,27591.0661073556,263
1217012,27713.8210635636,275
1216526,27779.1139725029,293
1216075,27882.7893349933,319
1215564,27987.1153426259,333
1215063,28084.9117788725,352
1214548,28178.248983898,390
1214046,28256.2824847189,418
1213570,28328.2791863116,431
1213079,28365.3208813319,449
1212598,28356.0703246384,455
1212098,28387.463131211,481
1211634,28420.2919810893,488
1211170,28500.8885942333,508
1210743,28518.509024682,523
1210348,28458.1748908019,529
1209914,28459.9362566788,529
1209490,28488.2827553728,540
1209081,28508.0293425156,556
1208696,28510.4808217808,548
1208308,28514.2172430477,568
1207914,28518.1837021108,573
1207534,28555.4554349273,582
1207181,28603.7390903141,588
1206807,28628.7534268045,590
1206439,28636.2031493752,612
1206065,28645.2236682726,634
1205689,28697.8943900687,635
1205309,28687.6678656617,641
1204937,28729.7078039875,661
1204579,28689.0249724752,676
1204205,28686.9941005561,688
1203829,28745.6226850882,706
1203434,28785.2342641121,728
1203047,28792.992960971,745
1202683,28799.2366780321,758
1202290,28788.4316732946,786
1201891,28778.4515349665,783
1201485,28778.799977501,805
1201141,28781.7115323584,812
1200768,28769.7794586035,847
1200418,28709.5406094985,857
1200033,28636.8537945175,870
1199648,28585.5401795349,875
1199276,28580.3118984333,890
1198879,28608.6025805984,901
1198496,28616.6471317824,907
1198117,28611.9742110481,915
1197743,28614.8857659056,935
1197327,28551.4658559009,945
1196971,28535.9321139002,957
1196604,28495.384035409,960
1196189,28432.1778149176,968
1195822,28367.9956267128,982
1195426,28358.3408109559,1003
1195017,28320.7995720972,1016
1194652,28266.6138705033,1019
1194260,28220.7816943816,1042
1193843,28131.8152074825,1057
1193469,28099.5022497254,1067
1193072,28058.8194182131,1080
1192696,28019.4609969487,1101
1192292,27963.6813790647,1110
1191889,27911.1059420436,1127
1191442,27849.5099861251,1120
1190959,27777.2832467363,1125
1190493,27698.9475433075,1140
1189987,27619.6916886942,1159
1189487,27572.3445327747,1178
1189001,27463.6478070156,1182
1188494,27364.2805744423,1175
1188004,27294.2589282398,1198
1187482,27168.2507463203,1220
1186968,27043.5275064026,1245
1186431,26927.1183237112,1277
1185833,26819.6112551789,1288
1185278,26702.2588013396,1293
1184700,26529.935247743,1279
1184142,26372.9317466338,1265
1183569,26231.9220631176,1244
1183040,26098.4805069104,1244
1182482,25970.671490868,1253
1181943,25816.0636524951,1242
1181443,25771.6511713963,1261
1180929,25632.3865054742,1256
1180404,25538.0569844524,1241
1179879,25347.6529248148,1253
1179371,25200.3831759547,1247
1178878,25061.0626935036,1246
1178403,24915.9191013376,1244
1177949,24848.4442191753,1248
1177508,24748.4426897425,1228
1177078,24627.7580736996,1227
1176623,24479.623990184,1187
1176165,24354.5523077319,1186
1175727,24249.861509282,1199
1175307,24110.3273373176,1192
1174918,23979.4720133966,1185
1174518,23849.9737962892,1173
1174136,23746.8701424489,1150
1173748,23654.9131642001,1124
1173359,23583.4554746919,1118
1172951,23492.6881536699,1088
1172527,23444.5950678331,1089
1172144,23403.0873699113,1079
1171779,23360.9126785644,1061
1171376,23313.414421341,1036
1170969,23323.5293126901,1013
1170539,23329.2407893472,985
1170088,23362.513366535,926
1169593,23576.4004345823,827
1169088,23853.2868052881,693
1168513,24328.3754007365,512
1167833,25097.9871456224,240
1166958,26314.5873733415,-180
1165875,28060.6129994071,-727
1164480,30487.9739968477,-1430
1162628,33939.6745117181,-2412
1160333,38362.0216145822,-3570
1157214,44572.6643196337,-5127
1153150,52704.4561261469,-7003
1147804,63348.2672870829,-9312
1141000,76668.3469132104,-11946
1132372,93303.5534819498,-15036
0,0,0
