Area,Perimeter,Euler
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310703,4411.23689125715,-13
1310472,4883.60450139818,-111
1309042,6539.10242084015,-129
1306152,7751.87374743925,-57
1302907,8806.57032044072,-106
1299374,9957.69945119475,-154
1295788,11114.579526852,-141
1292200,12076.510603478,-141
1288942,12727.9968778854,-140
1286199,13313.2373956033,-129
1283872,13718.1887450328,-114
1281796,14072.7139340986,-95
1279933,14410.2529895751,-102
1278228,14847.3103789289,-131
1276546,15297.2989297143,-146
1274936,15809.2087589893,-178
1273371,16251.1922268368,-189
1271887,16721.7291112111,-207
1270482,17138.5634895471,-188
1269206,17495.6517909359,-194
1267994,17847.2654251442,-204
1266760,18152.6099276019,-228
1265550,18486.6820678537,-245
1264370,18835.5025519428,-256
1263320,19152.1842995421,-278
1262284,19456.6086508153,-281
1261253,19732.1869595561,-297
1260295,20066.2196315618,-326
1259393,20389.6446400605,-338
1258493,20689.3729506361,-359
1257643,21051.735773053,-370
1256802,21366.4261169793,-373
1255973,21670.2325196758,-382
1255178,21961.9952155597,-400
1254369,22284.9601484661,-400
1253641,22551.074211,-404
1252850,22857.2435798672,-420
1252152,23136.2888038328,-417
1251407,23393.0339049348,-433
1250618,23665.8354118393,-444
1249882,23938.6532670266,-437
1249187,24159.4905138061,-455
1248460,24431.0070787088,-462
1247812,24663.316323651,-448
1247167,24937.2680195361,-443
1246535,25193.7503862764,-450
1245891,25507.8459015894,-468
1245246,25734.0067142455,-492
1244544,26058.6771964998,-504
1243811,26376.0885257335,-515
1243066,26695.3565056191,-528
1242277,27052.8163695056,-521
1241494,27366.9677013474,-503
1240728,27590.7559712306,-511
1239941,27921.7096387921,-515
1239159,28228.0859254921,-523
1238418,28589.9886723168,-534
1237648,28833.2309033372,-534
1236917,29083.4137364875,-534
1236140,29348.9560903714,-500
1235382,29556.1720623309,-510
1234588,29771.5904584589,-510
1233871,29968.9841650749,-510
1233172,30169.7495021405,-511
1232531,30294.3216407543,-478
1231866,30472.8099749198,-491
1231188,30660.3188279827,-467
1230599,30854.4756571701,-466
1229931,31041.7939406829,-460
1229370,31231.3567856282,-452
1228796,31415.6518812258,-443
1228227,31566.6185831067,-430
1227601,31719.6883217185,-435
1227047,31921.873353807,-418
1226469,32072.9911569919,-407
1225882,32247.2271777692,-408
1225319,32399.5741064269,-395
1224772,32549.3906193273,-374
1224242,32695.3590779028,-362
1223723,32825.4521236236,-340
1223189,32998.7352966508,-329
1222648,33162.2847174289,-339
1222075,33344.3747198403,-336
1221521,33488.2170217217,-328
1220939,33657.859058257,-330
1220379,33810.2618034436,-309
1219804,33992.010135001,-299
1219200,34161.9774941074,-289
1218637,34258.1473174982,-267
1218084,34434.667367954,-249
1217457,34589.1404533058,-250
1216896,34774.6252061301,-226
1216318,34904.1792397665,-221
1215803,35018.12059491,-210
1215236,35125.3023408711,-204
1214661,35279.3153506307,-179
1214123,35395.3828624681,-171
1213596,35494.6711585493,-159
1213068,35605.9704648775,-142
1212526,35684.036662264,-130
1212006,35776.2958431207,-131
1211524,35833.0841252837,-106
1211057,35903.4705623035,-101
1210618,35979.1805651999,-90
1210168,36055.2948271596,-87
1209670,36136.676838467,-74
1209191,36220.9704046318,-61
1208723,36292.7534167112,-61
1208220,36383.4649212043,-48
1207766,36465.6323306751,-45
1207324,36543.9122175749,-38
1206849,36642.0339763926,-33
1206408,36682.1614475376,-32
1205973,36763.7734966411,-32
1205540,36839.4276830085,-33
1205076,36913.5110730492,-36
1204660,36982.4056502344,-31
1204265,37059.1705573364,-25
1203835,37119.1004321531,-12
1203395,37237.1429993807,-3
1202966,37318.1833398341,12
1202566,37395.835701555,29
1202124,37525.3107986992,42
1201674,37688.5580168694,39
1201200,37816.3670329118,55
1200688,37931.4585770359,47
1200191,38083.4801831224,66
1199676,38219.8891107161,69
1199138,38376.7742070869,85
1198566,38513.8568997861,115
1197980,38646.9173168933,118
1197377,38763.7702268942,117
1196706,38962.1235529408,140
1196053,39008.6853106969,166
1195344,39099.6037330229,186
1194646,39211.4189314722,206
1193924,39303.2969732288,216
1193254,39401.3234472714,251
1192571,39497.4932706622,284
1191876,39571.7903502162,316
1191223,39558.3038284173,337
1190623,39594.1395179281,365
1189958,39596.6073454761,379
1189314,39597.0279528223,397
1188674,39569.4273840456,420
1188080,39579.6539084525,442
1187491,39552.3786622469,436
1186943,39579.0821998025,457
1186336,39559.2566761675,462
1185767,39566.8016835131,471
1185222,39575.8616706567,464
1184710,39601.1455131893,478
1184151,39590.0151858806,493
1183647,39603.0974486162,504
1183156,39571.7209903264,503
1182622,39573.7518622454,513
1182117,39613.1728717192,534
1181614,39584.2873609407,539
1181136,39630.4843278796,559
1180657,39631.6903333892,584
1180147,39689.0176276367,590
1179622,39727.4000811877,595
1179060,39763.5052767407,613
1178539,39746.5913079632,635
1177998,39829.2582612723,636
1177459,39868.1402586617,645
1176912,39899.6678182554,649
1176333,39945.7136838903,668
1175743,39971.6645198481,673
1175194,40005.5251539687,661
1174646,40026.382461846,686
1174105,40065.6292500526,707
1173548,40080.7982012361,714
1172994,40181.2992745072,716
1172452,40224.5683383058,725
1171930,40282.9668850418,738
1171349,40329.2196685096,759
1170725,40366.5866861011,772
1170175,40422.0736779796,776
1169599,40481.352907654,760
1169047,40556.4748536175,776
1168520,40552.1667237004,780
1167939,40515.8478386341,791
1167356,40522.2821252452,814
1166756,40545.5909123877,818
1166191,40622.283654678,819
1165592,40651.9150953738,844
1164977,40624.028672272,859
1164396,40595.1268132107,865
1163819,40590.3586077014,881
1163192,40565.2095181899,906
1162550,40479.3056874521,902
1161952,40460.1933971688,936
1161306,40471.3006045142,948
1160603,40470.745244147,979
1159896,40445.1033824776,996
1159163,40404.3878543996,1013
1158476,40340.3567674988,1021
1157740,40283.3942640684,1046
1156973,40191.0397984368,1054
1156203,40085.6425383157,1065
1155458,40026.9023207258,1084
1154666,39961.070399702,1086
1153863,39903.3224981083,1090
1153091,39872.9451274952,1098
1152279,39734.8306505536,1094
1151460,39640.8101038202,1100
1150630,39585.8948205917,1117
1149819,39455.1742496919,1128
1149050,39378.2745895688,1133
1148270,39263.4130832409,1133
1147506,39212.8916381021,1153
1146688,39132.7551005504,1157
1145924,39076.1573879374,1137
1145190,39037.370675323,1147
1144420,39037.6401813652,1165
1143622,38881.7705209539,1172
1142822,38732.7952227459,1148
1142032,38627.6212287405,1139
1141304,38516.8214662506,1127
1140590,38406.0775202897,1104
1139851,38319.4672278808,1076
1139143,38255.7056470221,1074
1138400,38225.2724598801,1070
1137707,38201.3130275953,1068
1137033,38126.7695619624,1066
1136317,38049.1961367337,1036
1135640,37907.2499537502,1010
1134941,37909.5830282771,989
1134278,37868.3843046437,986
1133588,37880.9901435041,973
1132893,37866.1859831379,926
1132247,37811.9839332611,930
1131554,37800.6466881196,920
1130847,37855.7525408981,905
1130147,37856.8237933865,870
1129390,37914.5716949802,846
1128663,38011.7174860844,818
1127866,38171.251402951,767
1127130,38322.9476864664,724
1126359,38542.6809841919,684
1125544,38840.0040554289,609
1124725,39169.1010723386,502
1123796,39738.788694851,369
1122837,40425.6150816895,176
1121737,41400.4023500135,-105
1120392,42830.7780127221,-482
1118915,44672.0764309572,-1023
1117182,47097.0349939811,-1697
1114947,50727.4933490592,-2659
1112263,55416.312533594,-3844
1108781,61702.2841024418,-5375
1104445,69680.2399253846,-7189
1098978,79825.268597871,-9284
0,0,0
