Area,Perimeter,Euler
1310719,4370.22873717373,0
1310719,4370.22873717373,0
1310611,4628.17026718302,-70
1309692,5999.95004192517,-176
1306755,7954.90676590055,-83
1302546,9348.68049413972,-119
1297542,11303.8210159847,-108
1292246,12559.157749633,-50
1287573,13153.451482814,-90
1283665,13703.3096149329,-86
1280503,14052.9713137144,-68
1277966,14388.314852607,-68
1275887,14700.2052747337,-61
1274049,15096.8166420518,-47
1272415,15402.2101893579,-71
1270968,15735.2900136135,-59
1269542,16088.0769567657,-58
1268159,16452.8980301283,-53
1266903,16660.399856413,-60
1265701,16880.3564202541,-53
1264649,17087.1912531137,-40
1263626,17283.7042767912,-68
1262721,17507.4925466743,-62
1261821,17707.383972482,-51
1260991,17872.694759137,-39
1260179,18028.8108056273,-23
1259359,18132.4466998715,-4
1258604,18202.7773203624,13
1257924,18261.4453731406,12
1257239,18335.3940101602,0
1256644,18425.4317495477,4
1256083,18533.4383619184,13
1255553,18624.7610433077,18
1255036,18720.5660758813,29
1254514,18823.0980210715,38
1253965,18861.3851898474,44
1253487,18948.708715608,59
1253027,19014.4617001396,75
1252603,19042.9824201009,81
1252154,19055.0097786308,103
1251713,19106.4186783884,114
1251309,19150.9890324716,122
1250865,19172.6317385123,126
1250459,19262.2719905169,124
1250087,19269.9517508837,126
1249702,19322.701409172,136
1249304,19387.5737107652,140
1248962,19419.482409459,137
1248590,19488.7417774614,137
1248236,19564.8002228922,141
1247892,19590.7347105671,166
1247541,19681.5414998353,172
1247175,19721.6853192631,185
1246798,19770.2384806922,199
1246432,19840.6480376752,218
1246039,19853.2307565724,236
1245682,19869.0898211443,246
1245289,19901.9976075148,260
1244901,19868.0580369019,277
1244513,19886.7891880852,290
1244137,19843.0042321654,306
1243799,19811.2861030217,324
1243456,19780.6786946124,341
1243098,19760.4162153485,350
1242777,19718.9874539189,373
1242436,19657.9073901216,376
1242116,19632.1076554678,381
1241811,19571.5829520377,386
1241526,19517.9526108111,387
1241266,19499.832636524,393
1240981,19491.255844936,410
1240692,19456.6656291809,421
1240441,19457.9111029365,432
1240213,19443.4880816703,426
1239959,19437.4349341593,423
1239730,19407.2481330962,429
1239490,19372.5789808489,427
1239255,19359.0761107672,444
1239033,19304.239764031,447
1238802,19274.5130385602,454
1238572,19248.5785508852,461
1238348,19230.4027600693,466
1238140,19174.3604078235,469
1237917,19169.266879743,485
1237691,19168.1561590085,501
1237498,19124.3317348426,507
1237291,19099.3173983522,505
1237071,19090.2968794548,513
1236890,19045.9565631677,515
1236662,19003.9329731248,502
1236444,18939.5765636528,500
1236251,18894.8714565485,503
1236059,18859.0357670377,504
1235840,18795.6389769963,503
1235636,18752.7183557321,517
1235439,18716.3667741002,522
1235223,18648.8129554456,530
1235037,18608.9155220968,529
1234859,18568.0421210345,526
1234655,18547.1289966282,538
1234479,18508.8023596062,545
1234299,18451.7051031547,544
1234138,18402.4618283373,547
1233976,18387.6181997249,557
1233829,18351.457187643,553
1233671,18305.5066067831,548
1233512,18274.8597301278,551
1233346,18219.4285547782,546
1233185,18161.0300080422,546
1233038,18127.0115009371,535
1232894,18088.0342187728,535
1232766,18064.6859633842,538
1232622,18032.4519421192,549
1232485,18000.8290977505,548
