Area,Perimeter,Euler
1310719,4370.22873717373,0
1310719,4370.22873717373,0
1310703,4410.45149309375,-13
1310484,4831.83081082332,-85
1309238,6058.99923380345,-69
1306935,7164.09604228347,-89
1303711,8789.70936327024,-138
1299604,10456.2778267334,-97
1295122,11291.0505324593,-71
1290955,11876.7048858429,-39
1287436,12268.1697134736,-55
1284500,12548.5421526088,-51
1282195,12777.5682801959,-57
1280148,13119.5502186106,-66
1278427,13410.2974785349,-78
1276825,13695.8559256037,-58
1275351,13942.6208883778,-83
1273915,14303.3734462218,-101
1272568,14624.1169376591,-95
1271307,14878.7195337843,-98
1270136,15057.8585130921,-106
1269042,15318.9348640745,-117
1268090,15528.0142583664,-119
1267166,15756.7218350628,-154
1266289,15990.6249962951,-182
1265425,16217.9985861412,-191
1264517,16412.2738200669,-177
1263646,16604.9714859852,-200
1262855,16812.0989448503,-203
1262105,16949.1027010573,-219
1261400,17147.4560271038,-219
1260787,17320.1607198005,-237
1260145,17514.5639350668,-249
1259596,17685.2214075616,-256
1259034,17906.4629134045,-278
1258439,18092.9399822251,-287
1257888,18236.5522463104,-295
1257348,18425.9803382345,-303
1256738,18650.7445758311,-331
1256205,18794.6426942415,-339
1255657,18951.8367649007,-346
1255138,19120.7492198015,-345
1254642,19334.1367440104,-352
1254112,19490.3317269929,-359
1253628,19627.5260527499,-357
1253176,19754.3196328328,-358
1252745,19917.1394719764,-374
1252246,20107.8525059023,-379
1251816,20287.0867699851,-377
1251364,20472.223080275,-382
1250902,20678.9462800767,-412
1250400,20915.6820596743,-410
1249906,21101.6990529026,-415
1249359,21359.775335933,-420
1248824,21570.9808869189,-422
1248280,21827.0262980303,-425
1247724,22060.9294592626,-443
1247160,22299.0059973908,-445
1246601,22483.5869473134,-445
1246053,22639.4960759709,-435
1245512,22833.8434747083,-432
1244998,23009.9034495718,-434
1244430,23190.5410603947,-406
1243918,23340.9524019083,-394
1243386,23501.9714069291,-379
1242917,23602.6399297869,-373
1242410,23739.929540319,-371
1241916,23864.0021350944,-379
1241443,23999.1261206863,-379
1241031,24102.0160850132,-391
1240635,24203.0493986883,-391
1240245,24312.896313428,-391
1239863,24465.8544189819,-399
1239429,24666.6592242937,-409
1239006,24769.8186946629,-401
1238611,24899.6817025876,-396
1238221,25049.632968509,-399
1237827,25169.9527937346,-389
1237429,25337.9287491681,-381
1237047,25441.6272316217,-386
1236699,25554.3067647267,-403
1236347,25659.878246115,-398
1235971,25799.5240511372,-396
1235577,25910.2121805692,-385
1235213,26030.0555819198,-373
1234817,26186.0994635983,-362
1234424,26328.9263295203,-372
1234035,26469.0716783809,-373
1233607,26628.8683296092,-355
1233229,26763.420606551,-348
1232831,26944.66939427,-326
1232422,27091.0189919456,-309
1231999,27247.3092597031,-304
1231599,27341.2181733788,-288
1231169,27445.2188584402,-291
1230801,27509.8611222373,-281
1230416,27635.4323485278,-268
1230016,27771.5948900425,-273
1229616,27906.6467108226,-262
1229277,27964.8152197625,-251
1228895,28084.2543620497,-235
1228556,28141.9233271512,-229
1228204,28227.8829744178,-218
1227842,28361.0550245829,-209
1227507,28440.3503474423,-195
1227187,28499.2253180533,-190
1226865,28589.7067847503,-175
1226552,28689.1693020986,-169
