Area,Perimeter,Euler
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310698,4421.73292170636,-15
1310526,4700.39700657184,-49
1309810,5461.15568214697,-84
1308187,6741.74075684047,-155
1305160,8740.4266202067,-157
1300991,10433.0017361565,-156
1296639,11647.8529795231,-132
1292622,12398.253182592,-111
1288996,13155.0250840627,-187
1285784,13958.9439953005,-149
1283050,14571.8245500412,-167
1280586,15238.6376486165,-167
1278393,15821.4007621841,-169
1276287,16485.9828426879,-192
1274326,16989.2301722023,-177
1272532,17301.0416578367,-198
1270875,17829.0800577259,-234
1269275,18253.9753355286,-250
1267747,18706.3200808042,-248
1266335,19090.0724515024,-262
1264978,19496.4339193524,-293
1263608,19899.2985803339,-287
1262333,20218.9871675657,-281
1261105,20466.1236928374,-291
1259981,20740.3612430475,-290
1258922,21004.4117370968,-295
1257857,21170.277884119,-280
1256901,21355.0099353456,-281
1256011,21568.7227821257,-293
1255172,21818.9219635588,-297
1254320,22073.4129266262,-307
1253530,22293.7737495307,-309
1252772,22493.1588598196,-305
1252037,22686.2607848013,-308
1251315,22890.0098415361,-320
1250601,23061.8501995772,-313
1249912,23211.4597946447,-315
1249250,23428.8301261995,-330
1248581,23627.5645913461,-343
1247925,23819.1746564932,-328
1247287,23972.244395105,-326
1246693,24156.8253450276,-336
1246077,24313.3456505813,-331
1245439,24460.8059689914,-322
1244865,24624.989686629,-321
1244275,24825.9850614907,-330
1243690,25062.8950623555,-350
1243127,25249.14209338,-347
1242479,25553.336406857,-365
1241899,25785.8429930297,-366
1241270,26008.1952196072,-363
1240616,26204.9382810808,-358
1239935,26412.5585121038,-349
1239246,26631.0790326393,-352
1238574,26791.4310442349,-347
1237943,26996.4881629348,-339
1237300,27161.6478482858,-336
1236639,27312.0986580456,-332
1236033,27431.0219082116,-333
1235424,27595.4914801742,-330
1234766,27721.9597376859,-322
1234131,27834.1397269525,-314
1233537,27901.7888303821,-303
1232964,27938.1798802601,-288
1232432,28054.0962907937,-273
1231919,28129.0208955267,-267
1231400,28256.0839816517,-277
1230903,28310.8413918958,-273
1230402,28408.0035312828,-280
1229940,28475.6526347124,-273
1229478,28580.1923318583,-251
1229014,28694.6726990862,-250
1228560,28810.4148883526,-250
1228094,28893.1213099078,-257
1227677,29022.9448495864,-253
1227246,29118.8615152178,-246
1226845,29233.0165598745,-256
1226446,29347.5363953485,-236
1226030,29463.8734132282,-234
1225623,29561.1144891075,-225
1225221,29654.2938211486,-223
1224787,29746.9409127858,-208
1224394,29844.7931655612,-206
1223981,29986.8182850369,-214
1223539,30126.0992992419,-220
1223068,30247.148706102,-225
1222623,30346.5159386753,-218
1222225,30452.8170016981,-210
1221793,30556.8966232518,-204
1221386,30615.4299230089,-196
1220924,30755.2662975811,-188
1220481,30857.9656923581,-170
1220025,30933.7940999927,-144
1219590,31004.6637325681,-142
1219133,31088.8783622407,-126
1218743,31139.6693134217,-121
1218325,31240.5515257928,-116
1217926,31313.5473150622,-118
1217548,31325.6699583672,-106
1217112,31338.9196706894,-98
1216767,31408.3696082419,-99
1216356,31478.1843366116,-89
1215980,31525.301454735,-84
1215572,31569.5070180009,-78
1215148,31671.3257298394,-80
1214788,31718.9982083301,-66
1214425,31784.1958324944,-51
1214092,31850.1230382933,-59
1213728,31937.5976653578,-51
1213377,32008.0630388698,-50
1212996,32057.6874527873,-49
1212652,32132.3493231585,-37
1212297,32174.7145840554,-26
1211946,32225.4333704246,-6
1211603,32291.6069623024,-10
1211241,32340.8897053659,11
1210888,32388.4668990815,20
1210567,32446.3100854503,15
1210236,32515.0699096144,17
1209890,32562.932957655,40
1209531,32642.6883561067,51
1209194,32717.5013277818,66
1208840,32839.5103540726,75
1208477,32905.2469903213,74
1208103,33049.8188738373,85
1207714,33130.7966260813,92
1207327,33219.4377904093,105
1206939,33316.9878405768,104
1206508,33401.0513689455,115
1206057,33494.1585361749,131
1205610,33608.5599669106,136
1205170,33702.5478170785,155
1204703,33844.6287530831,161
1204178,33941.0517342333,183
1203672,34059.0221366492,204
1203148,34148.3534143655,226
1202645,34245.4597372237,241
1202073,34324.7550600831,246
1201545,34356.798511798,265
1201017,34420.0836687816,277
1200493,34473.063364866,294
1199997,34586.4888278882,305
1199484,34646.172316626,334
1198942,34663.6021775246,354
1198456,34680.9531019311,350
1197952,34742.0168174456,381
1197500,34748.4511040567,412
1197033,34802.6531539335,423
1196535,34871.475566307,446
1196082,34897.1568962225,451
1195651,34941.7830668346,457
1195227,34954.921146099,468
1194819,35021.078389694,494
1194410,35044.8472524287,515
1193999,35042.934785248,527
1193591,35102.9599448397,533
1193200,35161.6443459007,551
1192806,35198.8207939422,555
1192416,35201.7323487996,564
1192002,35238.2023351699,577
1191611,35272.1582540655,584
1191163,35312.4599464777,608
1190752,35331.2305659071,644
1190354,35396.8719173809,663
1189946,35405.1628546438,667
1189515,35446.1315404811,680
1189128,35463.2755470548,690
1188751,35522.5942449753,706
1188339,35529.9092145248,716
1187917,35563.4445260743,742
1187529,35585.7378772573,754
1187132,35649.0393825237,765
1186728,35667.4846793819,784
1186321,35661.9310757092,806
1185919,35669.0949439548,818
1185513,35680.7016951385,834
1185103,35652.8152720367,852
1184663,35636.7098213859,873
1184275,35583.5790239976,887
1183870,35595.6621990564,875
1183517,35612.6319843628,895
1183111,35632.9339318729,911
1182707,35634.6000129747,917
1182329,35635.7107337092,925
1181937,35627.7614673002,927
1181543,35617.0353990549,946
1181176,35653.561201954,970
1180784,35636.0524045632,975
1180371,35655.3783843598,994
1179941,35640.8206100725,1012
1179564,35649.5158063987,1006
1179144,35684.8356037883,1016
1178748,35668.000571503,1030
1178323,35677.1953116677,1034
1177892,35667.5636158741,1040
1177443,35612.5761678339,1064
1176963,35580.1515770189,1090
1176488,35562.9912221625,1112
1176037,35537.4215253048,1124
1175519,35538.4369612643,1163
1175010,35502.7754930208,1177
1174493,35481.037502205,1179
1173968,35427.6766670206,1180
1173444,35388.6435683273,1196
1172914,35336.8766494329,1191
1172359,35321.9377360455,1198
1171816,35281.7381000888,1218
1171238,35245.4586832686,1209
1170660,35221.387617926,1226
1170059,35200.4744935197,1215
1169504,35153.9522040097,1209
1168937,35158.1092326228,1201
1168343,35184.7338336862,1176
1167759,35160.5838318513,1170
1167160,35193.5474347507,1151
1166561,35191.0006707105,1100
1165970,35262.005056307,1061
1165358,35317.2783586722,988
1164739,35424.3648198583,938
1164142,35590.3724915821,878
1163526,35741.9176737936,799
1162888,35865.1327055939,739
1162270,36050.3874206221,663
1161634,36216.4277889115,555
1160985,36465.3488000234,470
1160325,36705.3609252957,356
1159675,36999.0033917946,223
1158991,37315.3040002938,85
1158322,37634.0002715292,-57
1157609,38061.1468824448,-187
1156887,38588.9225479722,-350
1156100,39162.6882626056,-538
1155253,39753.6306803782,-731
1154452,40344.2477755797,-924
1153592,41069.0523569058,-1147
1152713,41903.2043091332,-1405
1151703,42879.8972729575,-1705
1150591,44107.8279741377,-2059
1149464,45427.6367170745,-2401
1148236,47065.9511616968,-2804
1146847,48907.3476696288,-3291
1145290,51059.372777649,-3848
1143529,53612.5541923809,-4485
1141632,56539.9256419072,-5161
1139343,60151.5141260224,-6016
1136839,64338.9645898213,-6918
1133777,69520.6399347986,-7978
1130125,75739.1518079302,-9241
1126043,82786.2389096533,-10522
1121085,91371.5639568321,-12053
1115125,101498.455144912,-13657
1108274,113194.115555286,-15484
1100325,126403.702069539,-17336
1090730,142063.67251405,-19335
0,0,0
