Area,Perimeter,Euler
1310719,4370.22873717373,0
1310719,4370.22873717373,0
1310716,4378.27328835774,-3
1310708,4397.59926815435,-8
1310540,4714.53417351299,-63
1309783,5524.13186484223,-95
1308397,6530.14729507399,-144
1306398,7712.94551012333,-155
1303960,8706.19045682977,-134
1301492,9588.32666675805,-167
1299113,10398.624048078,-173
1296651,11332.3270307483,-145
1294305,11906.880948467,-154
1292147,12439.5691491271,-148
1290174,12966.8384991356,-160
1288309,13462.8661438755,-160
1286458,13995.5379962528,-162
1284827,14382.1297569968,-164
1283199,14763.7559710009,-155
1281672,15081.5089710886,-122
1280266,15311.3272685195,-121
1278962,15542.0820654177,-131
1277747,15719.1738245236,-122
1276635,15963.2803901996,-139
1275497,16190.7424931403,-144
1274379,16415.450914208,-140
1273353,16618.5724457638,-136
1272363,16727.4366211096,-145
1271425,16865.1468389878,-143
1270538,16955.1124135637,-136
1269706,17096.637989201,-146
1268956,17274.7615325493,-153
1268160,17415.7317478194,-172
1267425,17569.9911436578,-174
1266769,17682.8217780667,-170
1266149,17812.9869885993,-195
1265498,17952.1169015003,-216
1264851,18096.1497729318,-228
1264244,18275.9625173452,-241
1263628,18475.5776654302,-252
1263010,18661.5946586585,-249
1262410,18830.9903091148,-249
1261795,19013.0244949973,-258
1261225,19150.7741811216,-267
1260652,19294.9418055742,-268
1260109,19403.0042344738,-266
1259546,19536.0251833349,-288
1258979,19681.4382815431,-301
1258420,19860.6956655892,-316
1257869,20057.7082331051,-332
1257355,20189.9206638395,-346
1256854,20353.0889455175,-356
1256293,20575.2111342989,-364
1255716,20797.1427535302,-380
1255131,21056.195004274,-409
1254503,21277.666547913,-409
1253876,21495.3063855101,-401
1253237,21714.2638616745,-408
1252582,21963.9634992693,-415
1251933,22170.781983846,-421
1251314,22423.6463340577,-424
1250651,22591.1227456528,-445
1250028,22750.0550622256,-448
1249402,22931.4386029657,-446
1248795,23135.8056082772,-446
1248187,23343.8532183268,-453
1247644,23524.9114364958,-453
1247082,23772.5080373598,-472
1246508,23936.5570019762,-488
1245981,24135.0056127978,-490
1245467,24282.2917099407,-492
1244975,24477.5987281087,-511
1244456,24633.2383507239,-514
1243959,24784.9904507683,-517
1243458,24959.1706550167,-521
1242986,25167.8852584914,-545
1242516,25360.4549430691,-548
1242047,25534.1750717253,-553
1241578,25699.5089783435,-537
1241121,25821.0742773248,-548
1240639,26023.9657710845,-553
1240175,26208.8162270494,-566
1239709,26393.9525373393,-581
1239265,26587.8793287305,-589
1238791,26775.7366243279,-588
1238319,26964.3956663714,-608
1237838,27188.7787648679,-607
1237335,27407.2434688745,-625
1236861,27578.8374408366,-641
1236358,27801.9192490485,-635
1235865,27990.9825501554,-643
1235358,28223.8702754282,-652
1234883,28391.2514022483,-650
1234374,28579.2597991496,-647
1233890,28730.9329627017,-652
1233387,28928.826213156,-648
1232919,29122.7366562644,-652
1232418,29295.9408927994,-643
1231896,29433.1352185565,-629
1231410,29618.0578393331,-628
1230982,29765.1533669259,-629
1230533,29953.8913454617,-630
1230071,30130.0629533831,-648
1229557,30387.1796169829,-669
1229107,30603.8434868665,-679
1228638,30788.1549307469,-665
1228153,31001.9072457731,-657
1227699,31202.9584371638,-666
