Area,Perimeter,Euler
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310691,4441.61426187024,-24
1310305,5079.64110120064,-97
1308890,6408.33561001376,-143
1306174,7881.84838842177,-115
1302636,9468.58928862155,-171
1298678,11277.2781563354,-213
1294076,12917.103613997,-112
1289546,13792.1086522453,-129
1285480,14455.3133108943,-157
1281786,15058.6112146899,-139
1278640,15529.0065743627,-147
1275925,15978.5119295925,-159
1273302,16546.536275925,-173
1270953,17096.8680269971,-165
1268695,17502.5653063439,-155
1266653,17946.477589655,-181
1264610,18446.3995286462,-190
1262646,18932.2074206595,-190
1260639,19458.2312969124,-217
1258788,19877.0734272041,-225
1257054,20201.7534860608,-206
1255457,20580.5865499458,-217
1253783,20912.4372487285,-217
1252160,21243.9626249401,-221
1250600,21551.2754111075,-211
1249117,21801.5467573523,-199
1247693,22012.348049275,-207
1246326,22273.1548942151,-218
1245094,22497.1337336483,-221
1243826,22765.8176801857,-215
1242622,23030.4398828851,-223
1241442,23280.3300900299,-228
1240276,23499.2712179115,-243
1239172,23749.0334437157,-231
1238112,23927.9982017563,-232
1237075,24098.9809968222,-233
1236110,24365.3087488694,-243
1235205,24573.6190932808,-235
1234222,24792.4254681413,-246
1233259,25029.4307537811,-258
1232293,25272.7913895397,-262
1231312,25532.629038447,-262
1230378,25760.6301534721,-259
1229503,26004.3950482942,-251
1228648,26190.4678580514,-238
1227797,26379.317469645,-246
1226960,26508.7530985431,-219
1226171,26685.9959589529,-228
1225397,26887.8720167531,-236
1224566,27110.3589963517,-242
1223709,27334.130917952,-242
1222866,27595.9368505689,-247
1221943,27852.9909259593,-238
1221015,28080.9525727383,-236
1220048,28287.5410195189,-244
1219093,28519.0485180149,-266
1218096,28782.868974268,-269
1217055,29036.669823947,-273
1216039,29244.5990292583,-270
1215021,29394.2480925718,-270
1213982,29634.1649330691,-270
1213031,29792.1049336456,-263
1212018,29988.4273877731,-259
1211071,30132.903986514,-254
1210181,30331.5036986395,-243
1209273,30492.2763175813,-245
1208386,30648.5665853388,-236
1207555,30847.3963352604,-237
1206724,31082.9819258773,-239
1205863,31214.7179327367,-243
1205035,31359.4803858027,-259
1204273,31581.9278971551,-251
1203476,31861.4890132418,-253
1202701,32081.4292288002,-256
1201943,32294.3008608879,-240
1201160,32542.9687142404,-242
1200405,32723.7574263672,-238
1199686,32863.3474148605,-244
1198957,33050.07086976,-223
1198222,33217.4683448629,-218
1197480,33386.8966918849,-206
1196750,33602.0455819706,-197
1196016,33840.0663035699,-186
1195325,34052.8821191288,-195
1194579,34294.3466359895,-191
1193818,34528.4008985258,-205
1193110,34783.9631140816,-193
1192300,35057.3594495994,-216
1191518,35308.534598746,-207
1190673,35529.7366363428,-189
1189864,35772.6208482264,-166
1189054,35950.0542781863,-156
1188244,36174.9532688039,-145
1187369,36376.8293266041,-130
1186573,36611.8990250999,-124
1185754,36784.4526164926,-113
1184949,36959.4345671873,-98
1184128,37171.6719024156,-78
1183386,37303.8448649039,-84
1182666,37533.3609597269,-72
1181933,37668.5244135649,-62
1181214,37852.6847561414,-52
1180496,38014.0685519794,-66
1179796,38170.493572758,-51
1179077,38331.2267234537,-60
1178374,38486.0645996227,-60
1177693,38655.8740857447,-51
1176993,38830.2843277893,-21
1176301,38964.4486939506,-20
1175560,39142.0399968948,-15
1174833,39250.5625013867,13
1174163,39340.8533985336,41
1173474,39464.9096450262,74
1172728,39622.4059182933,94
1172061,39723.9551240896,116
1171338,39801.9423849839,122
1170698,39894.1620975945,144
1170035,40007.0716684955,167
1169368,40076.4032013097,167
1168725,40169.2966790258,186
1168112,40262.4596627841,209
1167481,40310.1716095209,228
1166855,40409.269336052,234
1166213,40508.0417400119,264
1165511,40567.8926783364,274
1164768,40608.8055476448,306
1164035,40697.0819211555,326
1163313,40801.9469408726,352
1162570,40866.2244138525,355
1161738,40970.5340732023,379
1160865,41088.9250829643,435
1159943,41165.7852748413,461
1158945,41277.7025297462,503
1157930,41404.4402933001,536
1156898,41479.0395754619,573
1155870,41530.8132660368,588
1154812,41642.2540970666,630
1153701,41687.5145645381,666
1152468,41683.5154089094,707
1151395,41660.8177986631,767
1150247,41548.4867080925,792
1149156,41428.4132689458,802
1148058,41335.979866822,846
1146978,41247.7824298035,870
1145914,41102.4646163702,898
1144888,40967.7612381245,911
1143868,40825.0854735065,920
1142919,40661.1481419479,906
1141965,40473.9020232467,918
1141030,40355.8758043019,923
1140133,40243.9027328681,932
1139232,40113.1426937222,929
1138342,39978.9388593148,968
1137459,39867.6790212327,982
1136564,39742.1472631884,1000
1135650,39563.8726185362,1012
1134730,39410.359152615,1051
1133873,39298.2186315945,1063
1133011,39104.9656053088,1079
1132115,38940.035957754,1112
1131209,38740.17442359,1120
1130362,38603.2101356291,1134
1129436,38430.5612594613,1147
1128521,38268.0667428888,1159
1127609,38033.3223669642,1133
1126696,37849.9310742683,1141
1125824,37631.831161079,1146
1124917,37431.6770009095,1146
1124027,37214.6714601719,1130
1123176,37046.5675233978,1152
1122307,36903.780125722,1164
1121488,36721.4206172684,1172
1120626,36565.6135450665,1182
1119737,36375.439523225,1210
1118965,36117.3863601579,1217
1118170,35942.4207577461,1239
1117365,35641.3843852054,1227
1116604,35360.4593906247,1221
1115860,35098.0191611484,1208
1115137,34894.7301800058,1227
1114414,34596.0336536725,1230
1113787,34330.3565467675,1207
1113109,34131.566265092,1194
1112443,33952.8873613765,1205
1111834,33745.5924529247,1195
1111184,33501.6369885526,1186
1110620,33287.7662687882,1164
1110040,33082.8044348633,1149
1109466,32839.2464578741,1129
1108937,32698.1646095462,1117
1108390,32534.9636313025,1112
1107879,32391.9461958305,1106
1107334,32237.5125787248,1105
1106763,32105.7371036194,1102
1106233,31974.4217041062,1091
1105690,31859.7902355744,1096
1105151,31660.5562265894,1091
1104579,31472.7778674843,1088
1104037,31323.5167149512,1084
1103533,31166.1715429881,1074
1102954,30993.2926290242,1064
1102392,30846.2134497142,1048
1101892,30741.157860447,1060
1101358,30610.8415486106,1063
1100835,30489.6805086926,1064
1100314,30337.6425543232,1062
1099812,30190.3169889342,1065
1099320,30046.3957505606,1053
1098821,29908.9877352902,1047
1098328,29798.5296436544,1057
1097866,29721.9553061024,1071
1097389,29628.1022089557,1062
1096911,29486.4650002605,1056
1096426,29348.0578973134,1033
1095989,29249.2854933535,1026
1095510,29110.5993077619,1024
1095042,28998.8004575953,1009
1094568,28871.372580653,998
1094156,28736.7808354651,984
1093744,28696.7323008123,983
1093306,28608.0911364843,959
1092862,28549.4067354233,935
1092439,28485.9146606069,924
1092030,28459.543217303,911
1091661,28391.3387535062,897
1091239,28392.2589046907,878
1090846,28391.7824808156,867
1090413,28392.5120624501,865
1089956,28421.4139215114,848
1089532,28459.6452737585,832
1089068,28458.4392682489,815
1088612,28490.752226006,816
1088159,28548.2537415208,814
1087670,28561.8913646236,790
1087166,28604.3750302588,762
1086677,28674.6893024668,752
1086153,28720.9883258612,746
1085657,28798.0622072515,731
1085149,28875.9609550513,720
1084613,28985.3709141621,711
1084039,29180.6452357644,660
1083396,29418.4917360965,582
1082784,29708.9599133762,458
1082038,30109.6493728152,310
1081214,30802.7657166413,111
1080280,31772.9358807599,-183
1079179,33069.409911669,-570
1077826,34981.0158304317,-1158
1076211,37483.0550465264,-1824
1074116,41198.2670433615,-2779
1071456,46032.3059516327,-3957
1068086,52271.8600923479,-5357
1063731,60466.8051077455,-7126
1058311,70616.6059524997,-9214
0,0,0
