Area,Perimeter,Euler
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310719,4370.22873717373,0
1310686,4452.57036791171,-25
1310126,5519.2520262751,-204
1307509,8020.24591476647,-144
1303123,9748.30547277076,-38
1298103,10753.6499428188,-26
1293462,11208.6299652292,-27
1289420,11648.5690177967,-42
1285984,11929.2504312203,-40
1283168,12148.4869900293,-59
1280863,12337.4645829635,-55
1278761,12695.5356237462,-64
1276963,12881.6805983152,-62
1275302,13125.422373174,-68
1273796,13348.9411370149,-61
1272372,13573.9286407271,-72
1271068,13807.1253402882,-65
1269831,13978.219768412,-62
1268650,14120.8329448206,-72
1267577,14243.0325406613,-75
1266615,14386.0499761333,-84
1265662,14514.1843147468,-76
1264725,14598.2873113616,-61
1263831,14683.3268074437,-71
1262993,14777.6726767483,-46
1262177,14865.2031203417,-53
1261448,14872.6923111585,-45
1260763,14965.2046497745,-56
1260100,15028.6572563448,-69
1259513,15114.1799479825,-78
1258971,15212.1506054962,-89
1258395,15325.5760685185,-86
1257818,15417.16825595,-88
1257282,15480.0096856242,-85
1256729,15577.7503053418,-97
1256186,15676.4668927728,-93
1255698,15775.8735935922,-92
1255210,15891.0998907374,-104
1254692,15961.7000172705,-113
1254217,16049.3093973561,-112
1253790,16154.190765356,-114
1253295,16219.0630669492,-115
1252816,16318.2397299725,-116
1252345,16417.2816399746,-129
1251937,16502.2653195279,-142
1251524,16570.1444607535,-161
1251131,16665.9494933271,-166
1250729,16776.5192180208,-184
1250318,16897.7428461481,-202
1249877,17041.7757175796,-208
1249448,17152.1779926866,-212
1248994,17283.5886769748,-222
1248511,17391.1910302821,-219
1248032,17521.6815633858,-225
1247547,17644.3017665727,-230
1247067,17778.3776196394,-234
1246605,17879.2761802935,-236
1246110,18012.4318821757,-253
1245618,18166.5401767102,-261
1245117,18302.8769394921,-260
1244628,18400.4664579058,-272
1244152,18511.9958020301,-275
1243683,18623.4856779083,-263
1243227,18725.7086488102,-265
1242804,18839.6894721997,-278
1242419,18953.114935222,-283
1242029,19071.6733945708,-292
1241636,19167.8432179616,-281
1241284,19269.1460376789,-270
1240896,19359.0326757625,-279
1240574,19480.9627655611,-291
1240203,19583.0278634785,-291
1239876,19664.449343032,-283
1239522,19761.9762732363,-286
1239194,19847.3247436067,-299
1238848,19967.8187900996,-320
1238490,20087.0278945906,-321
1238138,20200.5322941051,-332
1237781,20340.1617508445,-340
1237448,20473.872813094,-336
1237108,20619.2069748101,-330
1236783,20729.1655226076,-330
1236466,20864.5984824878,-334
1236140,21010.1463337172,-334
1235796,21142.7630235149,-356
1235426,21322.7105209494,-363
1235035,21511.5832525062,-366
1234668,21696.7984992884,-374
1234305,21856.0234418666,-357
1233898,22003.7927345651,-352
1233537,22126.4687542809,-346
1233178,22207.5417912999,-329
1232816,22331.9070120808,-316
1232430,22467.6652945322,-316
1232048,22596.0691391879,-304
1231708,22730.930390418,-287
1231355,22844.6253594825,-273
1230986,22954.9486980973,-268
1230634,23103.463920713,-260
1230290,23212.5812538182,-240
1229953,23337.248677207,-234
1229592,23511.3730649265,-245
1229251,23622.4981499875,-245
1228918,23669.4410468437,-246
1228601,23783.6519080294,-227
1228276,23924.4479020322,-225
1227945,24037.6433272584,-232
1227631,24138.9461469757,-211
1227331,24234.4258569781,-214
1227016,24340.6479835087,-217
1226726,24419.1415599219,-211
1226414,24512.4951132302,-198
1226073,24596.3449520856,-201
1225759,24696.8229053935,-199
1225456,24752.9210741682,-190
1225144,24874.2168671072,-196
1224822,24948.4186618862,-183
1224508,25036.3697128258,-172
1224204,25140.8699417256,-162
1223916,25251.0979955654,-160
1223595,25389.9025858953,-160
1223257,25516.1244573281,-150
1222939,25662.8388458209,-151
1222570,25809.5137660676,-147
1222208,25938.2429332945,-138
1221848,26046.3448304402,-125
1221463,26196.2797480788,-116
1221025,26382.9473864494,-110
1220602,26531.3673242901,-109
1220123,26717.0589949473,-100
1219672,26867.033380832,-71
1219209,27034.223938102,-53
1218716,27164.983977248,-17
1218197,27356.7682636623,0
1217654,27453.2634096242,13
1217150,27547.9182532172,34
1216654,27656.591859013,49
1216126,27748.8510398696,77
1215617,27842.7994217913,103
1215097,27928.8148855869,123
1214626,27959.8197813789,127
1214147,28013.0063952962,146
1213664,28052.2695317856,159
1213217,28099.0218590917,177
1212731,28140.3716840291,194
1212288,28160.6341632931,215
1211883,28177.7155816573,240
1211492,28214.7572766776,258
1211076,28240.3664417814,275
1210667,28214.4319541065,285
1210272,28239.4462905969,298
1209851,28258.3516630474,317
1209451,28246.2848362714,323
1209095,28237.30378562,329
1208699,28248.9105368038,333
1208340,28275.7257074171,353
1208003,28289.5933683161,357
1207606,28311.8309029701,368
1207198,28322.5569712155,380
1206789,28358.1857428934,409
1206380,28367.9916599542,418
1205954,28391.7999909351,434
1205548,28396.2034056272,449
1205185,28383.525401955,466
1204768,28373.584731873,482
1204374,28377.225868365,510
1203958,28356.4243770166,517
1203576,28344.4133667695,544
1203195,28290.3229499505,553
1202833,28243.9354134616,566
1202432,28201.2611782764,566
1202020,28168.011721052,575
1201635,28122.061140192,592
1201232,28088.9069677426,599
1200864,28072.0719354573,624
1200476,28058.4343123545,633
1200122,28027.7479674531,655
1199736,27977.6240096972,659
1199332,27906.7774970852,668
1198949,27896.7810104743,683
1198571,27798.5244986355,672
1198221,27748.4958256547,674
1197847,27690.0972789187,679
1197513,27656.5388474059,694
1197142,27624.7812500161,698
1196765,27595.5146001375,717
1196378,27562.225674667,727
1196013,27507.6588339729,743
1195646,27507.944688298,752
1195255,27461.6293166208,754
1194864,27432.8063940517,765
1194432,27383.1819801342,772
1193989,27344.7995265832,780
1193565,27311.3363798454,781
1193133,27266.0990323372,798
1192705,27259.1652018877,811
1192220,27217.220548337,813
1191771,27239.7112407505,836
1191305,27235.4031108334,869
1190829,27229.5800011185,876
1190337,27166.4690654021,889
1189848,27162.1051189561,905
1189337,27130.1569520163,924
1188766,27066.6648771998,949
1188202,26946.4961532781,956
1187635,26821.1944330299,965
1187133,26702.1200815599,977
1186597,26590.6696739278,999
1186065,26455.3319988226,1031
1185507,26322.5642077209,1036
1184961,26300.9609699263,1054
1184421,26161.466266208,1038
1183867,26081.7898042485,1049
1183333,25915.5588664091,1050
1182792,25773.9380059967,1053
1182300,25647.6208497889,1019
1181802,25498.3596972559,1025
1181329,25411.939974397,1025
1180816,25299.1488082342,1027
1180349,25163.4463423118,1019
1179881,25060.6680110427,1011
1179389,24962.1814614078,1004
1178911,24800.6234443026,1005
1178435,24714.4501075226,991
1178009,24625.832063158,1009
1177575,24531.6767634034,1017
1177148,24426.8117436863,1008
1176737,24327.6908971919,1012
1176343,24169.3861057982,1010
1175954,24037.880136735,998
1175561,23921.8126248975,990
1175152,23824.0720051799,979
1174791,23744.2213219532,975
1174369,23624.2431675815,962
1173970,23523.5909930065,925
1173612,23481.3210168846,912
1173248,23457.1151985209,910
1172855,23479.4316696671,894
1172456,23514.6167140356,843
1172043,23571.1027935909,809
1171613,23713.6043369416,746
1171122,24002.0974588312,628
1170550,24438.7083159537,451
1169907,25095.2593886345,233
1169122,26155.3393108,-102
1168056,27777.5781964152,-628
1166701,30176.2673725906,-1300
1164941,33509.767447249,-2219
1162660,37948.6800763561,-3378
1159583,44010.3869514458,-4886
1155653,51849.0685318641,-6686
1150531,62062.384571398,-8877
1143897,75005.464664329,-11421
1135432,91141.7184901102,-14293
0,0,0
