Area,Perimeter,Euler
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310707,4401.62154374635,-11
1310504,4836.58266804981,-95
1309254,6427.2641024275,-201
1306094,8624.68443094034,-168
1301290,10928.0573799415,-160
1295587,13122.4900220266,-219
1289222,15082.5988955332,-148
1283098,16263.7270627222,-180
1277717,17320.3062112607,-222
1273011,18329.6797285812,-205
1268964,19107.1183683791,-189
1265433,19968.7851812106,-225
1262240,20842.2329664931,-251
1259349,21495.2409923788,-205
1256618,22035.973744223,-221
1254213,22612.2236346872,-233
1252018,23176.1140723699,-229
1249933,23654.8533809126,-188
1248065,23944.4436801758,-169
1246281,24263.7280083442,-175
1244660,24579.529073005,-170
1243128,24921.3040935869,-182
1241613,25195.3674225298,-167
1240151,25444.3047819245,-156
1238801,25662.9764037639,-150
1237515,25861.2507933182,-142
1236362,26079.1043204286,-129
1235314,26242.6469695263,-140
1234278,26449.7118401819,-140
1233235,26696.3093533692,-157
1232269,26872.8688720712,-136
1231341,27043.812198891,-129
1230449,27216.3821385665,-134
1229562,27406.9998877174,-99
1228685,27592.4778688613,-103
1227904,27760.7002103737,-105
1227137,27904.6772652763,-83
1226363,28026.4167855248,-83
1225589,28159.3424496108,-94
1224847,28281.1377863883,-83
1224047,28408.2008725133,-84
1223323,28548.2114683528,-86
1222594,28687.0718752116,-88
1221927,28815.9916119885,-106
1221301,28953.7807663589,-100
1220645,29121.8520065674,-121
1220001,29316.7942339182,-135
1219400,29501.5888733541,-129
1218761,29689.0650298514,-133
1218113,29904.9829698177,-133
1217414,30097.8616286838,-135
1216697,30312.6062597062,-134
1215970,30446.2220371807,-108
1215261,30593.0711786946,-85
1214544,30715.8819514316,-72
1213816,30879.1686378479,-71
1213052,31017.5526208317,-56
1212339,31131.1917733672,-37
1211678,31275.2641130448,-21
1210997,31448.6425708471,-14
1210307,31569.7477942361,-18
1209628,31669.9398932189,-8
1208972,31702.0391614627,-5
1208336,31732.8929559509,-10
1207726,31794.5120318326,8
1207168,31880.0279517898,13
1206613,31926.7408108499,27
1206089,31980.0227095422,35
1205562,32097.2635303236,48
1205041,32159.7959857094,42
1204517,32243.0346476686,52
1203972,32332.405393631,62
1203471,32442.4034096747,67
1202993,32496.9307821226,77
1202496,32516.2567619192,83
1202039,32583.7711123276,94
1201536,32670.4998094749,120
1201095,32718.5534270656,131
1200691,32771.818977475,143
1200243,32835.1041344586,145
1199759,32941.4677856908,159
1199289,33051.2357639383,168
1198826,33134.0538185513,182
1198373,33182.4722269592,186
1197931,33259.9272474496,188
1197516,33338.4766403917,203
1197047,33403.0236194138,206
1196585,33480.5575763964,237
1196107,33513.7117488458,257
1195650,33578.2192596218,272
1195172,33589.6354412555,285
1194662,33619.9175270935,288
1194167,33685.3288407712,299
1193739,33718.7688675457,322
1193311,33735.6828363232,339
1192873,33749.9152880394,336
1192430,33763.5297911789,339
1192014,33795.4779581188,358
1191588,33806.8546715064,370
1191162,33813.0983885675,390
1190774,33857.4387048545,405
1190362,33908.0227382026,417
1189972,33932.4258977968,414
1189599,33934.4731179987,411
1189210,33949.37256314,425
1188840,33979.0040038358,442
1188445,34013.2688970198,458
1188078,34025.7563311419,460
1187759,34051.2307432246,472
1187371,34075.5944345727,490
1186990,34091.2234613485,493
1186621,34117.5622080868,513
1186276,34125.9320818419,527
1185919,34102.6791112283,530
1185553,34108.5975057183,534
1185199,34137.9036238429,544
1184845,34160.8476201682,571
1184515,34169.1222091483,582
1184154,34165.4252561274,592
1183857,34163.7986432717,592
1183494,34142.2906902521,595
1183136,34186.5357217642,612
1182811,34192.0103889447,617
1182434,34212.7560637641,644
1182077,34254.8585902993,648
1181702,34307.5129638125,666
1181325,34331.0354404684,676
1180936,34390.3541383889,689
1180550,34405.4441530802,693
1180062,34475.051963617,718
1179625,34510.8154883161,728
1179151,34562.2243880737,750
1178649,34595.0927061981,773
1178143,34678.3150198745,798
1177640,34673.1820235479,817
1177127,34696.8556015077,842
1176622,34698.0057904883,861
1176121,34683.8128070182,892
1175629,34677.148482611,929
1175120,34621.7731237903,930
1174611,34600.3999237918,966
1174149,34589.7527920387,984
1173700,34602.470263957,1011
1173203,34581.6129560797,1014
1172768,34524.9757752205,1032
1172307,34496.1692009342,1051
1171864,34476.8432211376,1050
1171457,34418.4052061555,1061
1171006,34407.3701636218,1070
1170562,34405.3624116661,1098
1170120,34346.7896436629,1094
1169702,34328.8602389258,1096
1169263,34276.8006940259,1111
1168871,34242.3452312919,1135
1168480,34233.7453197407,1140
1168057,34213.9987325979,1148
1167639,34167.8807021512,1157
1167226,34138.0028753765,1185
1166821,34080.1991572539,1184
1166405,34016.6676141913,1208
1165989,34023.2761220696,1231
1165587,34000.6179800694,1248
1165208,34000.0068031732,1249
1164817,33931.1516942341,1250
1164418,33908.3029826839,1271
1163996,33837.3380653335,1275
1163611,33821.78797505,1300
1163222,33798.7650422325,1310
1162827,33743.7939424751,1337
1162468,33673.8049928382,1337
1162081,33617.5489510791,1333
1161707,33559.0551195681,1357
1161351,33475.5632998495,1365
1160973,33411.6669659697,1359
1160574,33306.8414144987,1364
1160244,33254.6076483316,1363
1159873,33169.3381144534,1365
1159496,33112.2245097191,1385
1159135,33020.5370375126,1390
1158793,32957.6561395923,1381
1158440,32879.4157209386,1393
1158088,32824.460969464,1386
1157725,32741.984585705,1385
1157377,32664.3948121935,1398
1157016,32628.4638379077,1431
1156710,32563.7821058645,1430
1156386,32472.8405635753,1434
1156062,32408.5630905954,1442
1155756,32361.255402922,1447
1155412,32250.0908496149,1465
1155065,32179.8949821452,1470
1154757,32161.544970062,1487
1154421,32051.6817070395,1487
1154094,31978.0747408739,1478
1153762,31903.2781174816,1476
1153396,31758.0392405405,1485
1153039,31689.0493785803,1478
1152678,31642.3923360492,1489
1152321,31560.6850021707,1480
1151929,31449.2114745753,1472
1151566,31344.8459986965,1463
1151218,31278.8235081227,1439
1150830,31152.2763141188,1438
1150477,31070.8548345653,1441
1150096,31004.7207109337,1440
1149721,30893.2866515844,1430
1149316,30780.8371562755,1425
1148925,30620.86628378,1401
1148540,30541.5151443916,1385
1148136,30422.4176729584,1380
1147734,30356.0303915673,1365
1147357,30269.7454217295,1367
1146994,30179.1686702575,1357
1146637,30100.4055878021,1322
1146258,30029.614891719,1311
1145886,29975.6986961673,1300
1145507,29929.7875835534,1288
1145135,29867.5573307755,1281
1144815,29796.171806079,1272
1144454,29732.3149404453,1272
1144098,29690.6003246907,1261
1143750,29629.6944821606,1251
1143421,29584.7988055063,1227
1143092,29533.6594117909,1233
1142731,29514.3334319943,1199
1142365,29486.4470088925,1176
1142027,29443.0826603189,1159
1141662,29360.2251374597,1133
1141343,29313.0127345613,1113
1140995,29312.0367668479,1094
1140635,29339.9790064786,1051
1140300,29336.9721668461,1019
1139974,29347.3170959914,999
1139610,29379.6464020313,972
1139274,29369.8404849705,939
1138905,29448.3898779126,913
1138526,29512.7068191385,865
1138126,29549.1931537916,814
1137735,29660.761966162,772
1137326,29800.9862515148,700
1136872,29963.7733940928,631
1136451,30188.4259986316,540
1135940,30587.5677817071,401
1135385,31081.5780978888,222
1134734,31792.022246158,-28
1133937,32725.088127047,-344
1133010,34112.4411120359,-769
1131763,36210.2777135403,-1379
1130359,38654.490091549,-2084
1128331,42543.1527109982,-3185
1125784,47433.8941932597,-4438
1122582,53888.9783631607,-6110
1118523,62014.7265987653,-7975
1113203,72616.7075441302,-10258
0,0,0
