Area,Perimeter,Euler
1310719,4370.22873717373,0
1310719,4370.22873717373,0
1310695,4428.99207472697,-17
1310370,5046.27323923789,-125
1308685,6905.37588579125,-201
1304893,9542.82774672471,-139
1299344,11413.1125703571,-9
1294230,11963.6771641472,-34
1289737,12532.1942826377,-52
1285881,13007.6763987104,-103
1282678,13484.9334240209,-92
1279920,14016.6620052504,-118
1277617,14514.2835662804,-144
1275555,15062.236002899,-152
1273623,15557.5803059309,-124
1271746,15997.7398196922,-129
1270088,16447.1335418642,-140
1268440,16770.7491199129,-99
1266891,17037.5301758719,-104
1265494,17249.1659108064,-113
1264235,17507.1074408157,-124
1263133,17741.8681650231,-131
1262036,17939.7777637602,-132
1260978,18088.7299420049,-122
1259933,18299.5707021737,-110
1258968,18443.715206663,-100
1258082,18599.7427400587,-109
1257223,18769.5031813323,-120
1256385,18877.3355724358,-122
1255650,19021.00365305,-124
1254977,19172.4862470521,-137
1254342,19296.2171709736,-151
1253687,19457.6799033037,-151
1253008,19621.7846844491,-127
1252414,19778.47921127,-123
1251800,19942.6792771904,-144
1251232,20082.919910826,-148
1250653,20228.0471547092,-145
1250080,20364.4233857372,-154
1249532,20545.1004648061,-153
1248967,20647.6487582791,-153
1248443,20737.9791236722,-156
1247932,20826.9456105713,-136
1247407,20913.0005426129,-145
1246920,21020.9676867375,-166
1246438,21108.3239090637,-170
1245923,21229.889208045,-191
1245461,21357.5076545373,-210
1244980,21506.1576301742,-215
1244537,21634.7356960971,-225
1244042,21844.6957733274,-236
1243587,22033.2826505593,-243
1243066,22214.5314382783,-231
1242498,22394.2883661627,-225
1241918,22566.4771667382,-226
1241372,22743.8779001324,-222
1240844,22915.4718720946,-213
1240266,23055.9983600552,-207
1239729,23169.3285383025,-191
1239198,23259.6357837322,-178
1238683,23375.3616247158,-183
1238129,23524.6853654582,-186
1237574,23593.422069659,-175
1237103,23681.2778358236,-165
1236590,23824.5253090917,-148
1236108,23942.9721353826,-124
1235642,24033.8347411797,-117
1235215,24098.7859792651,-116
1234831,24191.0288118389,-121
1234455,24249.657396371,-99
1234038,24321.9957688177,-109
1233650,24430.1929507384,-97
1233237,24533.5429906576,-89
1232856,24615.9799061706,-78
1232496,24676.9810334757,-63
1232139,24747.3905904588,-56
1231743,24842.259123565,-46
1231350,24903.8387312007,-45
1230969,24944.6331957708,-40
1230584,25049.1728929167,-29
1230236,25115.4812378156,-25
1229887,25205.0425533281,-28
1229525,25253.6351830033,-14
1229152,25393.1693549677,6
1228764,25440.6512639083,18
1228381,25520.1371563177,20
1228008,25585.6042865243,27
1227662,25620.4245400755,40
1227296,25701.8854878751,55
1226929,25739.5220115088,67
1226542,25789.6854375107,80
1226168,25853.1053475154,112
1225756,25888.0767023706,129
1225383,25947.6812546162,132
1225024,25987.9434787823,159
1224642,26005.8892318021,183
1224228,26033.3550475578,203
1223873,26072.7365887855,225
1223507,26080.242127885,240
1223156,26094.1097887839,248
1222799,26097.9973113548,260
1222480,26137.5694221326,274
1222131,26142.8371714802,287
1221835,26151.0954121775,302
1221510,26167.9699127089,309
1221191,26171.5715809548,320
1220858,26180.13202426,331
1220558,26158.8146407904,336
1220272,26169.2712029935,339
1219962,26190.2632638919,349
