Area,Perimeter,Euler
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310707,4402.40694190975,-12
1310622,4588.7329094264,-52
1309998,5412.6814572101,-106
1308265,7012.72508133918,-190
1305234,8866.10947955499,-167
1301380,10432.5089639986,-168
1297230,11928.8174423499,-226
1293052,13168.1603584053,-178
1289058,14228.3642951529,-184
1285358,15168.573729246,-169
1282170,15834.736182679,-162
1279170,16555.5117167326,-170
1276417,17273.4151641748,-184
1273861,17811.1179564232,-189
1271597,18418.7770017429,-173
1269401,18947.0849076742,-158
1267415,19355.8121466168,-160
1265578,19717.2085779226,-152
1263805,20137.3125302528,-172
1262159,20490.1321699706,-192
1260600,20854.779022066,-206
1259093,21225.1238074576,-223
1257602,21540.7901190973,-209
1256170,21915.2987047824,-234
1254898,22188.9808946253,-256
1253661,22462.5610280127,-274
1252442,22703.0101089139,-284
1251339,22961.8092018983,-284
1250299,23258.4585080298,-283
1249260,23509.8963915381,-318
1248252,23754.2397666907,-304
1247262,23999.5754578395,-322
1246367,24261.4045104197,-335
1245455,24522.5992661404,-343
1244588,24782.5716680687,-356
1243722,25114.3665503225,-366
1242877,25336.8304099578,-367
1241971,25613.2499333909,-383
1241161,25890.0573676045,-398
1240310,26224.1131595735,-427
1239477,26569.7757027263,-438
1238700,26869.638766323,-459
1237926,27060.5355981185,-476
1237147,27346.7446903296,-493
1236373,27650.6694977644,-519
1235571,27961.1075283026,-545
1234810,28341.2486541526,-581
1234079,28630.4087694673,-599
1233284,29027.7102501738,-622
1232480,29423.1319602651,-663
1231609,29815.3793811373,-668
1230765,30155.0051250618,-687
1229837,30550.7916259704,-695
1228898,30941.2545610024,-715
1227945,31287.6630340724,-738
1227009,31676.2625467722,-746
1226135,32007.7321064548,-754
1225179,32317.3058023374,-743
1224234,32640.4776530767,-741
1223378,32951.5105122282,-751
1222460,33236.0304033742,-729
1221594,33472.5524934584,-722
1220758,33734.2467930175,-720
1219957,33998.0277810245,-719
1219214,34274.3751396459,-739
1218404,34581.4810079804,-732
1217650,34812.0520070091,-731
1216951,35048.0976732183,-737
1216228,35290.2128352213,-733
1215501,35539.436048941,-730
1214775,35783.9863419265,-754
1214033,36091.378064586,-769
1213304,36318.8796357728,-781
1212593,36605.8741261474,-771
1211926,36877.4696275423,-784
1211298,37121.1950541182,-801
1210649,37417.1542468612,-814
1210041,37621.6723534767,-827
1209375,37913.3955811144,-832
1208726,38181.3104777713,-827
1208076,38453.5566243084,-833
1207403,38776.4657406859,-832
1206752,39089.8942625737,-847
1206036,39360.7601823342,-840
1205345,39612.244305769,-831
1204651,39866.0615037309,-848
1203977,40100.266867571,-848
1203286,40363.952570803,-860
1202579,40622.5610942374,-855
1201852,40945.2007045727,-851
1201166,41157.286938497,-852
1200474,41415.6259558892,-851
1199765,41659.8903945496,-828
1199057,41932.9777557791,-800
1198354,42198.8454322341,-776
1197674,42391.6056863618,-750
1196973,42639.4092050587,-743
1196312,42814.5653770205,-732
1195677,42963.248049223,-745
1195050,43165.2193917982,-727
1194448,43354.6474837224,-718
1193838,43556.8325158109,-707
1193185,43736.0504316109,-697
1192507,43979.0693965156,-678
1191898,44185.1024829289,-667
1191282,44391.8256827306,-650
1190684,44574.8358363265,-648
1190082,44797.4344489829,-635
1189503,44961.4275970704,-616
1188897,45152.8076244214,-595
1188305,45344.0134305052,-597
1187730,45464.5796418098,-595
1187150,45643.5117032847,-593
1186590,45786.7822965161,-578
1186050,45919.4548028427,-569
1185492,46072.2386871294,-547
1184919,46240.1915225996,-529
1184352,46401.0988945625,-522
1183807,46515.6745465654,-511
1183236,46729.4826781205,-506
1182655,46876.6340222423,-492
1182088,47058.4776385747,-489
1181520,47248.5958438872,-469
1180904,47442.0067431572,-450
1180297,47645.8578563476,-436
1179645,47868.4006524751,-407
1178949,48066.8492632966,-396
1178240,48329.9632578785,-391
1177549,48554.8622484962,-362
1176839,48816.4776115631,-350
1176079,49096.5940880171,-322
1175279,49355.2420796975,-316
1174475,49642.5618926432,-265
1173574,49949.9304953395,-240
1172707,50211.6411431814,-193
1171862,50451.9949393076,-171
1170988,50681.8921732307,-135
1170132,50823.7430714392,-83
1169272,50978.0024672777,-39
1168465,51159.3465397717,-38
1167655,51291.9074130405,7
1166887,51447.9512947191,13
1166075,51570.9526370061,34
1165263,51716.8258108066,49
1164524,51800.5408966408,47
1163834,51910.1741218672,63
1163126,52019.3078032553,95
1162399,52099.1584864819,126
1161659,52213.2345946465,138
1160936,52341.17836371,163
1160240,52403.2343952207,184
1159535,52504.497746692,224
1158839,52615.1464078779,225
1158144,52691.5859924087,246
1157463,52783.6709519981,264
1156751,52863.9980590999,284
1155988,53011.3862126983,297
1155274,53127.0725854357,323
1154581,53241.0302888619,327
1153902,53332.6551728591,334
1153232,53428.9992175171,361
1152529,53514.0223653164,386
1151851,53675.1597750754,409
1151145,53776.82738561,438
1150433,53826.6654890408,467
1149688,53955.1646184716,498
1149006,54031.3346969602,524
1148285,54129.3775192857,536
1147584,54182.0482410818,559
1146873,54304.8590138187,594
1146134,54388.2487770818,614
1145436,54494.9540991679,651
1144719,54587.2922165168,669
1144008,54635.8453779458,676
1143303,54707.263599208,692
1142608,54717.9896674533,725
1141929,54800.3476464741,755
1141220,54855.6604170854,767
1140509,54918.1370559423,761
1139774,55000.4950349631,771
1139034,55122.829383825,801
1138331,55175.9043646844,803
1137640,55233.3827602359,824
1136902,55343.2065550123,861
1136237,55383.4293109323,879
1135517,55463.8584744895,902
1134794,55523.9231023273,923
1134055,55566.8668435548,954
1133261,55694.0878026642,969
1132523,55762.4828360111,969
1131728,55805.2523559713,993
1130951,55858.0414825057,1023
1130097,55932.5685998558,1044
1129296,55993.609195407,1055
1128390,56093.9360474109,1055
1127534,56242.760244315,1061
1126622,56275.5332776644,1071
1125659,56384.8248320368,1089
1124741,56465.7631160347,1101
1123744,56547.3588168554,1119
1122750,56654.698435801,1154
1121679,56748.4004316437,1188
1120567,56888.6410652794,1220
1119451,56982.6289154472,1269
1118341,57049.5715572055,1337
1117248,57144.3053372906,1361
1116098,57179.8619441568,1416
1114927,57251.9212339589,1461
1113769,57237.7051305256,1475
1112577,57233.8734244836,1500
1111393,57200.6239672591,1509
1110230,57219.3945866885,1500
1109023,57206.5587100319,1506
1107801,57189.2472538715,1540
1106580,57211.8101110967,1550
1105384,57179.4808050568,1579
1104152,57179.750311099,1604
1102885,57250.4524940876,1630
1101695,57157.2336938004,1666
1100527,57162.0971840847,1664
1099290,57194.8076292247,1654
1098101,57189.539879877,1678
1096967,57128.8409551798,1662
1095798,57063.9523053037,1673
1094638,57039.5164491439,1682
1093471,56990.5984968976,1667
1092350,56967.3849945301,1650
1091100,56937.6419207764,1668
1089803,56768.0720490529,1654
1088615,56689.1809852568,1620
1087439,56673.3940854967,1574
1086221,56644.2063721103,1548
1085064,56660.5322839549,1576
1083874,56660.2695495932,1570
1082685,56687.4495110238,1558
1081487,56694.5575627404,1543
1080252,56782.7223031933,1481
1079016,56875.0440722593,1420
1077806,57026.9078053615,1342
1076534,57210.0132437324,1239
1075186,57583.6411464791,1145
1073820,58072.7090358843,1010
1072375,58698.0020550136,854
1070862,59422.2512759724,604
1069166,60526.329843571,315
1067350,61945.519362442,-144
1065156,64266.9373159967,-761
1062744,67209.730874466,-1538
1059824,71160.9817658299,-2599
1056267,76459.3301896971,-3866
1052097,83096.4716654438,-5361
1046913,91504.4461859136,-7072
1040701,102027.575535729,-9202
0,0,0
