Area,Perimeter,Euler
1310719,4370.22873717373,0
1310719,4370.22873717373,0
1310714,4383.63632248041,-5
1310626,4580.03771310011,-53
1309869,5665.25995309671,-150
1307700,7114.10683754872,-50
1304636,8110.15847773526,-57
1301502,8735.41483354034,-67
1298344,9707.70718759446,-85
1295105,10370.235276216,-34
1292279,10638.0481164174,-29
1289965,10726.3340665305,-63
1288199,10871.5729434715,-44
1286732,11023.1113540025,-46
1285447,11224.2578301682,-52
1284279,11391.9642795595,-41
1283206,11539.3687814407,-41
1282202,11656.0869384205,-42
1281213,11851.7192791596,-58
1280305,11987.1127707937,-68
1279523,12066.3849736898,-78
1278793,12197.890942753,-68
1278118,12364.9862152481,-70
1277471,12468.9869003096,-74
1276805,12576.1686462708,-69
1276138,12665.6904935371,-68
1275502,12708.9595573357,-72
1274926,12779.5991521149,-66
1274332,12851.7864232577,-76
1273866,12917.1188004431,-88
1273426,13016.1607104453,-88
1272945,13120.9699136335,-97
1272516,13238.5524052688,-100
1272125,13324.1077934721,-100
1271704,13437.0173643732,-101
1271278,13527.5546475991,-102
1270853,13620.0275179691,-103
1270449,13714.1664694408,-109
1270070,13776.9126143399,-106
1269716,13869.1949151599,-111
1269320,13972.0290629579,-114
1268964,14059.5595065513,-119
1268615,14141.1715556548,-113
1268277,14222.132959616,-111
1267922,14311.5989903535,-101
1267576,14413.322417417,-98
1267254,14476.4333531334,-110
1266945,14557.2205358274,-116
1266669,14629.121952645,-121
1266348,14714.8515621155,-126
1266015,14864.6122584869,-123
1265691,14968.8661013078,-135
1265361,15091.0098806197,-139
1265004,15218.2077197658,-133
1264620,15341.5575045872,-126
1264245,15410.9516256108,-116
1263877,15448.3186432023,-121
1263499,15556.0952177768,-124
1263141,15611.0268492881,-126
1262780,15673.5429563911,-138
1262409,15789.3246139035,-146
1262061,15866.2242740266,-146
1261685,15955.2860457008,-128
1261345,16018.262228396,-127
1261046,16047.6636312957,-113
1260722,16129.3151486453,-120
1260406,16193.211482525,-120
1260125,16270.7454395076,-121
1259840,16313.3802064467,-126
1259557,16372.429398325,-132
1259236,16426.6545681651,-138
1258951,16492.9234448179,-129
1258673,16531.0200440438,-124
1258399,16601.4854175558,-130
1258143,16655.3063283325,-126
1257863,16719.1073774373,-127
1257617,16768.810727847,-126
1257371,16851.4776811561,-136
1257129,16893.842942053,-134
1256863,16953.1616399735,-137
1256602,17006.6966964252,-126
1256395,17088.6735363459,-130
1256144,17172.5070269185,-130
1255892,17273.5403405936,-125
1255657,17365.4973188424,-126
1255412,17419.3576978652,-124
1255148,17520.2793784825,-125
1254897,17562.6282910965,-113
1254649,17644.9304535884,-119
1254408,17700.9728058342,-120
1254169,17760.9979654259,-126
1253888,17842.4194449794,-132
1253616,17947.2449964504,-130
1253358,17966.4362232259,-120
1253123,18016.6391174739,-116
1252843,18094.7284348238,-103
1252583,18160.7114571515,-105
1252323,18210.050016744,-100
1252053,18254.485617806,-90
1251823,18285.5531018075,-78
1251606,18328.3226217677,-86
1251345,18373.6389057682,-88
1251080,18441.2485409516,-84
1250840,18480.3047596082,-83
1250621,18525.4862905875,-82
1250401,18594.5714373228,-94
1250164,18646.3614761804,-86
1249919,18680.4752680605,-73
