Area,Perimeter,Euler
1310719,4370.22873717373,0
1310719,4370.22873717373,0
1310708,4399.72542484841,-11
1310522,4810.05335176151,-103
1309205,6579.26936023125,-236
1305316,9281.54447790946,-108
1299847,10744.1501951244,49
1294543,10931.0670244959,81
1290325,11162.1730688504,-45
1286532,11781.7968844906,-67
1283258,12034.8777291375,-15
1280710,12289.6477748494,-37
1278383,12462.749954929,-36
1276560,12576.0570132129,-34
1274933,12791.8007319121,-42
1273459,13008.0603427324,-58
1272046,13291.9527086994,-60
1270787,13548.3397906647,-76
1269594,13741.2116778503,-79
1268420,13919.1215316852,-85
1267343,14138.1348243786,-94
1266425,14319.4230803437,-107
1265534,14548.2327134956,-106
1264665,14717.5657757425,-113
1263748,14950.2792797481,-127
1262922,15099.9052230983,-126
1262115,15241.6608365318,-123
1261361,15344.5902691049,-108
1260679,15407.6386166119,-125
1260034,15543.3968990632,-140
1259424,15662.1295796792,-149
1258851,15774.6185432342,-165
1258286,15960.7308212375,-172
1257729,16095.4736677293,-180
1257173,16257.6265134479,-176
1256603,16393.4964289571,-176
1256091,16555.6492746756,-181
1255594,16701.5387967589,-191
1255144,16788.0538043928,-202
1254659,16928.5244758246,-200
1254172,17111.4624646087,-199
1253693,17192.558621591,-200
1253256,17287.8872302895,-197
1252812,17431.2136400498,-206
1252365,17535.9439067457,-214
1251961,17658.2946038904,-217
1251588,17736.265516502,-219
1251200,17882.4245446275,-238
1250793,18033.6607525507,-259
1250401,18180.4146092896,-269
1249997,18354.213674438,-289
1249532,18569.8621083621,-306
1249074,18802.979871431,-316
1248618,18965.5138562496,-326
1248130,19164.8989665385,-335
1247614,19350.4000676456,-342
1247116,19525.8815621786,-332
1246622,19680.9494761438,-319
1246153,19837.2002756552,-314
1245656,20006.4775213732,-311
1245179,20126.2256379488,-307
1244697,20276.2163721163,-285
1244224,20436.798421508,-282
1243788,20530.8584364876,-281
1243410,20623.6008128998,-291
1242971,20732.5833929839,-272
1242576,20838.3290956394,-274
1242126,20912.507770455,-281
1241749,21005.4965329462,-287
1241342,21123.3485306238,-285
1240994,21235.1079125442,-284
1240595,21369.564904711,-273
1240234,21456.7142092044,-264
1239855,21585.0622373312,-256
1239504,21667.7850071692,-251
1239175,21759.7025171719,-248
1238813,21866.788978358,-250
1238473,21956.5803316667,-249
1238165,22045.1262112196,-238
1237833,22167.7464144065,-236
1237500,22291.3820535529,-235
1237173,22402.3955055561,-235
1236816,22526.7376063737,-221
1236502,22615.7599098018,-219
1236181,22717.4833368653,-210
1235854,22772.8750439688,-199
1235535,22858.9694442565,-191
1235213,22915.3371190735,-183
1234846,23026.6364254017,-177
1234535,23091.9688025871,-161
1234185,23167.2813181006,-148
1233808,23259.4683341455,-139
1233463,23314.0746430856,-134
1233091,23374.5040617407,-124
1232734,23456.2508638653,-123
1232385,23528.5728880291,-119
1232055,23571.128718476,-127
1231704,23636.1357730903,-110
1231381,23682.5233095792,-99
1231057,23706.5616783562,-88
1230732,23766.531021419,-72
1230433,23821.1767986052,-69
1230129,23857.203057666,-65
1229855,23884.6294051756,-53
1229569,23939.3146506079,-62
1229286,24008.8993411815,-70
1229009,24080.2059293858,-58
1228718,24115.9068658754,-46
