Area,Perimeter,Euler
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310713,4386.31783954174,-6
1310555,4726.46624726788,-84
1309145,6777.79690754502,-231
1304932,9623.54276460697,-200
1298425,11897.0937033623,43
1291533,12234.8656015569,206
1286191,11713.5433758453,143
1282354,11246.6436612044,56
1279293,11170.6015640564,8
1276937,11150.1186235987,20
1275041,11105.1440104522,15
1273504,11203.9885792238,-8
1272114,11336.2404782044,-13
1270843,11518.6789231501,-8
1269570,11683.6249189878,-21
1268441,11813.6553764993,-24
1267303,11976.3799308679,-29
1266329,12049.066745849,-23
1265411,12108.6318298484,-31
1264583,12221.7319702995,-44
1263799,12385.8993396543,-50
1263059,12451.9545267938,-42
1262345,12555.058180634,-47
1261620,12649.2924168808,-58
1260902,12753.1814688845,-48
1260186,12825.6777143155,-42
1259564,12857.9906720726,-53
1259046,12904.8941006827,-60
1258537,12988.8228760303,-72
1258053,13073.1953786873,-76
1257561,13192.5392361995,-76
1257035,13290.7004632633,-69
1256592,13359.6903252235,-77
1256082,13444.5950682845,-73
1255582,13578.306130534,-73
1255167,13640.6874846159,-77
1254753,13707.4000885781,-74
1254365,13804.7759174785,-73
1253961,13915.5593316855,-74
1253539,13975.7355925811,-81
1253158,14033.3487411537,-71
1252756,14085.9241781748,-73
1252341,14148.2497157277,-72
1251973,14227.2986525082,-53
1251603,14271.8690065914,-44
1251256,14328.6178205084,-42
1250935,14428.1198061028,-46
1250602,14532.8337245159,-49
1250243,14638.7699967215,-54
1249865,14747.3319694594,-52
1249470,14874.4739920767,-54
1249040,14986.8676708566,-38
1248601,15088.0357375528,-13
1248159,15180.2785701266,-15
1247729,15275.0681667407,-20
1247328,15297.4404544159,-20
1246900,15371.6422491948,-11
1246537,15405.0428077232,-12
1246186,15448.1771185007,7
1245833,15492.5569030338,14
1245445,15559.0952857288,3
1245054,15599.4133264238,4
1244677,15618.105009361,10
1244313,15623.8886508298,18
1243977,15646.6257293222,29
1243686,15662.445325648,39
1243384,15691.8630768305,42
1243110,15731.6257571583,62
1242839,15761.5430521791,68
1242578,15762.2495138503,59
1242314,15808.6207020564,64
1242036,15848.7087049553,80
1241741,15869.5660128326,78
1241477,15880.3478976069,78
1241216,15940.6030949947,77
1240963,15962.7058766276,77
1240693,16017.1216160177,77
1240442,16058.5109092012,80
1240171,16101.9705425498,74
1239917,16124.0175076539,82
1239658,16192.340376189,91
1239399,16231.5476961495,100
1239138,16276.0227654576,99
1238894,16325.7655841134,87
1238619,16384.5289216667,88
1238341,16440.0159135452,89
1238067,16514.7336004453,95
1237787,16564.7622734262,104
1237501,16590.6967611011,109
1237217,16671.4117789833,106
1236937,16746.8753958008,102
1236666,16822.6248669432,95
1236380,16880.8886606581,97
1236127,16969.9899005783,99
1235874,16960.7393438848,105
1235611,17012.4735662135,104
1235348,17078.3054872373,121
1235100,17123.1453473627,120
1234869,17166.010152098,127
1234605,17207.5341983026,125
1234375,17251.5886602646,138
1234108,17325.7904550435,133
1233870,17329.9080154105,130
1233651,17357.6202172451,136
1233424,17456.7968802684,137
1233177,17518.622873983,140
1232943,17572.6738225558,138
1232724,17593.7053517004,151
1232506,17629.9453002745,149
1232313,17661.108069051,153
1232066,17718.8165023986,148
1231848,17769.9164278679,155
1231642,17821.1511063583,161
1231401,17893.091991422,162
1231204,17925.0006901158,160
1230975,17969.4921077068,147
1230761,17996.9579234624,153
1230560,18026.8752184833,159
1230340,18086.2892011788,161
1230117,18158.0000484464,163
1229895,18222.5470274685,163
1229663,18284.0871668581,171
1229434,18331.9502148987,179
1229205,18400.0988621666,198
1228983,18489.2953868619,190
1228744,18545.3377391077,199
1228490,18609.3457060453,195
1228211,18676.9553412287,198
1227926,18762.7638871914,209
1227652,18839.1476551934,215
1227340,18893.6028628296,223
1227034,18955.8889321364,226
1226733,18996.0722198103,235
1226423,19058.5325103844,246
1226071,19086.9906421363,261
1225736,19115.7019316476,263
1225424,19144.2784681378,271
1225113,19149.7926035644,278
1224774,19136.1713287444,285
1224474,19141.2648568248,291
1224174,19178.4971213952,303
1223891,19212.8967676003,302
1223602,19211.4212560485,301
1223315,19212.1113694369,302
1223013,19228.7953004183,300
1222765,19235.2295870294,295
1222500,19230.803052374,283
1222240,19195.4832549844,284
1221954,19212.627261558,289
1221679,19221.6477804555,294
1221438,19212.8178311081,303
1221226,19218.1808652307,310
1220970,19204.7732799241,309
1220756,19182.6704982911,306
1220471,19154.8398917182,303
1220239,19139.7662253098,307
1219995,19163.1144806984,311
1219751,19162.7496898811,321
1219518,19176.8473885762,328
1219296,19204.8685646991,330
1219053,19223.3696780862,327
1218781,19239.8235712715,327
1218557,19260.2208035565,335
1218340,19261.7521316372,328
1218104,19245.4329914731,329
1217864,19262.6328145756,323
1217637,19253.5564791493,331
1217403,19255.7779206183,335
1217154,19274.952799111,337
1216929,19288.3603844177,343
1216661,19325.0372886208,360
1216425,19352.1777818053,369
1216188,19376.1766823362,369
1215943,19365.9106896831,378
1215683,19374.0505256421,388
1215439,19366.7355560926,378
1215218,19343.0619781328,372
1214985,19331.2251891529,378
1214759,19334.1367440104,382
1214519,19326.3222306225,389
1214289,19310.6932038468,381
1214029,19289.8522442523,373
1213803,19288.0119418833,373
1213588,19289.0437261256,377
1213346,19287.3218284949,389
1213128,19267.249918781,385
1212922,19228.3121048627,394
1212720,19232.1996274336,402
1212480,19217.7766061674,404
1212224,19232.1601591875,404
1211969,19217.6418531463,400
1211694,19185.9006040393,394
1211440,19207.4480253049,392
1211153,19188.5821211006,395
1210894,19177.9513376303,386
1210642,19220.8950788577,384
1210397,19257.365065228,384
1210136,19291.8994644542,391
1209877,19323.1575180057,386
1209603,19348.0207531922,399
1209327,19373.8041395632,404
1209017,19397.0571101768,401
1208676,19368.2505358905,407
1208346,19422.8404965478,410
1207991,19437.3982708351,422
1207663,19450.0204579783,425
1207321,19449.5603823861,423
1206976,19449.6951354072,435
1206611,19505.4911015741,433
1206231,19502.3658572033,437
1205847,19537.3045154928,448
1205478,19537.629838064,447
1205115,19558.9472215335,450
1204732,19573.0843884747,472
1204358,19563.88964831,472
1203992,19555.2897367588,480
1203586,19556.7257800645,483
1203190,19540.3671716542,478
1202781,19523.2462850439,489
1202363,19474.9395096938,473
1201955,19453.3920884281,484
1201579,19417.0568550789,485
1201190,19376.5482448339,491
1200806,19416.1761721405,497
1200406,19414.8027170442,514
1200000,19391.7403159807,524
1199620,19294.2855505881,503
1199232,19249.9847025472,501
1198840,19242.6139164687,514
1198450,19212.5618684268,503
1198025,19177.1304379793,505
1197630,19145.4912453278,503
1197250,19121.2228387547,497
1196840,19132.9479946767,482
1196441,19138.1599274954,470
1196004,19132.3762860266,450
1195539,19149.7503303964,443
1195120,19228.6481658729,436
1194623,19341.2718824489,398
1194151,19436.9258137186,325
1193643,19667.4573445011,222
1193066,20094.7945249668,70
1192458,20645.9020975999,-125
1191684,21467.5012225739,-406
1190722,22823.6750905036,-805
1189518,24762.5793754352,-1389
1187965,27454.0698034172,-2143
1186052,31096.2138461713,-3124
1183519,35905.961227906,-4377
1180084,42547.733351219,-5946
1175454,51836.9183205888,-8068
1169680,63292.1511269402,-10523
1162355,77522.1197949133,-13284
1152992,95374.5676599118,-16518
0,0,0
