Area,Perimeter,Euler
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310671,4488.86613301474,-36
1310162,5336.85304957544,-131
1308268,6938.65803958134,-133
1304720,8784.6553034359,-93
1299927,10216.0982518744,-27
1294921,11280.0848498155,-27
1290051,12107.7263838615,-19
1285724,12631.6336800227,-29
1281931,13073.7383575304,-78
1278619,13589.1641468785,-70
1275797,14044.27892231,-137
1273478,14469.443706155,-147
1271412,15009.9137236373,-185
1269514,15574.050547399,-194
1267751,16150.7210452094,-221
1265989,16737.6344157096,-243
1264382,17220.182310331,-254
1262778,17678.3338170387,-225
1261381,17990.0894861442,-200
1260109,18256.410466511,-213
1258958,18485.5781187996,-231
1257841,18844.9341015841,-253
1256766,19177.7607680802,-275
1255741,19457.8214280053,-274
1254696,19727.1954879311,-276
1253716,19990.841722917,-256
1252806,20183.1977179814,-255
1252003,20392.8161243578,-257
1251221,20590.5120335816,-239
1250460,20801.3527937503,-256
1249715,20981.6814302848,-275
1248995,21197.9246928223,-257
1248278,21361.6646831505,-263
1247569,21520.8665057654,-272
1246923,21710.7546732818,-265
1246276,21854.669139975,-259
1245692,21990.0626316091,-234
1245114,22149.6128967585,-217
1244527,22285.7359700271,-217
1243955,22359.5498540256,-229
1243358,22505.669413905,-219
1242822,22645.9495157867,-216
1242310,22738.2876331355,-213
1241780,22862.6692021993,-207
1241277,22971.7075988123,-207
1240794,23107.2194951847,-215
1240317,23239.3039445785,-212
1239848,23382.0749939715,-214
1239382,23563.1890286694,-219
1238897,23757.1552883067,-235
1238374,23930.8359487168,-241
1237844,24040.4528256604,-230
1237316,24201.7481084038,-214
1236752,24347.256491387,-213
1236208,24478.2234483658,-206
1235682,24589.3880016729,-209
1235186,24635.3549308156,-189
1234659,24742.0207846556,-176
1234124,24802.5454880857,-162
1233601,24908.4654120084,-158
1233104,24982.2234794779,-138
1232583,25076.5530004997,-137
1232121,25094.4198170274,-143
1231673,25166.9160624584,-142
1231211,25203.3071123364,-150
1230819,25264.4824609088,-133
1230415,25329.3942307481,-116
1229991,25393.615887199,-107
1229614,25461.1138893246,-96
1229232,25515.6807300186,-90
1228866,25528.4145502197,-84
1228461,25551.4374830372,-61
1228138,25591.6602389572,-40
1227768,25623.6084058971,-9
1227379,25671.0903148377,3
1227032,25725.926661574,8
1226691,25765.2850828384,20
1226339,25812.3069161868,30
1226005,25841.7083190864,32
1225679,25925.10485403,38
1225367,25935.045524112,54
1225068,25972.9515537879,73
1224745,26034.6822627275,88
1224425,26081.0534509336,122
1224075,26098.309090565,142
1223718,26126.274450159,164
1223378,26144.4175444094,198
1223038,26202.0865095109,212
1222696,26176.8026669782,223
1222355,26165.4423018734,241
1222028,26190.68667616,269
1221714,26212.6547047718,270
1221384,26254.3135039975,283
1221053,26270.1167520405,303
1220734,26305.6107706973,311
1220425,26294.6546646558,337
1220117,26285.9594683295,350
1219831,26270.5210111038,370
1219551,26290.3070664927,377
1219262,26257.3271153105,392
1218994,26221.4519575536,392
1218736,26219.8416929807,395
1218461,26197.7783795938,413
1218199,26203.6014893088,434
1217943,26181.7845620008,444
1217656,26152.4784438762,449
1217402,26106.163072199,448
1217159,26106.9090021163,465
1216913,26088.7332113004,472
1216648,26074.4449430553,477
1216432,26057.3404047277,482
1216207,26032.0007456662,489
1215957,26020.1081401574,506
1215714,26019.6875328112,514
1215495,25998.4096175878,525
1215272,25984.771994485,532
1215010,25966.882057994,548
1214785,25954.0693013007,556
1214585,25960.4477713829,571
1214378,25939.2256726884,579
1214150,25904.175381341,589
1213924,25879.2168613795,602
1213708,25914.9014495863,610
1213467,25900.6131813412,624
1213248,25894.4647490552,619
1212976,25910.7838892193,639
1212716,25910.6886044443,666
1212470,25896.0750136281,684
1212198,25894.6784385685,694
1211926,25866.3319398744,705
1211663,25853.6539362023,730
1211354,25837.7785233476,750
1211027,25795.1437564084,773
1210712,25762.2590900012,800
1210373,25757.1260936747,806
1210050,25741.9013259623,833
1209731,25689.151667674,842
1209383,25648.5477726539,874
1209021,25614.4571007371,887
1208677,25524.3962413863,894
1208381,25477.1049019957,908
1208097,25395.4533846461,924
1207775,25337.1895909313,932
1207430,25264.519124233,945
1207137,25196.4099452112,949
1206851,25123.0330168417,948
1206554,25062.5477816578,954
1206265,25004.7835317813,967
1206019,24923.877944349,973
1205768,24830.2548849984,960
1205514,24763.4469962611,971
1205273,24723.5890311584,970
1205049,24641.8027607877,979
1204816,24580.5484757231,982
1204593,24474.2079444543,968
1204399,24432.1285378824,971
1204189,24362.3532777588,977
1203982,24327.0334803692,982
1203766,24281.5824433476,985
1203550,24254.7114562054,999
1203322,24202.5171582844,1002
1203118,24173.329444898,1011
1202888,24131.5358926512,1019
1202687,24072.9073081191,1004
1202475,24006.7895327702,1000
1202273,23956.7608597894,1001
1202062,23910.1432855043,1010
1201847,23882.2405141197,1022
1201652,23853.1086172623,1019
1201458,23767.5695773418,1016
1201252,23738.8977560766,1018
1201048,23662.3397668075,1009
1200852,23589.9782743976,1008
1200655,23538.5693746399,998
1200469,23471.3014103105,993
1200255,23430.9833696154,1003
1200070,23373.9650496562,1007
1199871,23329.9105876942,997
1199670,23270.6708262659,996
1199465,23218.0953892448,988
1199284,23162.0135687529,985
1199111,23105.8759317321,980
1198938,23058.1639849954,973
1198750,22967.7219865445,970
1198577,22885.8404313988,966
1198391,22850.6948552764,952
1198204,22776.3419591935,955
1198019,22721.9656880495,943
1197848,22664.638393802,937
1197683,22608.4612885351,939
1197477,22559.4875197598,943
1197282,22525.7779869431,929
1197112,22476.8600346968,934
1196935,22420.5876446549,926
1196756,22373.8911338777,923
1196560,22352.7643199581,908
1196359,22335.8734711439,916
1196162,22297.4515493468,906
1195957,22281.631953021,896
1195756,22236.9663141629,886
1195543,22209.9211057534,872
1195322,22169.9283876295,866
1195112,22120.0902841987,858
1194880,22086.6107891781,858
1194674,22037.9228747279,854
1194447,21979.2942901958,852
1194198,21963.6094468911,841
1194003,21933.0020384819,818
1193771,21872.9374106441,802
1193552,21832.4288003991,792
1193339,21795.9588140288,764
1193107,21742.384289331,744
1192898,21687.3179047987,725
1192644,21641.827399531,697
1192411,21594.1549210403,680
1192206,21551.5201541012,665
1191989,21507.5446286314,653
1191767,21479.0633769163,639
1191560,21482.4908238949,631
1191325,21428.6304448721,608
1191113,21354.6586878893,568
1190923,21344.2974104612,549
1190705,21364.2740354001,523
1190489,21343.5120122978,514
1190259,21359.5058298908,500
1190043,21333.2460196447,495
1189855,21343.876803115,483
1189648,21326.6769800125,450
1189433,21339.2991671557,423
1189212,21357.8560970718,384
1188973,21427.0201802992,368
1188769,21436.4054900139,365
1188574,21455.0577047049,342
1188356,21466.1090955214,319
1188134,21525.5230782169,292
1187905,21620.6774656482,252
1187653,21704.3203866707,208
1187371,21808.0910339361,164
1187102,21967.9271534105,110
1186833,22086.2950432093,68
1186513,22307.6713020733,11
1186196,22537.5521877136,-62
1185836,22873.4088138055,-166
1185432,23265.6167664316,-301
1184924,23928.3489679641,-515
1184330,24812.0368210144,-793
1183597,25997.530096486,-1156
1182634,27734.2656976119,-1681
1181362,30218.0896546445,-2369
1179723,33524.3077114168,-3265
1177575,37865.5682339009,-4382
1174651,43851.6304992254,-5816
1170867,51583.8627202389,-7568
1166090,61254.4342892144,-9619
0,0,0
