Area,Perimeter,Euler
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310663,4486.64469154566,-25
1310154,5163.10980095597,-87
1308502,6678.38343504515,-165
1304982,8809.63017168022,-103
1300092,10249.7519681622,-25
1295234,11010.7434864553,-2
1290928,11382.1691009377,0
1287250,11662.199869219,-30
1284029,12054.791765867,-44
1281424,12171.8679419835,-52
1279340,12313.6562519827,-45
1277570,12505.3942984704,-42
1275923,12780.9726072112,-32
1274363,13056.6788972927,-47
1272947,13299.7373304435,-53
1271602,13514.7514675082,-52
1270343,13647.939865956,-61
1269239,13802.9846599579,-55
1268220,13978.3708697159,-63
1267223,14134.6380175101,-57
1266329,14289.4527737158,-70
1265493,14461.1651504163,-73
1264568,14607.3799950707,-75
1263689,14717.6243971933,-57
1262860,14793.1669505029,-59
1262119,14874.9301009104,-65
1261502,14970.3145261378,-86
1260839,15087.381125652,-91
1260217,15212.318055083,-88
1259625,15342.8085881867,-102
1259047,15437.7887543507,-112
1258438,15578.8542543958,-117
1257861,15669.946897989,-110
1257330,15799.5798681176,-105
1256809,15869.0461539529,-96
1256283,15959.5439689327,-99
1255780,16069.8114910185,-112
1255286,16184.6171808175,-108
1254805,16320.3591149861,-117
1254315,16443.4952102942,-119
1253873,16501.4336814379,-102
1253417,16605.3622016877,-109
1252969,16662.3410534008,-103
1252548,16743.8183494832,-105
1252183,16847.7468697329,-100
1251770,16922.9804487542,-103
1251349,17029.5510178192,-107
1250953,17174.8293630063,-117
1250525,17272.4910462317,-124
1250089,17380.2281525602,-109
1249644,17518.0173069306,-106
1249184,17629.9509101183,-99
1248741,17723.6297859978,-100
1248299,17808.8829715932,-90
1247857,17906.7188760858,-89
1247382,17997.5814818828,-94
1246893,18050.2522036789,-88
1246447,18175.2680696021,-87
1246015,18266.7649722586,-92
1245577,18337.825174384,-93
1245142,18412.408108263,-90
1244701,18454.622267856,-81
1244309,18493.4647969992,-86
1243937,18510.5298670807,-75
1243560,18558.5276681425,-77
1243181,18613.0386923076,-85
1242811,18688.1211700249,-89
1242439,18718.7680466802,-89
1242086,18762.74357215,-91
1241747,18778.546820193,-96
1241421,18850.0834461934,-96
1241055,18919.286997667,-79
1240724,18996.6467333823,-81
1240427,19031.5064551797,-80
1240119,19044.9140404863,-80
1239809,19074.6012977111,-75
1239506,19121.6789475883,-79
1239202,19181.0371137549,-72
1238913,19244.1085812252,-66
1238638,19288.8695048584,-55
1238330,19387.4513392683,-55
1238039,19449.9674463713,-53
1237756,19486.0331736782,-53
1237459,19562.8375490263,-55
1237185,19656.937032252,-47
1236890,19759.6200787461,-36
1236584,19789.2120511958,-22
1236289,19839.4312937266,-18
1235946,19948.4533420568,-25
1235621,20034.9125331618,-17
1235298,20077.4125470798,-3
1234990,20141.8247730808,7
1234668,20213.3055825523,18
1234314,20261.1522823102,34
1233985,20298.5751164306,44
1233657,20322.8040547576,56
1233346,20379.5365203918,62
1233033,20418.8785933734,88
1232728,20447.6851676597,89
1232439,20483.1002498243,93
1232128,20522.1728167637,97
1231853,20563.1646225643,98
1231567,20614.994129668,114
1231315,20648.0530173425,120
1231053,20659.143876405,128
1230782,20675.6535861192,147
1230500,20739.5893882451,160
1230252,20776.8216528154,166
1229999,20797.1794168544,169
1229738,20825.5817320773,173
1229462,20847.129153343,173
1229221,20882.8137415499,188
1228978,20893.2539554702,202
1228720,20897.102009795,212
1228482,20908.8993305287,219
1228256,20953.509152858,228
1227992,20990.1697087783,231
1227742,21034.4542085364,244
1227504,21082.2614400481,250
1227267,21116.296295436,258
1227013,21171.9575085817,266
1226773,21203.9614920505,273
1226517,21229.3011511121,274
1226257,21261.8046784193,278
1225963,21334.1103543003,291
1225669,21401.2993821376,303
1225382,21449.9478283417,300
1225045,21523.5547945072,298
1224716,21596.2416094883,304
1224361,21610.1487386333,324
1223997,21625.4524428379,351
1223648,21649.7208494111,368
1223251,21665.5962622658,380
1222878,21686.8578292064,381
1222506,21770.1196111289,392
1222084,21805.8041993357,410
1221680,21781.3221032493,434
1221269,21771.1908636173,451
1220904,21776.8234037822,484
1220530,21796.1099153327,503
1220160,21760.369510597,516
1219857,21749.5086893305,530
1219493,21688.2380559832,555
1219147,21620.3194465114,569
1218794,21549.2428961032,586
1218463,21497.1044147111,592
1218151,21450.7726947511,605
1217857,21379.2360687507,621
1217562,21308.4617209504,619
1217267,21225.7947676413,620
1216982,21146.729482578,627
1216725,21120.1443497608,642
1216472,21064.292567065,649
1216232,21014.3591788592,670
1215987,20964.5605436745,684
1215715,20896.1655103276,687
1215467,20850.5797202849,704
1215219,20789.2696186915,717
1214964,20741.2718176297,734
1214698,20694.8053446486,738
1214460,20632.1544845245,754
1214188,20549.5269994615,762
1213917,20496.4356703192,761
1213681,20453.2455430128,762
1213445,20388.6590957447,767
1213180,20304.0565552915,758
1212938,20244.547287821,757
1212681,20180.0561253279,756
1212469,20126.4257841012,760
1212233,20040.3313838134,759
1211994,19967.4145310362,758
1211741,19899.4795732816,770
1211499,19840.0655905861,769
1211264,19795.534704749,774
1211050,19736.7318989497,760
1210790,19642.8624535202,756
1210569,19597.6019860486,757
1210339,19528.5168393134,760
1210122,19475.5766114751,773
1209895,19424.992578127,772
1209680,19376.1699106557,775
1209481,19326.0854211459,779
1209291,19274.2559140422,784
1209086,19223.4976594269,777
1208871,19142.4967872195,773
1208671,19056.3629186857,775
1208453,18997.4484798285,778
1208246,18952.3622336242,781
1208059,18896.7799569707,784
1207817,18836.6758608868,789
1207574,18780.4034708448,784
1207340,18711.0882863135,781
1207101,18607.0086647598,780
1206886,18508.561583371,786
1206674,18454.8754256154,796
1206420,18408.0278135342,804
1206181,18351.4301009212,796
1205928,18275.9270158576,787
1205685,18236.7033476143,794
1205463,18215.1559263486,798
1205197,18150.3625612476,808
1204941,18075.4937730436,816
1204701,18007.7099165929,827
1204411,17930.5965669565,832
1204165,17823.3195362203,837
1203898,17745.0954658494,825
1203651,17643.9273991531,807
1203396,17580.8001151539,816
1203134,17541.2116560934,817
1202860,17443.7963589469,823
1202612,17364.1988334797,831
1202351,17263.9903862141,845
1202103,17184.4092090296,839
1201877,17088.1835691099,825
1201625,16998.3922158013,819
1201394,16931.7585483313,817
1201165,16887.5924533115,819
1200928,16813.7949175958,816
1200711,16698.1085448584,812
1200484,16624.7316164889,804
1200234,16558.0979490189,811
1200014,16433.8674812591,795
1199821,16366.0836248085,790
1199615,16320.8231573369,778
1199422,16292.5719434179,759
1199214,16236.7990972143,753
1199038,16206.6517643973,741
1198823,16183.6288315799,721
1198633,16192.4029643984,726
1198443,16151.4737468071,724
1198235,16123.8173615015,723
1198026,16082.9044921931,718
1197819,16074.6693714591,703
1197620,16081.2220628085,701
1197395,16070.1148554631,694
1197141,16063.680568852,682
1196887,16070.8839053436,662
1196642,16162.7455988174,626
1196370,16240.6606949,609
1196086,16385.5020844582,565
1195728,16591.1376834886,502
1195369,16848.3332835806,406
1194959,17310.4349010686,269
1194428,17985.7565931787,61
1193748,19110.5577156335,-290
1192861,20702.3634141067,-781
1191596,23039.0687235831,-1465
1189911,26340.2231439187,-2353
1187921,30372.7906534587,-3419
1185001,36327.2994343043,-4906
1181210,44086.4393057843,-6653
1176279,54119.5084501978,-8895
1169966,66773.0377121117,-11530
1161524,83182.3760942005,-14666
0,0,0
