Area,Perimeter,Euler
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310715,4380.95480541907,-4
1310606,4613.6519611418,-51
1309905,5492.7227099868,-82
1308336,6211.66471335184,-15
1306598,6675.34670376893,-62
1304672,7524.93034154159,-100
1302540,8358.34594045405,-115
1300130,9133.1724230805,-124
1297675,9727.72608570134,-85
1295543,10094.810873701,-84
1293585,10410.7562679853,-76
1291879,10703.8202541537,-70
1290334,10964.9129534189,-80
1288862,11323.332436736,-81
1287340,11570.9617341657,-95
1286029,11886.6511657687,-101
1284798,12153.1068991566,-100
1283591,12468.7895590791,-121
1282465,12678.4570103039,-122
1281425,12937.3119198172,-136
1280445,13163.2821629233,-121
1279495,13448.9358947672,-126
1278478,13662.379235505,-140
1277516,13861.899098815,-137
1276565,14039.9504773516,-142
1275698,14223.9924151897,-170
1274890,14391.5477632771,-162
1274116,14576.6446053209,-150
1273368,14771.8168704677,-148
1272667,14890.1847602665,-159
1271993,15030.6948999443,-168
1271294,15186.2950543135,-183
1270574,15391.5427425634,-196
1269933,15504.8171042817,-189
1269272,15691.3105213851,-199
1268611,15888.7995127761,-196
1267989,16093.4129041665,-210
1267383,16276.4625260085,-212
1266777,16415.3624011134,-204
1266182,16574.6036919745,-207
1265589,16734.3608749568,-213
1265038,16857.385337207,-212
1264516,16980.1961099439,-222
1263948,17129.401445948,-233
1263435,17288.2384777458,-233
1262912,17457.8805142811,-242
1262417,17591.6473930595,-244
1261871,17783.0668886566,-252
1261340,17939.5313776813,-261
1260750,18118.3286861351,-266
1260132,18342.7676011605,-286
1259517,18547.229891247,-298
1258861,18756.6509563929,-306
1258234,18963.9295165619,-318
1257617,19146.7654488905,-330
1257006,19335.043351834,-343
1256377,19500.8700306101,-359
1255702,19729.8307650659,-365
1255053,19930.5239373198,-379
1254395,20135.4068347525,-370
1253753,20359.8457497779,-378
1253122,20545.9580277812,-386
1252522,20715.3305582743,-389
1251957,20874.3023430931,-395
1251397,21046.1263528514,-390
1250869,21232.3733838758,-401
1250344,21385.886849797,-421
1249793,21578.6865721709,-430
1249287,21802.1100512368,-439
1248768,22035.7831746729,-459
1248263,22222.2602434935,-479
1247707,22445.1678304382,-499
1247200,22628.9470339147,-507
1246719,22824.9999819999,-510
1246261,23000.3072552657,-512
1245799,23158.1288511039,-509
1245288,23329.7459430294,-507
1244810,23541.7368921787,-522
1244307,23786.5335712431,-528
1243847,23988.2190594933,-530
1243416,24196.8383781929,-531
1242922,24430.9321089752,-535
1242363,24664.7563337153,-542
1241812,24925.3399125398,-545
1241277,25208.3121273223,-552
1240736,25497.8928499832,-553
1240173,25768.3776306435,-560
1239592,26082.8774050198,-560
1239030,26339.6850943312,-553
1238444,26601.1098878481,-544
1237846,26849.2387291161,-541
1237306,27081.5874423044,-545
1236769,27270.1511995729,-544
1236212,27511.4809634126,-546
1235687,27683.2096883958,-554
1235158,27930.2114606464,-559
1234598,28169.3592512631,-567
1234050,28404.6195193089,-569
1233491,28696.595904706,-575
1232963,28901.3603974004,-600
1232427,29114.1925612421,-606
1231896,29365.0029195714,-616
1231345,29645.4052503504,-616
1230832,29891.8911304799,-612
1230356,30101.6769864429,-612
1229845,30326.4970405684,-606
1229347,30486.3100400796,-602
1228896,30687.1311936742,-596
1228385,30908.2148265327,-587
1227873,31137.9378391886,-589
1227336,31402.2510675996,-585
1226857,31571.0682377254,-585
1226350,31835.7693769169,-588
1225864,32016.5975572898,-569
1225396,32204.4317329238,-568
1224882,32394.2014957019,-561
1224410,32611.2628529684,-559
1223912,32861.6362556688,-546
1223403,33064.6788507324,-545
1222925,33273.449270736,-530
1222399,33495.167200454,-513
1221882,33705.3573154804,-487
1221342,33939.6021475667,-489
1220838,34191.5858148399,-481
1220289,34427.8615188452,-470
1219744,34670.0556173405,-452
1219122,34945.364420039,-437
1218534,35222.5693416355,-428
1217886,35451.7369939242,-415
1217234,35767.347489035,-402
1216558,36015.8411211202,-382
1215851,36326.9529167639,-347
1215100,36581.3091268102,-313
1214263,36873.4760817573,-307
1213429,37133.4253637224,-287
1212618,37387.6073525014,-255
1211718,37597.3142719723,-233
1210944,37794.3200678077,-208
1210110,37963.7647631125,-186
1209355,38077.5155487059,-171
1208604,38250.5060957276,-136
1207802,38375.5219616508,-99
1207046,38515.8742283443,-76
1206296,38611.2028370428,-47
1205581,38691.2999063484,-13
1204867,38770.8810835328,6
1204142,38799.7203543847,22
1203452,38859.1343370802,23
1202787,38936.6846423456,52
1202157,38949.44158251,78
1201490,38964.6826985053,108
1200852,39018.5594258109,125
1200281,39019.9560008705,136
1199671,39047.3986966628,141
1199057,39121.9258140129,165
1198471,39202.943034503,174
1197847,39266.5303940945,185
1197229,39347.1038872752,200
1196627,39376.3310689076,212
1196047,39430.0172266632,219
1195466,39418.0851529083,243
1194866,39462.2512479282,253
1194295,39485.2741807456,274
1193661,39489.6775954377,290
1192986,39502.9898959693,322
1192377,39496.190818541,345
1191762,39516.8970251144,351
1191156,39498.03112091,362
1190524,39543.2915883816,387
1189881,39575.9298687098,407
1189262,39532.9534309167,426
1188621,39539.0787432395,433
1188032,39523.3707799716,436
1187408,39532.581868419,449
1186802,39535.4376067476,469
1186207,39511.747680505,501
1185527,39549.5747736887,501
1184862,39537.7938012378,512
1184251,39549.7095267098,516
1183647,39529.0986049115,525
1183015,39526.9724482174,524
1182413,39534.231601238,547
1181830,39520.4034085852,567
1181243,39520.4986933602,574
1180613,39552.2957589962,594
1179993,39572.1212826311,618
1179335,39597.2540238599,645
1178666,39561.7041886741,655
1178043,39588.5588275336,672
1177358,39591.1055915738,688
1176674,39562.933314147,686
1175962,39551.1128734499,692
1175207,39618.3250212505,703
1174453,39592.9622422256,703
1173729,39612.0976524722,707
1172968,39672.5107228444,724
1172156,39692.8357903178,752
1171319,39706.7034512167,782
1170482,39681.4032604012,815
1169569,39682.5207528162,834
1168644,39713.4371355138,880
1167676,39670.9044250301,915
1166709,39686.7076730731,941
1165717,39707.9365434481,962
1164752,39631.8617497345,991
1163721,39588.5205211242,1010
1162708,39473.3105722618,1030
1161718,39435.5855355335,1092
1160633,39336.2183029602,1130
1159570,39180.769249895,1179
1158538,39009.405315729,1182
1157473,38783.8393316863,1201
1156469,38564.224438699,1216
1155459,38327.3933743265,1211
1154498,38158.789893714,1237
1153513,37910.4473629327,1219
1152548,37741.7091292991,1231
1151650,37553.6776124346,1229
1150749,37280.6297194512,1229
1149838,37007.8840290756,1211
1148894,36788.1016865017,1227
1148030,36575.7854147812,1218
1147185,36377.4157404518,1206
1146352,36171.9611343691,1197
1145586,35940.9858762771,1167
1144807,35785.766861008,1159
1144069,35553.7598186736,1124
1143314,35348.1704595698,1140
1142649,35180.4640101785,1112
1141972,35013.7893450296,1089
1141223,34884.0842100893,1058
1140508,34795.0060901324,1046
1139792,34682.1359874774,1036
1139083,34605.3874286582,1005
1138393,34583.6494378425,981
1137663,34589.3214462535,945
1136924,34608.8379956001,924
1136175,34561.1097005806,909
1135463,34697.6765011586,883
1134731,34788.2696009134,824
1133952,34915.4116235307,747
1133126,35221.1998532978,623
1132323,35507.3367806972,521
1131479,36028.5434065923,356
1130497,36837.7109139731,111
1129331,37972.722212552,-226
1128007,39517.8640968136,-675
1126364,41981.7903653995,-1347
1124517,44757.3048535041,-2111
1122031,48872.7298859033,-3132
1118954,54294.4906828013,-4459
1115144,61211.3511476191,-6048
1110326,69952.7240432351,-7993
1104180,81338.0332930809,-10278
0,0,0
