Area,Perimeter,Euler
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310719,4370.22873717373,0
1310718,4372.12485607167,0
1310717,4373.46561460234,0
1310715,4378.04325056161,-1
1310713,4382.06552615361,-2
1310712,4383.40628468428,-2
1310709,4388.53928101082,-3
1310703,4400.05074741956,-7
1310701,4403.28762484816,-8
1310696,4415.12441382804,-11
1310692,4422.93892721591,-13
1310691,4424.83504611385,-13
1310686,4433.66499546125,-15
1310681,4442.26490701252,-18
1310673,4452.20557709447,-20
1310666,4465.38312460501,-23
1310657,4480.45679101349,-26
1310650,4495.7604952181,-30
1310638,4522.57566583145,-37
1310622,4550.50155717933,-40
1310607,4579.53816926175,-47
1310591,4609.03485693643,-52
1310571,4646.441342774,-58
1310548,4683.61779081545,-60
1310526,4727.86282232746,-69
1310509,4757.68483257329,-73
1310485,4796.43207694152,-79
1310467,4828.93560424868,-84
1310437,4876.83812053546,-91
1310410,4922.8445179243,-100
1310382,4977.26025731439,-111
1310357,5022.15593396869,-119
1310321,5081.24459409307,-129
1310285,5140.29378597134,-139
1310240,5229.89456972992,-155
1310190,5303.36678287439,-164
1310140,5389.36589838712,-182
1310090,5476.01565904214,-196
1310043,5560.6740160242,-205
1309981,5639.1839407202,-213
1309937,5708.76863129379,-225
1309872,5800.2655339503,-237
1309819,5892.08775917796,-248
1309752,5999.26950513914,-266
1309687,6098.17666212019,-280
1309620,6205.03308551023,-298
1309541,6334.35708135047,-311
1309466,6446.90186143432,-331
1309377,6588.38796882559,-343
1309298,6705.64513788982,-355
1309198,6862.79974030293,-372
1309089,7037.01941279748,-393
1308999,7189.4616262302,-415
1308892,7353.60587562169,-435
1308750,7569.25430954581,-457
1308615,7773.35180881509,-474
1308473,7989.42085008536,-503
1308295,8253.58297719244,-532
1308154,8467.66061478977,-560
1307983,8705.50711512186,-586
1307798,8966.60658606755,-609
1307619,9224.00910399238,-635
1307408,9519.64297416427,-675
1307190,9815.92748947845,-705
1306973,10119.7175438922,-736
1306741,10447.6249035751,-771
1306496,10790.7570309704,-820
1306238,11150.2872350221,-866
1305969,11487.4220314353,-897
1305679,11869.1108336488,-929
1305370,12260.0665408388,-959
1305064,12633.4249375433,-991
1304713,13114.6157253512,-1021
1304322,13629.1117869126,-1074
1303962,14031.7137135323,-1089
1303614,14486.8910771732,-1126
1303256,14916.3476426524,-1143
1302883,15368.1928440896,-1160
1302501,15810.8827736083,-1175
1302058,16326.3153346369,-1206
1301585,16880.1303492166,-1238
1301123,17417.2682044953,-1265
1300681,17977.7937834088,-1301
1300200,18523.3015124427,-1318
1299721,19062.6771574733,-1331
1299193,19682.4424978151,-1363
1298700,20221.1116811745,-1379
1298201,20744.6677298794,-1394
1297692,21332.1595807101,-1424
1297163,21925.7209273347,-1463
1296631,22479.8612644855,-1483
1296056,23078.0165953522,-1526
1295451,23683.7400535278,-1549
1294848,24303.9028812525,-1589
1294240,24888.1742029374,-1621
1293594,25489.2805569077,-1669
1292917,26179.6229038193,-1710
1292247,26861.5559087296,-1731
1291541,27557.6982453928,-1785
1290761,28338.7684450804,-1858
1289982,29081.1472169286,-1926
1289223,29854.4654914376,-1988
1288306,30794.8559184784,-2055
1287428,31605.1369515155,-2114
1286521,32462.6535074144,-2186
1285630,33364.0339557252,-2291
1284591,34427.2188072201,-2390
1283567,35479.5986539775,-2522
1282412,36740.8346289111,-2671
1281122,38188.3503314348,-2837
1279724,39744.9833670637,-3015
1278433,41330.0486095593,-3184
1276928,43180.0382573621,-3450
1275227,45424.1319766889,-3790
1273328,47945.0957184387,-4167
1271211,50808.5804106876,-4619
1268861,54186.3937149112,-5192
1266195,58174.9845371447,-5900
1263119,62816.2225612053,-6728
1259712,68314.4054325146,-7701
1255644,74839.7305479753,-8851
1251013,82242.3813946869,-10106
1245675,91031.902030832,-11561
1239303,101502.999403717,-13215
1232204,113387.482338964,-15026
1223805,127325.487484312,-17017
1214065,143549.892988434,-19264
1202771,162106.914971472,-21582
1189622,183476.259133081,-24062
1174250,207448.021212558,-26279
1156487,234521.153952862,-28450
1136211,264176.344042075,-30115
1112848,296827.993532471,-31072
1085477,332477.387366052,-31149
1054354,369921.596796604,-29926
1018845,408950.365154133,-27401
978968,448114.939195877,-23175
934376,485406.277390885,-17121
885287,519509.079272289,-9201
832188,548336.714697465,-28
775428,570285.101418409,10419
715749,584568.636196314,21988
654309,589073.550519705,33414
592121,583533.896132549,43767
530043,567264.459717504,52511
469719,542549.406648511,59280
412167,510235.442866888,63715
357755,472497.687416449,66392
307695,430557.576928474,66669
262395,386247.952596185,65092
222370,341435.290657138,61875
187589,298401.518695521,57529
157628,257427.531814273,52030
132313,220517.592600395,46145
111067,187387.010908233,40171
93314,158420.233188631,34541
78957,134121.92927105,29587
67042,113628.854774651,25194
57101,96352.0028688037,21393
49031,82013.4458219589,18219
42525,70378.4352914332,15514
37069,60631.3407534276,13267
32477,52409.4306279494,11289
28595,45643.4917869226,9718
25290,39912.9506258226,8407
22545,35152.1945229826,7279
20170,31179.5349301327,6366
18123,27722.8700303592,5576
16415,24894.8004202749,4916
14852,22342.6970297119,4336
13471,20132.582349244,3863
12258,18266.1156882927,3496
11168,16557.2242371006,3137
10263,15176.4143668587,2862
9380,13846.323282986,2596
8606,12589.1259319272,2317
7907,11473.7467825113,2111
7248,10452.1023255038,1904
6702,9604.73335751971,1735
6191,8773.83463100372,1550
5760,8124.5889512701,1397
5334,7454.27227414585,1223
4991,6944.9419054767,1095
4661,6438.33252211497,978
4406,6069.55176136975,884
4142,5724.17507254205,811
3910,5408.98518477742,736
3692,5122.68080779128,680
3485,4876.46443370404,637
3279,4645.60758035033,603
3094,4400.23242095541,557
2915,4209.67726001391,542
2764,4046.54844658194,523
2607,3852.90750951577,498
2475,3673.13423334853,484
2327,3503.53166505936,474
2193,3338.41144795444,461
2083,3185.9134179928,451
1977,3075.30422505298,456
1859,2918.83973602826,441
1763,2802.96279374079,433
1667,2685.32448557649,432
1561,2517.48328316414,410
1461,2351.90299046697,386
1354,2187.75874107548,363
1275,2070.82689458238,342
1193,1946.7311798437,315
1139,1855.92439057557,297
1065,1763.35623543061,285
1010,1677.54768946791,265
935,1564.63811856682,247
892,1512.61804191302,242
842,1439.97069517804,240
793,1359.23932901297,228
750,1298.34983476567,218
708,1230.70073133612,212
662,1164.48767121226,204
632,1118.15595125227,199
593,1062.57367459873,197
552,995.019855944195,189
526,954.606530474149,183
492,893.296428880697,173
463,845.623950390044,167
440,805.075871898885,158
418,767.994708632457,152
390,717.180637488215,141
372,686.247906507854,137
357,658.877375527239,132
338,628.730042710276,129
324,609.078740342522,129
310,578.701369729431,122
292,544.761799116593,116
269,504.903834013817,110
253,465.926551849452,99
239,439.016096461093,95
229,425.60851115442,90
215,404.846488052127,89
206,388.987423480248,87
192,356.483896173092,77
0,0,0
