Area,Perimeter,Euler
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310719,4370.22873717373,0
1310719,4370.22873717373,0
1310716,4377.48789019434,-2
1310716,4377.48789019434,-2
1310715,4379.38400909228,-2
1310713,4382.06552615361,-1
1310711,4386.64316211288,-2
1310708,4392.00619623555,-3
1310705,4395.79843403143,-3
1310701,4398.8052736639,-2
1310693,4407.96054558245,-3
1310688,4416.56045713372,-5
1310680,4424.83504611385,-6
1310677,4428.85732170585,-6
1310667,4444.4863484816,-9
1310663,4444.25631068548,-9
1310659,4449.38930701202,-11
1310652,4464.23293562437,-13
1310640,4483.23359284984,-17
1310631,4490.49274587045,-17
1310625,4498.30725925832,-17
1310613,4512.82556529953,-18
1310598,4535.48370729976,-21
1310582,4556.24573040206,-22
1310568,4574.69102726026,-24
1310551,4597.02384668935,-24
1310537,4615.00906795529,-25
1310521,4631.65353069057,-27
1310499,4660.55538975188,-27
1310485,4679.55604697735,-26
1310460,4709.14801942704,-29
1310441,4733.37695775406,-31
1310408,4773.59971367408,-36
1310382,4803.51700869492,-39
1310345,4854.88644020643,-50
1310306,4901.54348273756,-57
1310277,4933.26161188131,-61
1310251,4962.85358433101,-66
1310208,5029.52672004713,-83
1310154,5102.30881980322,-91
1310107,5182.06421825487,-103
1310060,5259.46342221633,-112
1309981,5384.1703138512,-136
1309913,5492.13745797578,-154
1309836,5598.53380577357,-162
1309738,5748.48507169499,-182
1309652,5873.88207671824,-196
1309537,6055.97207912958,-219
1309414,6250.45423088806,-238
1309243,6502.77956901526,-256
1309084,6735.08881395747,-271
1308892,7007.39077702357,-293
1308699,7272.71944139411,-308
1308461,7591.63897874524,-320
1308204,7926.8381880144,-342
1307976,8197.33931695758,-360
1307721,8509.53871337255,-365
1307434,8870.06123342046,-385
1307125,9210.24233771224,-395
1306803,9543.9891553929,-398
1306482,9865.53439327645,-414
1306132,10225.366799936,-430
1305747,10616.7267661892,-435
1305364,11001.152901993,-439
1304957,11380.3112884492,-451
1304527,11763.9520260896,-465
1304109,12165.1179094036,-469
1303659,12536.9218580642,-482
1303181,12963.848007786,-500
1302730,13323.046117586,-505
1302281,13673.9532901232,-519
1301792,14053.9134230255,-514
1301346,14368.1205713962,-521
1300799,14798.4741680967,-551
1300269,15146.8509248764,-554
1299745,15517.0840772101,-577
1299230,15886.0322875421,-598
1298692,16269.9030629786,-603
1298194,16640.0803987834,-628
1297716,16961.2213776036,-644
1297199,17304.2909167896,-656
1296687,17627.541704021,-667
1296202,17970.3485088452,-676
1295691,18332.4418252199,-706
1295209,18651.075508246,-721
1294696,19036.2870422132,-750
1294164,19413.2403354831,-769
1293610,19794.1042712871,-787
1292995,20252.9227714199,-826
1292373,20725.5694642055,-858
1291770,21149.9488498871,-895
1291147,21617.9947867502,-920
1290505,22112.6489763937,-967
1289852,22586.7711807311,-997
1289215,23077.4983795577,-1037
1288519,23641.1424311614,-1089
1287767,24184.691453088,-1116
1287035,24780.3231398778,-1155
1286269,25370.4012229948,-1205
1285459,26017.2050000656,-1256
1284678,26664.6036057497,-1303
1283814,27407.8698322168,-1388
1282919,28137.6331886022,-1457
1281904,29036.3648164173,-1545
1280884,30024.2208041159,-1649
1279792,30999.622054258,-1732
1278728,32059.8558826493,-1854
1277503,33366.3850216201,-2021
1276252,34717.8493054913,-2203
1274845,36312.4836555711,-2420
1273228,38226.9086493382,-2710
1271404,40454.3579059297,-3056
1269393,43056.4899694735,-3470
1267076,46090.5695460079,-3980
1264373,49954.269678737,-4676
1261255,54446.4072281708,-5457
1257604,59888.6294886484,-6418
1253321,66369.370706665,-7498
1248163,74403.5379745256,-8788
1242116,83702.4543724711,-10245
1235027,94581.217308413,-11803
1226823,106972.400945037,-13541
1217285,121359.270377076,-15320
1206251,137664.82388795,-17223
1193595,155594.852912355,-18875
1179239,175399.29109244,-20412
1162959,196778.745016802,-21568
1144732,219725.653329813,-22536
1124324,243975.242727471,-22946
1101539,269077.051040036,-22868
1076872,294060.458766236,-22041
1049561,319877.120251606,-20856
1019815,345140.938723352,-19056
987500,369924.41158874,-16658
953051,393583.072111986,-14042
915629,416739.070557728,-10828
875260,439289.445958665,-6972
832044,459603.217992929,-2204
786153,477530.300641577,3432
737685,491309.495360601,9950
686735,500580.10096068,17179
634444,503393.51819229,24391
581750,499336.143463432,31358
528223,488301.732008861,37300
476032,471183.65522719,41975
425458,448398.291387923,45334
377324,421313.158375811,47737
332449,390968.472282974,49112
291442,357800.890687711,49272
254025,322466.682775136,47912
221085,288086.707025615,45519
192283,254545.450125842,41825
167369,223432.592779433,37726
146067,195574.219267467,33683
127818,170782.947556386,29646
112402,149347.794593717,26008
99215,130767.802689468,22813
87840,114890.782787967,20126
78279,101186.740587138,17681
69997,89362.3425947706,15506
62877,79182.0917333431,13560
56839,70714.3965795628,11917
51417,63077.1400767063,10532
46783,56668.4744967746,9304
42605,51039.1707622607,8229
38988,46388.988350873,7365
35698,42219.0765761087,6584
32668,38423.0458618506,5925
30076,35200.7673188649,5359
27716,32138.9264956475,4832
25586,29461.4655683073,4374
23692,27218.0360374838,4021
22004,25152.4143040397,3625
20418,23217.6247745532,3255
19055,21577.8415900596,2962
17734,19968.8727318082,2651
16542,18606.4918101416,2429
15470,17434.3570751282,2206
14514,16336.9236787321,2006
13601,15352.5740745044,1843
12723,14436.1825479945,1705
11880,13597.3249784671,1600
11082,12783.212239388,1468
10351,12077.0271761873,1394
9673,11468.027372337,1329
9012,10849.0705501219,1260
8367,10218.4280402309,1182
7821,9623.35171380843,1100
7273,9100.08151942861,1035
6762,8629.0056229698,995
6293,8184.32428977818,965
5866,7777.79537234142,938
5462,7351.05979216965,884
5036,6929.53614481661,877
4629,6510.11553419435,845
4248,6102.99178814423,806
3940,5759.62962295277,791
3598,5366.41300604767,770
3296,5005.33512563249,744
3000,4608.9769160738,698
2761,4276.93564774105,663
2547,3999.11954924835,649
2308,3658.01829377206,616
2116,3392.05533254206,593
1935,3115.42211959563,549
1764,2868.09502477386,523
1600,2617.45211603128,482
1466,2412.43446557749,456
1336,2208.89232667548,436
1230,2024.50194630286,401
1129,1853.11489217358,361
1040,1701.22803910813,331
951,1556.17973171712,305
867,1396.89897260994,261
812,1314.69209489309,245
759,1220.09306782908,223
708,1129.80217068212,199
659,1045.69917406732,178
617,996.22586145375,171
588,947.537947003572,158
557,899.960753287934,149
522,849.606757735947,144
494,803.140284754849,134
473,772.762914141758,129
441,729.207996018122,122
421,704.653735119955,121
399,668.357970016925,112
382,642.232912791963,107
353,601.589549525789,102
337,574.679094137429,98
313,547.578069199041,101
289,512.297740055536,97
273,486.498005401716,93
258,461.808991482436,87
245,440.261570216746,84
232,417.373390420388,81
216,391.113580174313,74
207,377.70599486764,71
0,0,0
