Area,Perimeter,Euler
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310719,4370.22873717373,0
1310718,4372.12485607167,0
1310718,4372.12485607167,0
1310718,4372.12485607167,0
1310718,4372.12485607167,0
1310718,4372.12485607167,0
1310717,4374.80637313301,-1
1310716,4377.48789019434,-2
1310716,4377.48789019434,-2
1310716,4377.48789019434,-2
1310713,4383.96164505155,-3
1310710,4387.98392064355,-3
1310708,4390.43539990876,-3
1310707,4391.77615843942,-3
1310704,4398.47995109276,-5
1310702,4402.50222668476,-5
1310701,4405.1837437461,-6
1310699,4405.73910411337,-5
1310697,4407.6352230113,-5
1310693,4416.23513456258,-7
1310688,4421.04280831798,-6
1310686,4423.72432537931,-6
1310681,4428.62728390972,-8
1310677,4433.204919869,-9
1310676,4433.76028023627,-9
1310670,4443.14558995094,-12
1310662,4455.76777709421,-13
1310653,4472.5075246045,-16
1310644,4483.78895321711,-16
1310636,4494.05494587019,-18
1310629,4508.01789154414,-19
1310619,4520.41004089128,-21
1310607,4541.07677921856,-27
1310592,4571.12882726051,-34
1310573,4614.03310024186,-45
1310534,4695.91465538758,-65
1310485,4800.49382077962,-88
1310416,4938.03658907108,-111
1310322,5134.89805528304,-148
1310219,5334.132064268,-176
1310078,5587.09169925467,-194
1309915,5850.8726872617,-193
1309728,6163.2626532267,-207
1309534,6436.11997666007,-192
1309360,6653.2766187016,-188
1309147,6907.30073449625,-169
1308946,7112.90644188295,-144
1308773,7270.64910122896,-126
1308592,7428.89130441333,-114
1308433,7542.04726139337,-112
1308239,7679.2021189043,-122
1308041,7823.61612943584,-126
1307849,7979.77164417224,-137
1307648,8137.49795523544,-153
1307416,8350.52068862714,-161
1307186,8559.2911086307,-176
1306933,8764.36457561341,-183
1306631,9019.92679116922,-189
1306320,9301.55824742108,-215
1305990,9612.41688530538,-240
1305633,9912.54945494435,-256
1305266,10273.3020127884,-288
1304881,10605.4385658962,-293
1304431,11041.5363358193,-303
1304008,11441.91682097,-328
1303560,11799.8136404855,-324
1303102,12137.503797266,-319
1302651,12468.6807309431,-323
1302194,12801.8885365394,-328
1301671,13174.2478455671,-338
1301167,13507.5114676923,-341
1300627,13879.29906807,-344
1300122,14193.6409694618,-349
1299604,14516.86863673,-362
1299052,14867.1251641248,-369
1298516,15176.1434996401,-370
1297960,15480.791117029,-365
1297443,15741.3515758902,-356
1296937,16006.2991011607,-342
1296439,16254.4279424287,-352
1295888,16493.266758757,-355
1295337,16779.9128065971,-354
1294780,17005.4624423571,-359
1294243,17250.5286274637,-355
1293659,17493.199149834,-352
1293087,17751.9193063262,-347
1292509,18006.3149846185,-338
1291897,18244.0825484584,-341
1291342,18474.9720983778,-351
1290766,18709.312215239,-351
1290126,18946.6033552039,-352
1289469,19198.642839006,-357
1288805,19478.417644606,-366
1288178,19721.3345530553,-370
1287528,20005.6638746513,-384
1286895,20268.4852432277,-392
1286225,20540.5013519688,-411
1285532,20831.1533271181,-424
1284809,21171.0880453309,-426
1284092,21534.6568732574,-450
1283363,21868.3478744091,-456
1282560,22246.2607871096,-482
1281745,22716.8207914472,-540
1280913,23204.2947645624,-582
1280061,23659.3768434282,-642
1279059,24316.3186318114,-729
1278101,25022.4873467292,-828
1277014,25907.7623443892,-962
1275849,26917.458379359,-1105
1274452,28267.4539233589,-1306
1272788,29935.3603404308,-1583
1270910,32077.4611266519,-1956
1268738,34702.7739959976,-2434
1266216,37972.873313856,-3014
1263282,41931.6162009585,-3736
1259673,47280.0355709746,-4786
1255274,53957.8722597578,-6010
1249727,62423.9814307651,-7476
1242948,73033.8219676078,-9274
1234696,86033.1529737027,-11292
1224729,101284.707958481,-13343
1212548,119851.17900128,-15747
1197969,141455.936855911,-18063
1180108,166916.780476036,-20246
1159029,195942.483372934,-22448
1133647,228792.474969689,-24020
1103716,264506.106326755,-24586
1069220,302139.344718763,-24207
1029093,341193.777576677,-22132
984217,379877.076284277,-18591
934308,416336.419737232,-13375
879187,448175.288351065,-6188
819946,474566.446493879,2142
757148,493307.384757088,11423
692508,502744.424727329,20644
626302,502229.220561011,29719
559883,491564.43717297,37656
495380,471369.635790635,43902
434057,443445.593840474,48461
376947,409632.339985164,50786
324369,371636.622009086,50740
276894,331493.440212664,49463
235343,291015.536792684,46899
199264,251732.125690196,43222
168500,214641.589976826,38669
142730,181525.815249952,34124
121382,151768.593240636,29294
104015,126214.694303052,24768
89678,104237.409689806,20564
78220,86133.9727972041,16795
69033,71514.4935607006,13749
61745,60057.5276370309,11202
55730,50661.8031520766,9008
50896,43311.9183119361,7301
46900,37620.1830166551,5899
43535,33176.8681346926,4846
40682,29702.2969501453,4043
38095,26742.5471497306,3342
35890,24499.9943350868,2773
33912,22669.4981166674,2395
32157,21172.2232472051,2115
30586,20031.4187305549,1882
29078,18786.876263205,1625
27678,17822.4965122357,1448
26444,17015.8893122561,1284
25272,16190.964796759,1126
24213,15501.8216836765,986
23237,14972.0151462301,867
22313,14494.6560644641,758
21439,14084.9229661643,665
20569,13718.7611342711,584
19749,13458.3912449599,538
18961,13254.8491060579,502
18221,13044.2778519314,470
17439,12836.4602796779,467
16687,12722.7653106135,471
15908,12505.3391625297,476
15174,12261.6137359538,485
14489,12052.478525133,494
13796,11824.1357392538,542
13111,11597.1731801515,589
12413,11291.1058677398,613
11696,10947.283626956,619
11072,10649.4909035244,638
10442,10319.0204315185,663
9783,9926.99347184012,701
9166,9494.01417460726,715
8613,9052.78340835755,754
8079,8612.56807806737,749
7577,8179.03342046724,749
7095,7690.7740491887,712
6621,7259.44448477484,697
6178,6836.51749068175,665
5775,6424.81610867236,627
5438,6033.10769988467,557
5071,5635.27397877421,520
4794,5300.33750386681,469
4517,4985.55187516551,438
4260,4688.48196168794,390
4026,4435.33175715123,357
3822,4219.49275367709,330
3647,4027.69211897994,305
3499,3846.30857823981,271
3325,3641.1561747649,238
3172,3450.34785606399,191
3061,3324.35602242737,161
2948,3222.21198801772,148
2842,3143.37674075058,134
2740,3061.16986303372,117
2630,2989.26844621604,111
2526,2919.49318609243,99
2416,2868.94862099041,114
2314,2813.96117295024,126
2230,2774.14267609356,133
2161,2731.18258658329,142
2074,2675.92563250089,155
1981,2620.61286188958,171
1893,2574.68540099293,190
1808,2515.54092433964,199
1711,2426.01907707326,205
1614,2350.59492850194,219
1516,2257.05080564355,229
1412,2153.85186702827,228
1323,2055.30950086446,235
1236,1974.19699559933,245
1152,1876.17052155669,245
1063,1771.57500788183,244
994,1678.35620759459,241
913,1581.30570126537,230
829,1467.745485222,224
755,1354.51059174976,212
690,1258.15019880893,205
0,0,0
