Area,Perimeter,Euler
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310719,4370.22873717373,0
1310719,4370.22873717373,0
1310719,4370.22873717373,0
1310718,4372.91025423507,-1
1310717,4374.80637313301,-1
1310717,4374.80637313301,-1
1310717,4374.80637313301,-1
1310717,4374.80637313301,-1
1310717,4374.80637313301,-1
1310717,4374.80637313301,-1
1310717,4374.80637313301,-1
1310715,4377.48789019434,0
1310715,4377.48789019434,0
1310715,4377.48789019434,0
1310715,4377.48789019434,0
1310715,4377.48789019434,0
1310714,4376.70249203094,0
1310714,4376.70249203094,0
1310714,4376.70249203094,0
1310710,4380.72476762295,-1
1310709,4382.62088652088,-1
1310706,4386.41312431675,-1
1310706,4386.41312431675,-1
1310704,4387.75388284742,-1
1310703,4390.43539990876,-2
1310701,4393.90231513349,-2
1310700,4395.24307366416,-2
1310698,4398.47995109276,-2
1310695,4401.94686631749,-3
1310692,4406.52450227676,-4
1310690,4408.4206211747,-5
1310688,4408.97598154197,-5
1310687,4410.31674007264,-5
1310683,4416.23513456258,-5
1310681,4418.68661382778,-5
1310681,4418.68661382778,-5
1310681,4418.68661382778,-5
1310680,4420.25741015458,-4
1310676,4424.27968574658,-3
1310674,4426.17580464452,-3
1310666,4432.09419913446,-1
1310663,4431.07876317493,-2
1310658,4432.64955950173,-2
1310657,4432.64955950173,-2
1310657,4432.64955950173,-2
1310655,4433.76028023627,-2
1310653,4435.10103876693,-2
1310651,4436.21175950147,-2
1310647,4441.57479362414,-3
1310645,4443.47091252208,-3
1310644,4445.36703142002,-3
1310640,4443.01083692982,-4
1310636,4448.37387105249,-5
1310630,4457.20382039989,-6
1310627,4461.45613378802,-6
1310623,4460.90077342075,-7
1310619,4464.13765084936,-7
1310613,4471.39680386996,-8
1310603,4479.99671542124,-10
1310599,4489.38202513591,-12
1310597,4490.72278366657,-12
1310594,4496.87121595264,-14
1310589,4502.23425007531,-13
1310580,4512.50024272839,-16
1310570,4527.34387134075,-17
1310562,4541.86217738196,-18
1310555,4549.67669076983,-17
1310546,4558.27660232111,-17
1310534,4580.51413697518,-20
1310525,4581.95018028086,-19
1310511,4600.58604668909,-20
1310500,4614.08891677078,-22
1310492,4621.90343015865,-23
1310481,4635.31101546533,-22
1310474,4645.48172334339,-22
1310460,4663.56222938435,-23
1310442,4678.08053542556,-24
1310422,4702.30947375259,-26
1310412,4710.35402493659,-24
1310401,4726.86373465076,-27
1310393,4729.77528950822,-27
1310382,4740.0412821613,-30
1310361,4764.73029608058,-38
1310342,4790.66478375551,-40
1310319,4821.69279951089,-44
1310285,4879.34541632958,-52
1310250,4935.06244600424,-63
1310213,4981.75895678146,-69
1310162,5074.55714972255,-88
1310092,5193.05979254244,-112
1310012,5350.25386320165,-145
1309889,5573.33567141358,-177
1309771,5775.25119745988,-190
1309629,6004.72782403683,-210
1309453,6270.23070967457,-228
1309237,6586.54766645656,-234
1309045,6842.70471062574,-230
1308831,7086.85074454783,-223
1308585,7349.86268267427,-224
1308340,7615.78617565818,-240
1308054,7933.959783092,-254
1307768,8265.29458975356,-286
1307451,8683.96927045852,-344
1307022,9184.89029712643,-374
1306596,9675.19688860684,-403
1306076,10237.7302194761,-445
1305583,10789.9812094094,-497
1304982,11443.6139555523,-536
1304305,12217.8523812458,-580
1303595,12893.9853964045,-608
1302836,13644.1691050382,-613
1301984,14504.7877853446,-684
1301033,15543.9968562719,-812
1299938,16816.5768480274,-965
1298664,18371.5736941983,-1228
1297110,20478.4403912024,-1683
1295107,23560.6959568244,-2427
1292458,28063.4654515652,-3549
1289002,34319.9798009845,-5070
1284215,43352.1569348904,-7143
1277458,56265.3659727272,-9912
1268134,73811.3163413654,-13264
1255508,96894.9072541111,-17108
1238995,126185.868492992,-21355
1217053,162526.415714625,-25235
1188743,205881.219545017,-28385
1153292,255415.026887809,-30035
1109482,310103.793656498,-29446
1056081,367696.191260538,-25956
993574,423389.362713638,-18288
921931,474343.63165453,-6922
842922,514294.815193115,6783
758169,540948.370329741,22172
669516,549254.128169741,37293
580732,541147.457884769,50064
493756,516397.624992968,60119
411033,478003.247748781,66497
335367,428404.83364368,68323
268557,372015.828828205,66553
210887,314083.624487293,62231
162585,257523.250609057,55218
123423,205595.146766343,47516
92784,159896.787180524,38969
69449,121888.365076548,30968
51781,90899.2536411669,23627
38884,66951.1051570222,17467
29416,48710.1941754303,12522
22894,35783.8267432877,8874
18302,26534.7325817387,6183
15038,19962.6962503032,4249
12777,15491.1222209045,2901
11122,12274.4192397181,1932
10045,10366.4544574473,1393
9193,8912.9836971095,969
8500,7938.16373221986,715
7959,7249.36906167178,571
7525,6710.08192973569,454
7176,6354.47871650101,380
6848,6078.90040776021,352
6531,5856.26232685771,323
6228,5620.54198321969,302
5957,5426.15511623622,289
5722,5252.72084190507,269
5478,5076.87455655482,254
5234,4939.91026859391,259
4985,4793.25169663001,243
4754,4626.14007585214,236
4526,4475.34759523841,236
4298,4335.25806290673,224
4092,4213.55801090433,228
3892,4095.78494971893,233
3689,3954.4894118777,217
3516,3857.74787983681,214
3307,3725.82130342743,209
3123,3614.75203489536,212
2939,3507.30078289195,203
2753,3392.01866921785,211
2564,3265.55041170616,219
2383,3151.47430354161,231
2218,3037.7235179482,247
2047,2900.10858484501,261
1903,2778.40853284262,276
1734,2638.99276561651,292
1565,2486.01831177979,324
1386,2278.12857471464,326
1243,2114.67443871153,330
1114,1945.43666123959,329
987,1764.64794911283,317
872,1608.35768135531,312
731,1366.54472196013,273
634,1210.34973897763,257
542,1056.37619746421,239
448,875.222694520202,203
386,754.689179781264,174
315,620.97811753178,143
267,534.883717244033,130
228,463.862983364768,118
189,390.025979403055,102
165,348.827255769611,99
143,305.272337645975,90
117,250.07120009249,74
99,211.879316091523,66
90,190.982539968117,59
71,148.633627354035,46
54,117.891465923703,37
48,106.14996171884,32
36,80.1201892688925,25
30,66.4825661660924,20
24,54.1857015939595,16
20,46.6965107772259,14
15,35.4150821646181,11
13,31.3928065726164,10
10,24.1336535520104,8
7,16.0891023680069,5
4,10.726068245338,4
3,8.04455118400346,3
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
