Area,Perimeter,Euler
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310717,4374.80637313301,-1
1310715,4379.38400909228,-2
1310710,4390.11007733761,-4
1310703,4401.39150595022,-3
1310696,4407.40518521518,-1
1310684,4410.64206264378,-2
1310676,4415.77505897032,-3
1310671,4418.22653823553,-4
1310668,4417.67117786826,-6
1310665,4423.03421199093,-7
1310661,4429.73800464426,-8
1310658,4431.6341235422,-8
1310651,4444.81167105275,-10
1310645,4457.98921856329,-13
1310635,4467.14449048183,-13
1310626,4482.21815689032,-15
1310616,4496.5064251354,-16
1310606,4508.34321411528,-19
1310600,4516.94312566655,-20
1310590,4528.22455427916,-20
1310578,4542.74286032037,-21
1310564,4559.94268342292,-23
1310548,4584.40165954607,-27
1310539,4592.21617293395,-24
1310534,4597.02384668935,-25
1310521,4609.97135640376,-28
1310512,4619.9120264857,-30
1310498,4639.8886514246,-32
1310486,4659.21463122121,-36
1310472,4678.54061101782,-39
1310456,4699.2073493451,-42
1310449,4706.46650236571,-44
1310432,4722.19081391647,-48
1310419,4742.30219187648,-52
1310395,4785.85711000012,-60
1310375,4815.12375987867,-63
1310361,4838.70205306341,-66
1310338,4869.63478404377,-74
1310323,4894.87915833032,-79
1310307,4921.92436673979,-83
1310288,4960.90164890416,-90
1310268,4986.70138355798,-95
1310247,5023.87783159942,-102
1310221,5067.43274972305,-111
1310193,5116.81077756161,-120
1310160,5172.66256025738,-130
1310124,5239.89105634077,-142
1310088,5299.63036160743,-149
1310049,5350.57918577279,-153
1310014,5402.96405324382,-156
1309985,5450.77128475559,-164
1309959,5487.757163247,-171
1309915,5551.19342153452,-179
1309872,5630.58402916893,-196
1309825,5712.8861916608,-208
1309783,5783.02624260166,-224
1309743,5847.57322162371,-231
1309684,5928.66937860603,-239
1309634,6006.52865815975,-252
1309568,6105.24524559077,-264
1309500,6227.73069575656,-285
1309430,6337.95874959632,-295
1309361,6437.92081078299,-307
1309281,6567.47484441936,-328
1309208,6682.14578119728,-347
1309134,6800.0535954038,-357
1309037,6965.21328075481,-383
1308942,7104.84273749424,-400
1308828,7288.90779529571,-416
1308721,7471.67156281261,-441
1308626,7618.65545734765,-462
1308514,7767.82132510567,-474
1308392,7944.03240127317,-491
1308255,8143.91705540042,-515
1308138,8309.59263287261,-537
1307981,8520.29864002021,-551
1307852,8708.80658075984,-569
1307697,8940.27461100974,-590
1307545,9178.39061738406,-622
1307372,9438.09351327016,-656
1307183,9724.66739629853,-692
1307023,9952.51741001976,-713
1306832,10222.0983877784,-750
1306667,10464.1019167236,-779
1306451,10768.4867997507,-809
1306256,11060.8048560018,-844
1306012,11438.5666673984,-868
1305809,11726.6718785074,-901
1305559,12111.6928429246,-953
1305296,12522.3229724456,-987
1304991,12938.1024465759,-1020
1304669,13425.671704466,-1082
1304337,13901.7131476646,-1116
1303961,14450.132431556,-1181
1303591,15001.732776347,-1233
1303158,15624.8860954213,-1277
1302687,16260.6616016389,-1325
1302199,16935.398041738,-1373
1301668,17657.7674920817,-1440
1301080,18439.3930521365,-1474
1300433,19265.4936814994,-1533
1299817,20054.9337549421,-1573
1299152,20853.8938911205,-1610
1298472,21636.4001341137,-1624
1297690,22498.8292251453,-1661
1296911,23395.2999432453,-1725
1296110,24211.5157190552,-1760
1295279,25162.8622521374,-1845
1294381,26131.7502791762,-1909
1293427,27176.2761442996,-1981
1292524,28121.8785041592,-2065
1291481,29191.5371105113,-2144
1290402,30286.4169711867,-2239
1289342,31379.4401812102,-2319
1288147,32676.2192196491,-2442
1286859,34111.2638363334,-2598
1285558,35583.6822422897,-2752
1284131,37322.895247566,-2998
1282515,39322.7803447613,-3323
1280716,41624.1060735606,-3666
1278692,44259.6945121618,-4090
1276537,47095.1185600417,-4522
1274063,50586.5873650837,-5107
1271230,54743.2330792428,-5794
1267965,59691.4585668996,-6641
1264243,65403.3869815547,-7617
1260024,72037.0209119939,-8755
1255181,79655.2643761007,-10025
1249587,88844.5216239346,-11607
1242961,99801.4077356287,-13453
1235294,112489.534466227,-15407
1226556,126780.310206445,-17499
1216193,143815.266249646,-19865
1204380,162924.348653067,-22205
1190505,184986.059261826,-24629
1174428,210252.559931221,-27255
1155901,238170.958602778,-29300
1134625,269003.339129924,-31185
1110155,302295.442657115,-32037
1082327,338120.731820895,-32127
1050692,375525.064614389,-31157
1015110,413684.494813485,-28519
975071,452418.814991311,-24665
930894,489629.919040318,-19281
882276,523688.616253076,-11884
830239,552951.577593372,-2610
774279,575049.097485508,7960
715333,589558.92434358,19463
654712,594103.843766619,30768
593266,589333.860907638,41661
532185,573383.395879713,50724
472725,548482.310631046,57838
415580,516213.984489236,62595
362011,477958.529958209,65243
312966,436153.522659536,65730
268491,392594.835899316,64373
228801,349256.405100623,61549
193799,306438.557850653,56898
163958,266883.494948992,51724
138468,230815.843075294,46252
116541,198568.855113244,40925
97823,169515.717454071,35809
82217,144414.899133829,31190
69145,122506.145468788,26835
58398,104301.660076064,23134
49405,88524.2526313783,19716
41930,75296.8850087707,16785
35686,64174.9875081077,14320
30504,54821.1586318556,12127
26329,47503.9188437238,10473
22741,41087.3693905145,8998
19652,35682.9116350112,7766
17055,31144.2354477845,6813
14866,27377.3394353057,6008
12889,23897.8884121913,5295
11248,20964.6910480282,4667
9814,18458.2129157539,4144
8542,16198.6643909186,3679
7468,14260.0499270706,3290
6505,12520.0746435943,2943
5623,10857.8402349333,2573
4884,9464.59874709815,2253
4262,8286.41086457372,1976
3736,7281.19718078817,1735
3252,6348.57502720869,1499
2893,5651.61740073831,1323
2547,4985.91782781944,1152
2258,4421.04465074284,1023
1990,3905.37528023759,897
1745,3459.234783777,806
1553,3106.73369494981,733
1366,2747.98888906154,653
1222,2469.09476639994,589
1091,2229.54271671994,539
999,2047.69910038755,494
899,1837.14419454387,442
813,1669.26352388542,401
737,1521.85902200422,372
688,1420.78624008301,348
636,1319.80874293681,323
581,1204.44769277051,295
534,1106.93711084904,271
496,1033.88550505073,252
463,968.878450436416,239
428,888.662976392509,215
402,835.722748554202,202
380,790.597034103772,192
355,737.982128836607,177
339,705.153278958309,169
323,670.983670549343,162
303,627.428752425707,151
285,589.79222879201,141
267,552.155705158312,133
260,536.296640586433,129
244,500.326198054545,118
230,472.400306706661,112
216,441.237537930172,103
211,428.615350786897,99
202,408.964048419144,95
194,390.42346678593,90
184,371.097486989319,85
175,353.112265723375,81
168,335.912442620828,76
163,324.075653640951,73
155,310.342745763136,71
153,304.979711640467,69
147,291.572126333795,65
144,284.868333680458,63
141,278.39457882325,62
137,269.239306904707,60
135,264.661670945435,59
132,258.513238659369,57
125,243.669610047015,55
125,243.669610047015,55
124,240.98809298568,54
123,238.306575924346,53
117,229.38134180193,51
113,219.99603208726,48
110,211.951480903256,45
106,206.588446780587,44
103,203.581607148111,45
99,194.75165780071,42
95,189.388623678041,41
92,182.684831024704,39
87,173.529559106161,38
0,0,0
