Area,Perimeter,Euler
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310718,4372.91025423507,-1
1310710,4394.36239072574,-9
1310705,4407.76997603242,-14
1310700,4421.17756133909,-19
1310676,4476.01390807533,-32
1310640,4559.23622175172,-52
1310576,4705.47418636946,-96
1310473,4933.26838356178,-155
1310338,5196.20815687649,-204
1310185,5469.69977716933,-268
1310020,5791.03809722003,-342
1309826,6173.40066453914,-426
1309586,6672.86929961855,-538
1309305,7237.44027408729,-664
1309005,7823.42391680061,-773
1308668,8507.37821702765,-911
1308281,9269.15232856231,-1062
1307869,10037.4396632003,-1203
1307453,10840.2055805355,-1336
1306946,11805.0848753432,-1507
1306434,12743.5137903548,-1672
1305896,13774.6061452864,-1872
1305344,14817.3052514017,-2046
1304740,15901.7584415177,-2215
1304117,17033.9793948994,-2376
1303523,18095.886076073,-2534
1302830,19277.0576782667,-2667
1302122,20455.2619090739,-2813
1301438,21662.3516506597,-2944
1300674,22959.0748725696,-3083
1299907,24256.1860052601,-3229
1299154,25487.2909956596,-3338
1298403,26686.6056921035,-3454
1297606,27941.2726274049,-3544
1296847,29117.3343532353,-3625
1296059,30348.3277105769,-3739
1295288,31505.8652030569,-3812
1294475,32710.0039215391,-3896
1293635,33967.9567791175,-3968
1292775,35192.8670973044,-4064
1291839,36529.2509430866,-4151
1290950,37776.4613841369,-4255
1289957,39075.2645228144,-4342
1289022,40315.8828042691,-4435
1288003,41602.2148571073,-4526
1287005,42929.5781839921,-4592
1285973,44181.2969011118,-4656
1284925,45408.6586985638,-4691
1283865,46658.5602332778,-4765
1282790,47953.2131150226,-4832
1281655,49257.2608830844,-4927
1280554,50509.7881183308,-5005
1279481,51707.669576391,-5080
1278312,52951.899102694,-5172
1277145,54247.9649077812,-5246
1275993,55472.1619926164,-5336
1274894,56620.4912015708,-5404
1273720,57777.4761386054,-5471
1272595,58812.3798845375,-5550
1271395,59921.0185779759,-5615
1270243,61084.0961307676,-5716
1269051,62223.0005617613,-5806
1267848,63424.8811754502,-5904
1266547,64719.3530642473,-6006
1265358,65976.3231824318,-6124
1264129,67227.2565013882,-6210
1262868,68417.50724393,-6299
1261629,69560.1086279445,-6385
1260319,70786.1787117143,-6492
1259013,72000.6093477348,-6583
1257633,73287.7431470191,-6700
1256312,74502.5154538935,-6815
1254892,75877.7350571385,-6923
1253396,77305.3953443835,-7027
1251993,78600.5505748886,-7156
1250361,80219.1934021017,-7286
1248838,81667.36932637,-7424
1247238,83230.9063008046,-7561
1245527,84876.7454377311,-7724
1243816,86496.1900113904,-7861
1242053,88238.6522756195,-8026
1240261,89947.1490443506,-8165
1238363,91779.73475614,-8322
1236542,93453.4997844143,-8448
1234600,95294.3273886181,-8594
1232667,97121.5664145676,-8750
1230656,98994.1679644441,-8875
1228685,100744.086722924,-8995
1226709,102514.021574589,-9122
1224721,104290.676567191,-9252
1222690,106089.480581352,-9389
1220620,107908.547074776,-9508
1218489,109808.844478205,-9650
1216370,111762.70963465,-9760
1214198,113789.840086407,-9900
1212026,115750.639073302,-10015
1209788,117756.159515585,-10157
1207636,119669.032866229,-10254
1205448,121619.723733456,-10367
1203130,123714.020093087,-10451
1200862,125756.700635128,-10576
1198520,128032.633693258,-10725
1196155,130159.528864972,-10821
1193708,132293.364638815,-10912
1191164,134529.883459152,-11035
1188588,136862.335293404,-11172
1186041,139083.487821327,-11271
1183241,141528.730821742,-11399
1180508,143958.939623994,-11526
1177663,146348.902550363,-11652
1174881,148771.241022698,-11762
1171874,151355.360778254,-11878
1168949,153882.357352473,-12032
1165919,156475.290709094,-12119
1162878,159074.514022702,-12224
1159697,161829.734978063,-12376
1156391,164609.273384844,-12515
1153095,167251.394199754,-12692
1149694,170008.639255352,-12892
1146192,173204.033267835,-13075
1142623,176235.404240586,-13299
1138817,179483.185925461,-13495
1134667,183193.029759579,-13734
1130382,187119.235260972,-14013
1125893,191151.735053707,-14266
1121197,195438.367790373,-14574
1115925,200319.735182607,-14916
1110435,205470.499754731,-15215
1104419,211117.798287113,-15585
1098105,217040.25452089,-15924
1091381,223441.397051603,-16255
1084267,229973.54600754,-16566
1076767,236825.285461012,-16916
1068672,244338.225787937,-17191
1060328,251754.394691176,-17375
1051216,259871.908287295,-17555
1041558,268353.467135216,-17704
1031280,277453.122437454,-17861
1020547,286725.577717165,-17918
1009046,296767.112501357,-18012
996742,307159.649742861,-17961
983469,318427.429993927,-17886
969111,330129.799806799,-17773
953371,343394.541218678,-17717
936243,357091.650750895,-17342
917098,371979.075937535,-16600
896125,387624.837050293,-15881
873263,403864.630323707,-14825
848115,420393.37398968,-13387
820697,436447.157041546,-11222
791334,451333.313634468,-8377
759425,465256.948288909,-4677
725604,475688.897643873,-372
690370,483723.750577115,4229
654571,487547.058861252,8628
618032,487858.520261267,12717
581443,484204.786977449,16358
545655,477648.353747904,19292
510841,468393.868984262,21912
477416,456832.537584713,24469
445566,442809.254971969,26550
415637,427775.465001207,28054
387317,411465.950641113,29110
360919,394497.998666043,29560
336554,377383.238179542,29724
313877,360627.942503961,29801
292753,344071.601754721,29630
273115,328254.574316246,29527
255056,313232.479128513,29340
238464,299024.983842173,29221
222870,284901.942799905,28905
208258,271391.154787198,28631
194650,258167.426657997,28192
181894,245619.235072257,27948
169836,233480.960382685,27633
158491,221408.713793531,26972
147973,209879.536997507,26380
138434,199104.362072798,25657
129137,188351.835713486,24917
120635,178305.645518679,24129
112577,168529.410669051,23297
105048,159198.774498876,22531
98124,150423.047715733,21749
91585,141877.099761775,20893
85520,133977.66015396,20128
79757,126243.564029366,19315
74352,119046.270860877,18565
69181,111835.865538008,17726
64516,105302.260223724,16901
60132,98975.2270079369,16066
56140,93361.6380083714,15413
52393,87830.7390820783,14693
48880,82668.6141448499,14005
45617,77708.920625789,13309
42520,72935.5857708104,12611
39660,68598.6317351581,12026
36976,64489.5045932638,11444
34542,60668.8801498614,10831
32255,57025.5938516439,10254
30077,53510.7345180453,9697
28063,50225.5818488199,9164
26180,47182.3374237646,8663
24421,44312.13936226,8175
22797,41596.4933225993,7713
21336,39141.5819630671,7306
20023,36836.8682555352,6879
18729,34643.460626012,6493
17657,32764.7365687347,6133
16627,30919.7451642373,5776
15650,29191.7250744791,5455
14805,27686.0735595812,5166
14017,26327.5801604855,4931
13232,24947.9435991875,4691
12544,23735.2280891173,4486
11891,22598.2851701529,4310
11240,21445.8643257166,4107
10681,20463.1644543078,3949
10145,19479.1007044051,3765
9637,18540.0279159317,3595
9193,17747.097807301,3468
8748,16956.4286083855,3346
8364,16265.4356163316,3250
7981,15582.1945494563,3136
7632,14956.0902072784,3029
7325,14393.2873703669,2932
6968,13759.4079830473,2828
6672,13205.6651332794,2742
6398,12710.1302606974,2665
6135,12242.3307099133,2605
5882,11755.0867745943,2510
5626,11280.3697416435,2433
5371,10819.0208257534,2350
5148,10397.1487358659,2278
4898,9927.00933887442,2196
4681,9528.12071355833,2131
4487,9178.93543865194,2082
4291,8812.55034064301,2019
4100,8462.48438279821,1972
3905,8106.59531523849,1917
3718,7770.9687269427,1862
3544,7436.20647330251,1805
3373,7118.7951440688,1751
3221,6819.29009960883,1682
3059,6493.27885882385,1614
2920,6220.34259889828,1561
2791,5961.32981640056,1506
2666,5715.85937223062,1460
2526,5432.56183487696,1407
2416,5207.52809123817,1358
2285,4957.19415678392,1316
0,0,0
