Area,Perimeter,Euler
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310719,4370.22873717373,0
1310719,4370.22873717373,0
1310717,4375.5917712964,-2
1310714,4383.63632248041,-5
1310708,4398.15462852162,-9
1310699,4422.28828207363,-18
1310684,4460.94024166685,-31
1310658,4527.51809260796,-53
1310634,4588.40758685525,-72
1310591,4693.96271996073,-103
1310558,4774.7335543719,-126
1310506,4884.5410008655,-150
1310449,5010.302796706,-178
1310392,5138.09546446554,-213
1310298,5331.31579418556,-253
1310198,5555.08771578587,-304
1310075,5827.35698228634,-364
1309957,6080.35608551911,-431
1309838,6332.14918324232,-487
1309702,6606.14034737351,-529
1309555,6911.75435587345,-587
1309399,7247.09508984419,-662
1309228,7588.12418050874,-724
1309027,7998.77742999298,-813
1308813,8426.03567396639,-886
1308617,8817.09343761179,-965
1308415,9206.52458840147,-1033
1308204,9632.86268119037,-1122
1307989,10062.5329361829,-1197
1307730,10574.5842901595,-1282
1307500,11016.6861627453,-1361
1307223,11540.8601600268,-1453
1306949,12088.1918431469,-1559
1306674,12629.0497714097,-1666
1306396,13175.7702776337,-1777
1306100,13734.7087119375,-1865
1305747,14393.5697391819,-1974
1305377,15115.1210947966,-2103
1305030,15775.7040196717,-2216
1304673,16426.0604201399,-2299
1304317,17089.3248620764,-2397
1303958,17776.3976349937,-2500
1303560,18456.9571848078,-2563
1303162,19162.1894002583,-2665
1302745,19863.6457261957,-2740
1302302,20613.7736183005,-2810
1301820,21453.0190986084,-2922
1301351,22252.0418229962,-3016
1300907,22988.0325481599,-3084
1300425,23800.4070413254,-3189
1299913,24643.0010321197,-3281
1299370,25533.0769318546,-3377
1298870,26329.3623226522,-3459
1298370,27111.8753373259,-3532
1297840,27955.4684157969,-3621
1297306,28799.2125955718,-3686
1296727,29709.0745506956,-3780
1296166,30547.7020824268,-3840
1295590,31445.4250459628,-3924
1294998,32345.5927170836,-3991
1294358,33310.6558097609,-4065
1293692,34330.3415596611,-4152
1293035,35306.9882835588,-4238
1292327,36372.1808870095,-4347
1291645,37380.2204174798,-4422
1290884,38489.4116663636,-4518
1290094,39599.1582756146,-4600
1289296,40751.4212470665,-4673
1288498,41807.2843573314,-4726
1287666,42937.7140531925,-4778
1286822,44086.9470650486,-4885
1285980,45228.7140060513,-4994
1285121,46389.2910347293,-5104
1284256,47446.8134544156,-5205
1283334,48580.2037499826,-5326
1282413,49677.3772169389,-5434
1281457,50829.8471062236,-5524
1280475,52036.9396527312,-5633
1279478,53263.4929320565,-5760
1278461,54556.9493848942,-5886
1277423,55819.5289232803,-6006
1276363,57134.4375126086,-6135
1275260,58457.2491284193,-6293
1274139,59823.6619022802,-6456
1273004,61157.8011866301,-6608
1271847,62536.3924203249,-6765
1270704,63881.5830954912,-6951
1269476,65316.2003331489,-7121
1268323,66733.2529568869,-7318
1267145,68190.6467412831,-7490
1265946,69592.9510211837,-7656
1264767,71012.7640984752,-7858
1263509,72535.5066083398,-8028
1262246,74015.1610473534,-8216
1260950,75484.7101716202,-8400
1259695,77033.1965996096,-8613
1258303,78756.3069591569,-8844
1256890,80423.8051504069,-9034
1255519,82058.0211878669,-9228
1254064,83853.795242432,-9424
1252525,85789.7541141038,-9675
1250974,87714.8916327552,-9900
1249382,89685.9960805494,-10111
1247734,91769.5500236524,-10358
1245986,93937.564982507,-10609
1244190,96166.9526311645,-10882
1242363,98388.6605194551,-11142
1240393,100825.556766078,-11382
1238372,103276.662344453,-11629
1236283,105879.162003736,-11940
1234169,108426.890709414,-12179
1232009,111021.838589671,-12443
1229751,113685.983249721,-12710
1227411,116437.237746018,-12971
1224937,119398.951863384,-13265
1222477,122334.619860017,-13559
1219911,125549.642054904,-13921
1217122,128888.904294153,-14292
1214147,132539.698936392,-14673
1211088,136386.362728847,-15076
1207717,140506.987793789,-15544
1204177,144907.157626535,-16034
1200292,149841.632696194,-16556
1196067,155277.028792522,-17128
1191545,160955.299524131,-17729
1186639,167168.844688686,-18342
1181294,173820.153704266,-18959
1175472,181014.548861258,-19576
1169138,188823.221148051,-20273
1162403,197007.003620823,-20973
1154838,206110.421269214,-21702
1146913,215440.453034173,-22296
1138342,225379.054419033,-22782
1129426,235660.653178268,-23274
1119728,246446.567714584,-23694
1109243,257991.515062085,-24073
1097835,270307.224343453,-24409
1085420,283406.623915197,-24707
1072074,297045.652289731,-24762
1057486,311750.047488984,-24851
1041707,327253.725342063,-24912
1024562,343687.019670927,-24740
1005560,361308.691743398,-24541
984251,380559.073651419,-24009
960833,401061.175438396,-23273
934460,422959.763524155,-21905
905497,445726.05638381,-20165
873136,468817.233415232,-18153
836883,492715.311434477,-14910
797505,514663.792958946,-10108
754924,534369.547447505,-3722
709794,548892.609993291,3850
662746,556583.021094087,12453
615092,556616.663590687,20862
566867,548962.396672441,28477
520154,533986.240165293,34202
475516,513290.404961396,38304
433584,488867.594298332,40677
394755,462578.138786292,41515
359054,435326.305665394,41511
326427,409046.635274124,41018
296840,383663.899643305,40403
269372,359279.083041763,39861
244359,336477.65718685,39662
221024,313661.062380753,39245
199514,291620.132467053,38756
179876,270249.577851928,37761
162319,249939.389013294,36670
145904,230084.930093745,35378
131077,211134.943008476,33781
117339,192982.519484326,32097
105175,176185.9772021,30353
94168,160449.389665621,28591
84249,145617.064240667,26685
75405,132166.66221161,24827
67541,119802.816409401,23028
60361,108275.23236783,21232
53900,97595.2664852441,19433
48316,88192.9318493262,17891
43226,79405.4624001416,16320
38757,71703.8427161326,14922
34762,64740.7374013641,13584
31087,58171.0787412969,12283
28001,52635.9071865743,11205
25179,47470.6135699705,10091
22780,43101.8190336776,9167
20580,39017.5184636455,8325
18636,35389.6570792928,7527
16885,32076.9461144586,6760
15298,29144.4552119666,6131
13882,26490.8584321362,5523
12571,23970.7917216076,4920
11476,21909.2249603211,4453
10526,20101.2290109175,4021
9698,18521.7173720946,3665
8918,17025.4280469481,3303
8187,15641.2628945392,2986
7563,14445.1850755239,2702
7020,13410.4583557808,2480
6537,12469.0457211,2266
6077,11586.3011391975,2071
5678,10830.6591116661,1906
5282,10083.8701534453,1769
4950,9468.77773383786,1655
4653,8925.03137068079,1559
4386,8451.7340327529,1493
4138,8017.60454653941,1441
3878,7580.22183461449,1402
3667,7193.49532084942,1339
3484,6840.65256116827,1281
3282,6478.23392222242,1234
3119,6200.60839327975,1212
2968,5945.96632890846,1196
2836,5706.95329131291,1173
2696,5446.86925632675,1135
2532,5170.02912554747,1122
2399,4946.28032391044,1102
2298,4755.87626427287,1070
2189,4551.31868941134,1042
2082,4353.04429985698,1020
1976,4149.13737013773,987
1873,3961.51011233651,960
1774,3766.7584545358,927
1671,3577.13979306163,900
1555,3360.93599877025,868
1453,3158.46511235667,831
1352,2953.36852541068,784
1273,2797.78471932437,754
1191,2636.47308829814,718
1106,2457.73159637324,673
1031,2305.57523726556,637
971,2179.67868840395,606
898,2025.95153296947,566
834,1892.27993896609,539
771,1764.81259377769,508
719,1653.89442654955,481
677,1566.55455250615,462
605,1410.14588001033,419
549,1285.13001408714,383
485,1149.15804212248,346
438,1044.02351636316,315
390,934.40663941959,280
349,839.442821538344,251
310,755.895185290818,231
265,651.680810716014,202
229,566.102302549438,175
190,474.184792546766,150
166,414.080696462868,130
145,367.193616135613,121
0,0,0
