Area,Perimeter,Euler
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310719,4370.22873717373,0
1310718,4372.91025423507,-1
1310717,4375.5917712964,-2
1310707,4398.15462852162,-8
1310697,4419.37672721617,-13
1310677,4463.7170435032,-24
1310650,4514.30107685132,-35
1310591,4649.25761285645,-72
1310508,4816.71767616874,-106
1310410,5014.88043266527,-155
1310278,5290.86300046941,-225
1310099,5648.34598431921,-309
1309870,6108.10775559978,-411
1309574,6674.21005814922,-529
1309268,7258.67872106466,-655
1308904,7964.04568953628,-781
1308533,8648.70645143452,-896
1308043,9558.21038742152,-1066
1307474,10572.9046656967,-1254
1306878,11623.9341773211,-1402
1306274,12667.5697829037,-1571
1305557,13876.8020294664,-1762
1304752,15225.8937705646,-1941
1303951,16538.2296709674,-2103
1303164,17787.9936477384,-2238
1302299,19175.6420636548,-2400
1301426,20511.2472829541,-2555
1300514,21852.4782707379,-2693
1299654,23118.4198629714,-2811
1298681,24501.9439468403,-2918
1297725,25798.6045805409,-3026
1296782,27059.0483856306,-3088
1295806,28320.2217723548,-3138
1294756,29648.3868456859,-3224
1293771,30889.1630001251,-3296
1292776,32105.8449692583,-3344
1291799,33268.9129454477,-3393
1290731,34483.6130875104,-3445
1289705,35636.1224450412,-3476
1288696,36713.3982235507,-3528
1287662,37908.5491197011,-3582
1286580,39126.0655318462,-3643
1285589,40122.7610454945,-3681
1284510,41239.6647513107,-3762
1283491,42294.4171408411,-3832
1282356,43526.0870682102,-3918
1281235,44645.4191333282,-3982
1280101,45811.7798034752,-4052
1278923,47068.5988203558,-4144
1277713,48299.8086721326,-4244
1276507,49483.5924314977,-4355
1275235,50731.2956447059,-4399
1274009,51916.5549156228,-4444
1272768,53066.5270857157,-4504
1271520,54224.5900469192,-4585
1270314,55346.5872808158,-4648
1269073,56492.9645543434,-4719
1267835,57631.9479218292,-4820
1266558,58851.3536811918,-4918
1265287,60029.123761292,-4978
1263972,61259.2161206538,-5059
1262766,62385.6725857714,-5101
1261483,63556.127696322,-5141
1260237,64664.6942249487,-5181
1259022,65741.6773774527,-5250
1257758,66948.2771518024,-5306
1256405,68187.452618271,-5381
1255074,69368.3806393076,-5447
1253727,70557.6621858165,-5504
1252362,71713.5037055509,-5583
1250944,72893.5510436491,-5625
1249468,74172.2033361205,-5707
1247997,75426.2618994475,-5774
1246522,76721.8281606964,-5853
1244957,78087.3602516189,-5929
1243392,79401.9203984128,-5993
1241797,80783.6532247611,-6121
1240149,82191.4321718422,-6243
1238559,83574.5683449306,-6332
1236799,85127.7113453715,-6454
1235060,86653.1190240145,-6560
1233173,88365.401258861,-6688
1231238,90086.552911301,-6822
1229265,91960.4952197082,-6963
1227278,93719.3160923475,-7083
1225258,95531.24183749,-7189
1223252,97361.9083104181,-7343
1221126,99258.8994765278,-7430
1219036,101094.413091457,-7526
1216898,103007.602188071,-7615
1214792,104799.275030552,-7726
1212543,106684.61717231,-7811
1210313,108613.714378344,-7895
1208139,110505.119244216,-7993
1205925,112280.440249967,-8071
1203685,114069.01096804,-8159
1201487,115779.27867925,-8255
1199260,117651.650191331,-8328
1197011,119483.85476402,-8401
1194778,121284.929264498,-8484
1192478,123189.084298854,-8554
1190161,125050.286015379,-8575
1187784,126993.868830889,-8649
1185337,128978.278807534,-8720
1182913,130907.589703082,-8764
1180342,132969.191965856,-8818
1177787,134925.794455892,-8858
1175125,136954.124141478,-8941
1172376,139089.461351758,-9048
1169630,141176.728596165,-9070
1166710,143406.569548734,-9118
1163816,145513.195469503,-9160
1160970,147796.404028937,-9246
1157919,150101.17635792,-9283
1154899,152284.544065827,-9370
1151739,154698.854335261,-9452
1148545,156995.749562647,-9534
1145406,159301.514207626,-9602
1142082,161718.078615095,-9702
1138763,164156.657291102,-9775
1135347,166804.791785276,-9828
1131880,169502.232142477,-9907
1128225,172168.644483922,-10025
1124409,175118.259077947,-10175
1120479,178179.839971724,-10334
1116295,181484.305077385,-10485
1111921,184919.609158684,-10675
1107178,188867.250448285,-10882
1102092,193059.10316494,-11126
1096671,197574.522414794,-11379
1090814,202557.304259804,-11609
1084678,207500.283956239,-11856
1078049,212885.063322653,-12052
1070899,218732.190692634,-12261
1063400,224709.325400162,-12448
1055492,230776.139827942,-12539
1046891,237382.293237428,-12687
1037961,244085.882259102,-12817
1028533,251014.813998703,-12844
1018582,258029.570632549,-12789
1008171,265362.356544206,-12763
997280,272868.885704482,-12818
985847,280877.906687753,-12935
973624,289584.746827228,-13028
960397,299097.592566389,-13349
946060,309968.193708245,-13729
929976,322503.494281388,-13967
912313,336441.038869896,-14063
892469,352139.764492292,-14093
870149,369404.75881287,-13796
845196,388062.351909657,-12913
817176,407050.886292481,-10849
786536,425163.015095239,-7808
753393,441218.160382514,-3692
718278,453342.076481453,1267
681345,460996.706547431,6543
643795,462964.693684372,11548
606246,460004.602213103,15605
569429,453338.890972547,18433
533678,443325.647351768,20651
499456,430347.862605102,22134
467342,416322.192744387,23048
436795,400991.443331369,23629
408693,385074.669645553,23813
382984,368864.974660108,23646
359358,353144.275399257,23082
337911,338306.748099334,22336
318082,324293.291718692,21577
299566,311274.350040312,21135
282860,299197.610361535,20955
266959,287648.090987918,20817
252378,276796.460130395,20782
238725,266614.038034183,20692
226081,256806.696232307,20694
214087,247239.817054693,20519
202903,238218.849865176,20366
192178,229436.446376102,20297
182047,221040.930078698,20195
172347,212591.895073126,20028
163272,204503.793618346,19913
154602,196374.607877912,19620
146503,188605.879264395,19371
138863,181243.512118727,19137
131670,174023.435631819,18743
124830,167153.192260038,18461
118394,160471.805271531,18110
112252,153958.837965766,17787
106524,147780.182414652,17391
100960,141549.759944644,16987
95600,135472.518846305,16624
90644,129797.291617653,16205
85844,124229.873660141,15769
81431,118965.253441047,15370
77177,113745.988974199,14947
73067,108696.225019185,14502
69192,103903.196588671,14106
65568,99254.0431566033,13650
62083,94870.4225018176,13253
58776,90531.8187333463,12776
55665,86447.8079843979,12346
52601,82370.2546420238,11919
49854,78652.2642002671,11512
47219,75120.1858903613,11160
44752,71596.638132117,10757
42322,68114.0917562755,10325
40134,65033.8518761265,9967
38065,61980.6899009526,9562
36135,59131.6417733308,9145
34268,56417.073757839,8783
32558,53859.0328195814,8466
30989,51527.3759600955,8138
29486,49326.5253796821,7878
28035,47231.055711107,7612
26735,45257.4371958383,7332
25466,43329.5324519528,7049
24328,41490.1735876203,6756
23219,39771.8477818651,6502
22152,38084.9311309654,6235
21192,36599.1840761946,6018
20278,35143.6565190526,5774
19431,33784.5355947779,5576
18610,32463.7018392792,5384
17860,31252.2876194936,5183
17134,30069.6799739943,4983
16418,28920.1706844155,4799
15777,27903.7218119439,4639
15172,26913.0726741261,4486
14634,26038.3957633708,4339
14058,25114.3802930231,4195
13534,24267.7640266368,4066
13057,23485.2346636803,3934
12579,22679.0317227641,3810
12120,21921.8420188692,3696
11665,21178.1715333387,3583
11205,20402.7665703817,3464
10762,19684.6889016723,3362
10355,19008.3653169636,3273
9966,18351.4629968265,3174
9605,17726.9852675043,3073
9251,17152.9799384725,2999
8900,16560.8941033996,2923
8576,16047.8735533901,2857
8250,15497.9855296274,2798
7935,14977.0157132089,2738
7641,14492.0721558511,2667
7354,14014.7920105773,2608
7057,13508.5868862789,2535
6773,13017.6296496563,2462
6514,12569.3071799727,2397
6228,12070.0753543699,2333
6009,11697.8507983632,2288
5810,11349.3556368452,2239
0,0,0
