Area,Perimeter,Euler
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310718,4372.91025423507,-1
1310718,4372.91025423507,-1
1310715,4380.3994450518,-3
1310710,4393.02163219508,-7
1310704,4405.41378154223,-9
1310690,4428.76203693084,-12
1310679,4451.32489415605,-18
1310656,4492.42833301448,-27
1310632,4545.5033138739,-45
1310586,4644.25936955102,-74
1310536,4745.69694228948,-103
1310484,4859.29662657895,-134
1310405,5035.35660144252,-176
1310313,5233.42407316403,-223
1310209,5451.33341680332,-280
1310108,5679.31818354567,-339
1309969,5973.09540306573,-402
1309813,6290.50673229944,-467
1309637,6649.06096863768,-553
1309430,7078.15951498012,-641
1309236,7486.68660777029,-729
1309024,7917.41176696843,-820
1308799,8352.34977130861,-896
1308580,8792.92031581368,-989
1308334,9292.44476742201,-1090
1308054,9856.05612246014,-1197
1307779,10406.6246830088,-1310
1307523,10925.9746582521,-1406
1307212,11541.7013747191,-1512
1306903,12140.6719953929,-1618
1306586,12734.7001892902,-1708
1306252,13368.3168422481,-1812
1305916,13979.4332261901,-1902
1305570,14672.2569440107,-2012
1305209,15313.6091738642,-2094
1304837,15998.1351827414,-2193
1304453,16680.6303196994,-2295
1304013,17460.5244055212,-2398
1303642,18124.8437516633,-2505
1303160,18979.757726993,-2624
1302770,19639.3646841547,-2685
1302294,20489.8752447923,-2809
1301826,21311.7303324476,-2941
1301357,22119.0834623445,-3047
1300849,22997.51991433,-3163
1300308,23901.2960253771,-3252
1299798,24750.6332770708,-3351
1299265,25640.5580755018,-3433
1298708,26567.3734676492,-3530
1298134,27506.0093004936,-3631
1297575,28364.5971088809,-3695
1296968,29325.7332107412,-3785
1296338,30308.8604611766,-3867
1295731,31230.0038449129,-3943
1295110,32147.3713391363,-4014
1294450,33125.0893155224,-4090
1293791,34099.665699255,-4187
1293134,35066.9502334014,-4259
1292399,36142.1460951434,-4335
1291660,37256.8351311709,-4416
1290953,38218.0202778796,-4488
1290178,39292.8676970872,-4565
1289418,40317.972297639,-4630
1288599,41468.036947585,-4697
1287798,42572.7853135307,-4737
1286997,43649.8868707729,-4834
1286160,44759.9914991608,-4888
1285297,45891.8177700815,-4950
1284410,47067.9448890431,-5015
1283475,48213.4809478783,-5094
1282529,49408.7040088405,-5185
1281598,50570.3455183265,-5246
1280618,51821.4761785133,-5324
1279559,53073.8523124558,-5434
1278497,54345.6429392894,-5518
1277441,55520.7478506111,-5622
1276365,56791.0860858562,-5732
1275288,58057.1488877499,-5841
1274179,59315.7456187902,-5940
1273004,60580.6582317032,-6036
1271796,61923.8738514795,-6156
1270535,63326.6940235012,-6281
1269293,64718.0585456432,-6395
1268009,66104.0369136992,-6566
1266678,67609.2311579267,-6715
1265417,68942.8872467211,-6858
1264068,70414.4508946241,-7003
1262708,71919.3429362438,-7154
1261268,73521.9688259007,-7356
1259861,75057.0082003373,-7520
1258385,76711.7004065745,-7700
1256927,78348.3284550535,-7900
1255519,79839.7339748744,-8068
1254026,81580.7669674782,-8270
1252478,83333.009223883,-8463
1250943,84924.0678306022,-8661
1249321,86694.6764473729,-8844
1247758,88522.6681749201,-9051
1246066,90487.0130135321,-9270
1244372,92431.5717967551,-9461
1242593,94497.1241703094,-9654
1240836,96514.5834580269,-9864
1238995,98709.0161001119,-10102
1237104,100919.06142069,-10342
1235219,103160.325326573,-10590
1233186,105555.967033034,-10872
1231145,107890.331334466,-11112
1229067,110228.392588919,-11366
1226877,112666.915448397,-11537
1224563,115328.878135224,-11777
1222305,117860.826712823,-12002
1219875,120558.109197039,-12257
1217499,123265.910831668,-12493
1214976,126106.250219603,-12743
1212287,129183.522728365,-13018
1209640,132112.96335622,-13301
1206875,135218.082819839,-13602
1204049,138291.65837558,-13854
1201065,141602.462483078,-14145
1198033,145058.85391005,-14494
1194748,148774.678726867,-14819
1191310,152614.060246338,-15154
1187661,156700.657227572,-15534
1183756,161204.64394751,-15931
1179568,165900.772973,-16285
1175172,171044.120519118,-16736
1170472,176504.481907087,-17242
1165288,182465.836486536,-17731
1159573,189093.202418115,-18315
1153660,195747.557741573,-18788
1147276,202961.00260064,-19275
1140390,210622.70734118,-19758
1132841,218904.930123661,-20210
1124826,227742.378039141,-20732
1116082,237461.074709931,-21280
1106713,247392.916485609,-21672
1096699,257941.572578525,-22081
1085913,269068.423725653,-22307
1074443,280529.886025116,-22407
1062074,292617.880045784,-22469
1048899,305209.506501825,-22428
1034552,318477.082175155,-22382
1019425,331985.71530136,-22209
1002809,346651.511552626,-22091
984454,362962.471532628,-21781
964278,380112.674188015,-21199
942045,398912.720264553,-20372
917109,418556.359419562,-18921
889940,438926.302949249,-17115
859766,458961.931919364,-14428
826666,478708.824186432,-10952
790775,496631.27734935,-6636
752613,511532.125988332,-1031
712346,522447.106433473,4984
670552,529027.560040427,11147
627810,530506.853174133,17302
584219,526610.164675456,22814
541745,518430.144548837,27392
499627,505839.420733861,31393
459255,489847.755820467,34818
420254,470782.247488374,37738
383628,449154.788737325,40024
349179,425360.752713814,41348
317519,400712.318607093,41912
288465,375640.396536069,41923
261768,350999.849107548,41306
237799,327049.822213964,40439
215791,303759.787383401,39243
196149,281814.910531439,37657
178344,260959.758585699,36044
162155,241568.822621747,34418
147542,223301.366174923,32686
134471,206393.511043008,30980
122577,190780.473437503,29320
111870,176241.04454913,27638
102014,162784.619264206,26062
93100,150284.752445184,24501
85152,138910.79069767,23040
77864,128530.373294549,21690
71355,118890.057405278,20363
65336,109902.628332232,19118
59750,101282.267698903,17795
54874,93792.6688556874,16705
50345,86766.7914711347,15626
46271,80368.0569846826,14607
42619,74579.0750036787,13679
39335,69278.3946671212,12795
36191,64216.7899563687,11926
33422,59641.627434489,11122
30946,55533.327963926,10391
28502,51467.8374815694,9654
26347,47879.3875300881,9014
24388,44630.8722968196,8431
22588,41567.6675951083,7895
20916,38703.1578902975,7375
19463,36204.7079609244,6916
18101,33850.7673268579,6463
16823,31639.795083415,6074
15706,29663.2024250793,5704
14619,27758.5111835614,5360
13576,25911.2588693488,5026
12590,24220.129373307,4738
11704,22689.0660345358,4489
10901,21261.622241726,4245
10177,19988.0008891258,4049
9445,18679.9962386032,3832
8818,17524.6638393095,3633
8240,16520.5512996561,3504
7707,15542.9054880817,3341
7148,14535.2634449942,3178
6713,13715.439229258,3033
6279,12914.9409933184,2894
5880,12166.1375114614,2757
5527,11489.3143829143,2639
5209,10875.8485761626,2521
4914,10300.4793686368,2407
4622,9726.91099523386,2298
4347,9191.01861371077,2202
4096,8687.03493088146,2103
3854,8206.26475041965,2009
3621,7743.49613950661,1903
3431,7368.97120553866,1834
3219,6943.82276997649,1754
3046,6602.08721764074,1688
2870,6245.3174671426,1622
2730,5969.79497493072,1564
2587,5672.82034622815,1497
2443,5387.35718393433,1441
2282,5051.21470351737,1369
2171,4815.51070816216,1310
2055,4579.52085848191,1262
1946,4354.62186786424,1218
1830,4118.95734075513,1165
1709,3870.90066429887,1110
1606,3645.82745241399,1052
1505,3435.04250877418,1001
1416,3237.53039741994,945
1328,3058.13826035276,899
1245,2880.22163483735,857
1154,2683.72495944264,805
1073,2506.87958641568,756
998,2340.85556640906,706
906,2129.15047158475,643
842,1983.14254476314,599
780,1839.72085022784,558
722,1702.77291054975,517
659,1555.19418740134,471
601,1418.43681727328,427
550,1298.3239098805,387
517,1225.59762665333,365
476,1133.45007885453,340
0,0,0
