Area,Perimeter,Euler
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310707,4397.36923035822,-6
1310564,4586.79732228236,-22
1310198,4883.86723575994,-28
1309654,5149.5048744188,-32
1309117,5322.3606684194,-28
1308609,5463.95840886849,-22
1308179,5567.07841099157,-25
1307812,5680.73391180996,-21
1307430,5785.46417850594,-24
1307034,5912.83623891932,-29
1306632,6022.56474892073,-44
1306229,6184.9081641893,-54
1305836,6291.72511933324,-67
1305447,6442.63600468527,-85
1305107,6580.38569080957,-109
1304747,6772.36054677393,-129
1304387,6970.53965155327,-158
1303977,7197.12784323604,-178
1303645,7408.48449552592,-204
1303291,7685.75200533182,-248
1302938,7962.0993639532,-281
1302551,8321.16949241261,-314
1302155,8664.28527152513,-349
1301710,9100.10395880372,-390
1301244,9568.60039465667,-440
1300762,10023.2849861396,-470
1300222,10531.4093492992,-512
1299647,11076.9401982964,-550
1299078,11615.9251276246,-570
1298512,12134.7755590296,-598
1297896,12679.4093768055,-639
1297165,13465.5635279711,-728
1296445,14152.4293830556,-729
1295697,14880.8751008736,-777
1294927,15547.9154323232,-755
1294145,16277.7577252008,-796
1293414,16896.8002555885,-862
1292609,17547.6167316489,-903
1291857,18225.8432069361,-934
1291058,18976.1616685909,-982
1290234,19707.0752139569,-1025
1289401,20441.4162063016,-1074
1288587,21154.2097773806,-1152
1287792,21953.2325017684,-1205
1286933,22883.9354164867,-1296
1286071,23778.3194461386,-1371
1285189,24726.5311582478,-1432
1284313,25667.897553002,-1519
1283414,26638.9512049809,-1572
1282443,27731.0706121028,-1635
1281463,28778.8728229009,-1713
1280478,29858.225713256,-1768
1279478,30992.9240707881,-1854
1278412,32192.5341981594,-1928
1277384,33319.6249601365,-1984
1276383,34425.7304328956,-2039
1275295,35575.5977416111,-2050
1274246,36671.9367655555,-2081
1273084,37879.7425454148,-2130
1271983,39001.486621552,-2181
1270832,40054.0175696133,-2200
1269705,41170.7470541622,-2241
1268581,42344.3110608008,-2274
1267390,43498.7560054756,-2315
1266181,44722.2765202834,-2366
1264969,45926.0831445139,-2415
1263784,47108.8909361656,-2470
1262611,48335.8947144809,-2493
1261325,49594.902476265,-2541
1260116,50761.8743233081,-2606
1258828,51961.3728176216,-2685
1257553,53180.5158426224,-2778
1256134,54571.3548960409,-2879
1254705,55923.1213825199,-2956
1253223,57325.2976810799,-3056
1251698,58780.7953465782,-3173
1250217,60164.6774495839,-3298
1248614,61734.6554823101,-3444
1246907,63388.9270812011,-3572
1245089,65195.966216096,-3717
1243240,66983.1961756387,-3854
1241425,68706.4739847728,-4006
1239544,70588.0960535467,-4194
1237498,72682.1296788161,-4401
1235451,74680.5093728159,-4556
1233418,76743.1107232666,-4738
1231278,78930.8626926616,-4910
1228997,81245.9404825435,-5119
1226738,83510.4900556061,-5273
1224276,86027.9992636554,-5506
1221814,88552.8860294636,-5717
1219189,91139.2830430177,-5916
1216578,93785.2913804977,-6083
1213860,96361.3665848698,-6260
1211112,99038.0449189684,-6445
1208351,101740.302526527,-6656
1205386,104508.155245633,-6812
1202507,107275.163945125,-7019
1199440,110038.287926967,-7218
1196388,112866.274633801,-7322
1193247,115687.209105447,-7460
1189968,118622.942495211,-7612
1186768,121584.958815185,-7747
1183313,124773.30736416,-7944
1179798,127937.755102301,-8027
1176130,131184.370249913,-8142
1172347,134570.700562437,-8264
1168563,137928.858597535,-8365
1164612,141329.302957036,-8513
1160478,144730.019627502,-8581
1156211,148229.640650028,-8664
1151803,151837.974746595,-8738
1147264,155484.691296713,-8792
1142468,159232.194774427,-8809
1137713,162661.524644707,-8828
1132838,166137.07460189,-8839
1127805,169827.060215807,-8871
1122670,173373.394097392,-8853
1117237,177021.435057758,-8802
1111829,180542.754602853,-8730
1106290,184083.830311693,-8736
1100578,187662.739885397,-8705
1094894,191162.774743588,-8664
1088840,194995.261900855,-8606
1082476,198817.99218591,-8535
1076205,202508.644793252,-8411
1069642,206390.789061002,-8283
1062776,210409.618534069,-8171
1055363,214684.716684363,-8113
1047759,219060.766406918,-8012
1039743,223665.809560494,-7941
1031348,228444.707595748,-7848
1022518,233472.717211664,-7635
1013312,238401.812898918,-7420
1003871,243126.15367008,-7174
994044,248071.447287838,-6904
984109,252826.228017822,-6679
973512,257790.278711649,-6431
962711,262645.035046181,-6099
951647,267631.103975304,-5799
940227,272760.910344931,-5566
928291,277865.760999519,-5373
916206,283371.054727467,-5221
903487,289292.880631143,-5131
890058,296080.294728624,-4913
876004,303424.455710583,-4670
861020,311380.459853197,-4472
844921,320623.309135848,-4365
827267,331035.634756415,-4147
807910,342646.48687034,-3645
786866,355195.617959809,-3044
763819,368745.024273047,-1981
738483,382660.139114265,-440
710574,396607.73716775,1635
680346,410131.696155626,4580
647568,421987.686138221,8294
612767,430605.546928024,12727
576552,435452.078399013,17638
539813,435497.085227476,21902
502873,432117.266494971,25656
465679,423942.142555201,28762
429712,412370.611717967,31225
394946,397836.547506802,33262
362357,380621.868875368,34604
331761,360894.741867398,35197
303819,339753.251005682,34922
278744,318405.237090316,33769
256267,297690.929502839,32089
236469,277808.700722502,29995
219039,259647.699726176,27680
203627,243402.228834507,25576
190079,229023.063925884,23673
178228,216525.015932352,22049
167477,205320.458250061,20684
157925,195382.696918056,19603
149309,186493.987237363,18762
141357,178406.101115181,17933
134153,171217.243213579,17314
127472,164557.508507714,16845
121381,158587.886110966,16456
115615,152832.213370474,16229
110230,147633.004465057,15923
105083,142318.01670705,15562
100363,137398.345797757,15301
95721,132553.090372756,15059
91388,128026.856541561,14831
87312,123724.397436889,14579
83256,119325.147755328,14341
79540,115299.479736586,14100
75820,111261.107789287,13924
72384,107302.159146189,13689
69099,103534.790676593,13425
65869,99775.4735298626,13200
62774,95994.4347405989,12895
59934,92521.6356603675,12642
57015,88985.6303596448,12383
54295,85568.7089869943,12092
51666,82196.8411639826,11815
49140,79024.6183806996,11606
46672,75837.6472535793,11358
44385,72779.4148702882,11066
42187,69864.3183272074,10824
40034,66907.5235166547,10529
38009,64087.0423489207,10236
36101,61394.5280702135,9949
34264,58780.9443235484,9672
32499,56275.5019422751,9415
30806,53788.3469848756,9123
29216,51377.4573907397,8813
27700,49097.597341792,8547
26283,46919.8813272539,8258
24973,44910.3154894166,8020
23725,42896.3394652066,7713
22527,41090.9827596964,7480
21366,39272.98751876,7243
20314,37586.2123925618,7024
19322,35990.9668655858,6796
18332,34402.0834604091,6589
17433,32879.1599575969,6341
16491,31326.6281340522,6100
15697,29947.0310410003,5894
14921,28642.2074513774,5700
14162,27347.3245318365,5488
13445,26155.2199435647,5307
12811,25083.7999713357,5140
12207,24040.2664222086,4977
11581,22940.7858056106,4795
10979,21880.2661228942,4633
10447,20921.6999050375,4486
9985,20103.255916078,4344
9493,19207.5474761782,4183
9010,18317.106785626,4017
8536,17452.4100131988,3879
8149,16776.4512193073,3775
7726,15968.0826534509,3616
7299,15162.5861742059,3460
6915,14452.3393671671,3327
6532,13692.7145322898,3169
6182,13020.659609252,3035
5854,12390.2471371571,2922
5545,11798.1776503671,2804
5243,11228.4409830062,2695
4908,10597.9890426652,2583
4627,10028.2918435504,2466
4353,9487.68707304689,2358
4078,8932.23867393106,2241
3807,8379.52760840548,2118
3560,7878.87608777979,2008
3349,7453.86240523874,1922
3139,7028.06332453429,1832
2942,6622.52672309378,1737
2757,6231.87321851172,1649
2594,5875.9052144598,1557
2443,5560.75479494126,1485
0,0,0
