Area,Perimeter,Euler
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310711,4388.99935660308,-4
1310674,4441.93958444138,-14
1310459,4777.37560318714,-55
1309920,5172.43252246126,-38
1309346,5449.8280136078,-48
1308736,5730.61825516734,-47
1308192,5981.19857570054,-45
1307581,6186.01888492384,-50
1307090,6376.65298235753,-43
1306614,6522.17771362361,-47
1306168,6700.7449842813,-57
1305756,6829.47415150817,-58
1305330,6944.10562003999,-45
1304976,7053.04873187799,-44
1304591,7158.46911196235,-47
1304202,7271.7992902096,-58
1303786,7424.33678841734,-69
1303357,7608.49713099382,-90
1302920,7763.92983577621,-102
1302500,7938.4353625958,-126
1302082,8145.84867578588,-155
1301603,8356.6104994624,-184
1301152,8576.2253924496,-212
1300695,8851.74788466149,-228
1300247,9114.03701283391,-251
1299772,9419.07931268376,-275
1299268,9740.41763273446,-302
1298793,10088.4758386235,-355
1298282,10506.8646650034,-400
1297736,10877.4462598716,-451
1297176,11318.953303844,-491
1296642,11804.7053793284,-558
1296083,12302.2384272638,-636
1295512,12916.7033216922,-731
1294956,13456.2204914244,-809
1294318,14129.560356464,-911
1293671,14878.7912173476,-1037
1293000,15609.0704658541,-1143
1292307,16387.6564897108,-1239
1291584,17208.5914261816,-1354
1290820,18030.771836408,-1452
1290047,18975.9767088846,-1592
1289226,19931.0827831971,-1666
1288351,21020.543793221,-1825
1287503,22034.0811108351,-1912
1286575,23215.7195603014,-2030
1285618,24438.7473029513,-2169
1284639,25698.6261710714,-2294
1283533,27144.7058302894,-2477
1282495,28555.258774285,-2644
1281369,30019.0214521611,-2824
1280196,31596.6302004056,-2957
1278895,33306.8719867307,-3107
1277490,35143.3125245252,-3289
1276071,36925.2420381547,-3472
1274598,38699.2848735845,-3622
1273084,40642.2632838785,-3798
1271539,42445.312839747,-3902
1269924,44326.688522442,-4046
1268308,46177.4731450105,-4131
1266793,47948.6602421118,-4183
1265190,49778.015848153,-4256
1263496,51580.9537709637,-4325
1261762,53402.2253575748,-4383
1260052,55190.4611764747,-4452
1258186,56987.6318060994,-4525
1256495,58660.4507583041,-4596
1254646,60545.2375396948,-4661
1252905,62282.5341110318,-4735
1251041,64218.9135900497,-4860
1249099,66083.1616144539,-4939
1247134,67985.7853207286,-5000
1245130,69917.4918790122,-5079
1243071,71792.4823199445,-5165
1241013,73736.5742558949,-5250
1238951,75583.3856477199,-5323
1236746,77540.5203781597,-5424
1234439,79650.1599102415,-5512
1232104,81691.8182446423,-5618
1229813,83573.1871556568,-5721
1227397,85781.7107247565,-5848
1224971,87876.7231226612,-5933
1222403,90056.3679526628,-6041
1219820,92244.5106377602,-6162
1217040,94651.3153680947,-6285
1214293,96844.2166820991,-6388
1211384,99343.4711628402,-6508
1208425,101829.699197375,-6599
1205497,104357.586031135,-6725
1202475,106896.198933141,-6840
1199369,109428.614358012,-6960
1196195,112034.501996027,-7039
1192963,114534.676627953,-7122
1189689,117089.648138369,-7209
1186301,119519.396865028,-7245
1182843,122032.97231058,-7345
1179345,124541.95377189,-7403
1175867,127084.017240837,-7472
1172415,129505.833049371,-7544
1168841,131962.912838765,-7586
1165328,134305.068533622,-7688
1161702,136794.017553464,-7691
1157921,139392.307172527,-7729
1154147,141944.676102374,-7797
1150199,144495.960236371,-7822
1146232,147294.466603813,-7831
1142192,149931.628643663,-7808
1138034,152493.780370607,-7857
1133771,155093.870823792,-7910
1129532,157571.673168043,-7848
1125100,160197.879101851,-7851
1120675,162816.549604916,-7894
1116023,165478.265905664,-7828
1111335,168139.301669626,-7818
1106599,170652.440159549,-7748
1101791,173096.191300129,-7667
1096943,175562.998070092,-7641
1092004,178031.947345032,-7596
1087007,180428.100976855,-7519
1081912,183045.040005687,-7410
1076719,185445.245804745,-7360
1071512,187871.899178678,-7293
1066424,190329.002088035,-7201
1061083,192911.018806861,-7184
1055514,195537.806025921,-7098
1049983,198234.953757117,-6997
1044324,201046.302772896,-6899
1038248,203942.493943526,-6762
1031949,206692.091935324,-6658
1025606,209657.358676087,-6556
1018816,212963.322413263,-6413
1011735,216370.960532654,-6291
1004383,219852.810023427,-6200
996488,223597.004458901,-6098
988367,227393.16992618,-6021
979925,231501.922700655,-5823
970850,235818.900111368,-5822
961788,240220.019986942,-5727
952311,244646.752994379,-5519
942431,249226.167829647,-5532
932142,254240.892231753,-5409
921471,259792.754489137,-5397
910320,265750.833884748,-5357
898508,272223.47870181,-5275
886089,279371.668477098,-5421
872730,287806.69778258,-5481
858099,297076.529685431,-5592
841909,308489.616530243,-5759
824102,321315.778320042,-5714
804365,335227.928594796,-5295
782258,350795.563245631,-4647
757400,367156.523849395,-3575
729870,383938.833879244,-2190
699437,400255.625583066,354
666578,415526.5833598,3728
631121,428328.159353971,8151
593976,437019.972747553,13644
555114,439631.791842171,19436
516397,436263.032915247,24786
478112,427241.512008448,29147
441345,413378.271271174,32208
406868,395751.338702285,33894
374837,375217.467417642,34098
345466,353323.826206667,33036
319078,331847.332315075,31321
295582,311750.312663789,29580
274856,293030.435821368,27591
256428,276023.502597375,25556
239933,260752.772734104,23881
225267,246788.306470521,22348
211959,234369.195780712,21151
200249,223575.544505664,20179
189530,213389.364511307,19153
180059,204487.874770487,18314
171285,196215.828305728,17548
163298,188937.88154573,16947
155862,182154.102974897,16418
148828,175798.49322262,16019
142371,170194.03637501,15694
136378,164753.365757654,15359
130814,159757.915485575,15105
125440,154696.386906393,14855
120544,150078.32407829,14605
115992,145800.06121538,14352
111579,141616.801638596,14156
107406,137617.83038573,13935
103391,133785.047797535,13751
99341,129834.597009532,13560
95786,126455.381520405,13427
92167,122976.877735197,13312
88654,119553.219873328,13154
85228,116042.761149499,12990
81934,112673.995450895,12787
78802,109429.618093035,12600
75713,106099.590062197,12447
72776,102962.84775421,12269
69955,99919.1404486402,12082
67311,97063.8322556745,11896
64674,94174.3612259802,11713
62192,91432.9289950267,11560
59565,88402.5176417061,11377
57119,85518.8466017635,11162
54890,82845.5630180779,10970
52670,80134.254999978,10744
50491,77482.4861409924,10576
48363,74826.7045830172,10342
46333,72285.2754109291,10164
44346,69754.9861427522,9935
42468,67375.147684335,9736
40600,64883.2245214262,9491
38962,62656.0351942745,9251
37443,60515.9325834069,8982
35945,58395.6554961742,8721
34519,56409.1684076832,8506
33128,54505.3319242185,8333
31807,52628.7312187133,8134
30555,50863.5972691231,7924
29355,49186.937034274,7752
28247,47649.0419215088,7597
27134,46012.3907530665,7400
26076,44419.0644649517,7203
25081,43011.5482522323,7074
24179,41690.0638515914,6927
23285,40347.7847312825,6787
22468,39104.3896479913,6626
21685,37945.9782442534,6505
20926,36785.9960441887,6376
20149,35591.653666165,6240
19433,34504.8347049564,6102
18717,33368.3749815475,5964
18060,32358.360395687,5839
17405,31339.285822683,5697
16726,30287.596089314,5564
16089,29258.009137578,5426
15470,28250.1370566944,5273
14867,27307.0256443462,5143
14262,26321.0657755455,4986
13706,25418.7324794846,4853
13169,24538.1602942026,4736
12613,23611.6375280607,4593
12096,22700.7206687313,4424
11584,21836.0007763408,4275
11091,21011.4314750586,4154
10624,20215.0181029203,4048
10166,19456.0112166197,3942
9692,18624.0643575785,3789
9269,17859.2112415997,3659
8852,17106.940844518,3503
8428,16355.5347820919,3375
8035,15626.1920330526,3239
7674,14989.9169829967,3122
7325,14386.240745023,3033
6994,13778.4469466822,2927
6681,13207.2184194867,2830
0,0,0
