Area,Perimeter,Euler
1205517,85968.593214477,-5528
1203536,87864.9472788055,-5655
1201439,89975.6321384906,-5846
1199334,92106.6420656491,-6028
1197104,94387.3106327235,-6213
1194807,96616.3960787731,-6415
1192459,98948.1318747511,-6585
1189979,101496.475724084,-6821
1187439,104162.608982885,-6993
1184747,106911.50447977,-7233
1181931,109662.289323873,-7452
1179179,112459.18262182,-7661
1176224,115541.15794296,-7953
1173196,118683.316296677,-8259
1170036,121877.050999738,-8480
1166810,125240.299757994,-8767
1163488,128593.719479226,-9079
1160024,132278.513475365,-9393
1156443,136096.456401706,-9700
1152634,140105.983468309,-9996
1148499,144651.021777335,-10357
1144177,149415.389125023,-10755
1139564,154530.854214799,-11196
1134599,160110.12647141,-11607
1129288,166225.047528387,-12121
1123496,172902.824433883,-12605
1117182,180058.144219014,-13144
1110312,187944.065770301,-13668
1102758,196475.710269568,-14228
1094520,205663.645912076,-14702
1085546,215784.403854316,-15156
1076205,225629.514127925,-15375
1065899,236272.759671303,-15574
1055113,247072.490018748,-15557
1043593,258301.962785996,-15270
1031415,269687.992522122,-14870
1018399,281118.94666471,-14259
1004608,292998.956825375,-13642
990261,304516.669556753,-12736
975218,316360.853604509,-11793
959304,328306.761079329,-10680
942603,340333.399920313,-9522
924972,352635.538133546,-8287
906089,365783.143586022,-7104
885890,379697.761007736,-5758
864318,394024.094516657,-4249
840969,409449.006001111,-2522
815369,425688.997777592,-623
787517,443004.100869479,1799
757102,460441.470112174,4748
723409,477886.007189874,8520
686979,494105.55665598,13258
647876,507049.892479857,19503
606562,515779.977855768,26358
563660,518989.38850612,33711
519597,516127.569413724,40507
475394,507608.903477652,46276
431793,492463.706053014,50991
390011,473142.100460039,54611
349906,449418.279457202,56918
312480,423568.204351191,58427
277817,395251.329728146,58513
246266,366313.456672528,57707
217729,336980.210951667,56050
192053,308054.814110484,53971
169250,280379.505406806,51206
149293,254094.30336999,48041
131571,229391.807576258,44765
116119,207043.928986619,41501
102740,186843.955139712,38312
91069,168456.003484559,35382
80930,152055.686301956,32623
71875,137042.590156243,29993
64114,123623.142816294,27462
57252,111728.798147458,25217
51238,101061.638249884,23194
46055,91616.7533933635,21301
41414,83144.0233329536,19586
37339,75422.9851892948,17957
33784,68654.7758619505,16490
30583,62573.2418201408,15195
27771,56987.2984674419,13930
25284,52085.8878953006,12857
23043,47591.7848670789,11816
21032,43549.3827106711,10892
19232,39862.4027745502,9972
17654,36634.5802044942,9212
16224,33652.093325587,8484
14953,30996.4752504399,7815
13793,28575.7921207675,7195
12755,26380.5701137604,6645
11846,24475.8884488448,6169
11029,22697.4055353987,5696
10283,21083.2016243652,5255
9583,19598.1311396219,4850
8981,18329.9545625584,4511
8441,17228.1109797898,4231
7942,16172.9639077984,3961
7474,15202.5868258469,3701
7070,14337.7648770009,3469
6672,13509.5081993001,3251
6294,12703.2195502112,3027
5976,12027.6351237393,2843
5688,11433.1863224959,2692
5415,10862.7758900294,2550
5132,10284.4161911539,2402
4884,9787.19211750686,2288
4669,9358.30726067774,2184
4486,9003.91005295261,2100
4296,8616.22391975693,2003
4127,8273.98882358282,1918
3970,7965.08212112537,1849
3815,7655.71534307566,1780
3691,7402.39091727175,1718
3552,7137.95928412244,1658
3417,6864.52348035852,1589
3320,6674.30999027098,1545
3209,6467.58679046928,1505
3101,6239.64149197303,1449
3014,6070.2853097628,1410
2934,5916.50233779941,1375
2849,5749.7718561216,1338
2772,5594.97344819868,1296
2691,5433.70128541855,1258
2616,5295.16620113085,1238
2551,5164.1761241888,1211
2486,5042.99196430758,1186
2410,4899.93506058952,1154
2351,4783.97918180986,1123
2280,4656.64658964257,1095
2214,4519.27804261832,1056
2156,4414.54777592235,1038
2096,4307.69135253231,1019
2041,4208.2846517129,1001
1983,4101.19819052674,980
1920,3973.73084533833,947
1865,3881.71805056065,936
1805,3769.36384002682,911
1753,3671.66268855533,892
1709,3585.79832606371,876
1667,3505.85235806203,859
1609,3400.10665540653,840
1560,3307.86382283271,823
1513,3223.47497189287,814
1466,3122.49747474667,787
1422,3028.22377025381,760
1392,2969.36514792557,746
1365,2919.43175971974,735
1335,2861.68385812603,722
1294,2769.63159510225,695
1270,2720.71364285594,684
0,0,0
