Area,Perimeter,Euler
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310720,4367.5472201124,1
1310719,4370.22873717373,0
1310719,4370.22873717373,0
1310718,4372.91025423507,-1
1310718,4372.91025423507,-1
1310718,4372.91025423507,-1
1310718,4372.91025423507,-1
1310717,4374.80637313301,-1
1310716,4376.14713166367,-1
1310716,4376.14713166367,-1
1310716,4376.14713166367,-1
1310716,4376.14713166367,-1
1310716,4376.14713166367,-1
1310713,4379.93936945955,0
1310713,4379.93936945955,0
1310713,4379.93936945955,0
1310713,4379.93936945955,0
1310713,4379.93936945955,0
1310711,4378.59861092888,0
1310711,4378.59861092888,0
1310711,4378.59861092888,0
1310711,4378.59861092888,0
1310711,4378.59861092888,0
1310710,4381.28012799022,-1
1310705,4386.41312431676,-1
1310705,4386.41312431676,-1
1310705,4386.41312431676,-1
1310704,4386.41312431676,-1
1310704,4386.41312431676,-1
1310704,4386.41312431676,-1
1310704,4386.41312431676,-1
1310704,4386.41312431676,-1
1310701,4392.56155660282,-2
1310700,4395.24307366416,-3
1310700,4395.24307366416,-3
1310699,4395.24307366416,-3
1310696,4398.47995109276,-3
1310696,4398.47995109276,-3
1310695,4399.5906718273,-3
1310693,4402.50222668476,-2
1310689,4407.6352230113,-2
1310686,4412.11757419556,-1
1310679,4417.02053272597,-2
1310678,4416.23513456258,-2
1310676,4419.47201199118,-3
1310675,4420.81277052185,-3
1310672,4421.92349125639,-3
1310667,4423.81961015433,-3
1310666,4425.71572905226,-3
1310665,4425.71572905226,-3
1310661,4432.64955950173,-5
1310659,4435.88643693033,-5
1310655,4436.21175950147,-6
1310650,4443.70095031821,-7
1310644,4452.62618444062,-8
1310639,4460.11537525736,-9
1310634,4468.15992644136,-10
1310629,4470.0560453393,-10
1310624,4476.5298001965,-10
1310616,4485.12971174778,-11
1310610,4489.93738550318,-11
1310604,4491.83350440111,-10
1310602,4495.07038182972,-11
1310593,4502.0994970542,-12
1310582,4513.47621044182,-11
1310577,4512.69081227842,-11
1310568,4525.3129994217,-13
1310561,4530.44599574824,-12
1310550,4544.63897921831,-13
1310535,4558.14184929999,-16
1310526,4565.95636268787,-16
1310519,4573.77087607575,-16
1310507,4584.5922290961,-15
1310497,4598.09509917779,-17
1310481,4613.16876558627,-18
1310473,4616.73096558601,-18
1310459,4628.56775456589,-20
1310437,4657.60436664831,-21
1310416,4671.66259709727,-23
1310402,4683.72942387328,-24
1310381,4695.47092807814,-23
1310358,4708.97379815983,-21
1310333,4722.57195301653,-23
1310306,4747.91161207809,-25
1310278,4786.92836248856,-26
1310243,4809.81654228492,-24
1310208,4849.71397563379,-33
1310162,4886.33506330796,-33
1310122,4929.75522841048,-37
1310070,4985.05165073898,-49
1310004,5057.73846572006,-66
1309935,5136.24839041606,-77
1309851,5249.38799911328,-98
1309748,5398.03797475013,-126
1309616,5601.46848059431,-162
1309469,5814.34011268208,-199
1309283,6118.57389440525,-252
1309031,6538.12925804861,-311
1308737,6949.21946316182,-351
1308404,7412.92457354219,-400
1308014,7977.85356714771,-441
1307524,8644.89389859725,-492
1306916,9395.03136730441,-524
1306286,10156.2269985085,-561
1305527,10991.9429753823,-565
1304700,11830.8958296846,-556
1303790,12639.4087251645,-561
1302863,13421.1132217115,-528
1301871,14197.3362793975,-489
1300800,14951.5191436599,-450
1299672,15707.193867757,-456
1298443,16506.5977312449,-521
1297150,17330.0957800387,-604
1295695,18521.674899587,-799
1294029,20088.6500594393,-1126
1292126,22282.8634021672,-1666
1289750,25683.877827234,-2543
1286610,30687.2334494693,-3767
1282422,37797.341330729,-5509
1276763,47724.6878924503,-7711
1269110,61709.2188128191,-10624
1258626,80595.0306809034,-14063
1244580,105373.265406679,-18078
1225852,137019.124094135,-22204
1201646,175475.645401678,-25964
1170278,221529.221933036,-28500
1130796,273606.81696608,-28972
1082898,328734.164037438,-27028
1025942,384925.598120108,-21590
960382,437020.465141066,-13170
886093,481806.534412459,-963
805808,515304.012846084,12663
720117,534526.506887258,27368
632250,536692.265583744,41309
544060,522273.849920155,53043
459646,492934.058760874,61192
380419,450683.451902819,65379
308295,399284.320154539,65720
245230,344526.690343393,63220
191049,288229.464318141,58167
146120,234861.402161773,51670
110268,186010.278201816,43871
81927,142578.84866535,35555
60399,107111.781925565,28037
44569,78795.1861858256,21209
33025,56822.5236060406,15410
24893,40815.6320825091,11017
19192,29159.6068523702,7627
15293,21083.6927534379,5218
12503,15295.628599945,3452
10688,11609.5090317212,2334
9426,9106.28015839982,1555
8522,7402.21553416785,1006
7877,6279.46840359538,655
7433,5631.86568500028,441
7075,5188.51833865886,305
6744,4878.32669419966,215
6481,4676.92706027452,155
6271,4551.95066259743,129
6072,4473.15488357639,109
5858,4378.27000218734,87
5660,4322.97357985884,74
5453,4269.47799165326,73
5237,4228.83462838709,76
5043,4194.24441263196,87
4818,4159.92370291907,96
4623,4117.23311945103,112
4395,4067.09281341235,127
4151,4006.09168610722,140
3921,3913.69775222948,147
3689,3836.64699080244,166
3461,3727.51330941441,182
3239,3637.8403608441,209
2997,3476.74241933118,234
2777,3351.09902822898,241
2550,3198.2756756962,257
2329,3060.08903394292,283
2122,2877.3878546354,303
1916,2693.11587900109,316
1695,2479.84675953044,329
1510,2276.03511458621,310
1338,2078.41137017413,301
1160,1848.2840984549,280
1031,1686.86083437085,273
873,1473.06905109857,242
754,1324.13322113667,239
627,1150.45256072658,230
527,989.180397946454,202
434,839.784492392303,180
342,681.19384667351,152
284,572.401836139434,131
235,487.418156586227,116
188,406.131430053879,105
142,319.806991970004,89
107,248.326182498484,74
83,202.089747313513,64
67,166.904702945023,55
44,110.822882453126,37
31,77.3039191864448,25
18,45.125714450431,14
13,31.7181291437586,9
9,21.777459061818,6
6,13.7329078778146,3
5,11.8367889798775,3
4,9.9406700819405,3
3,7.25915302060602,2
2,5.36303412266898,2
1,2.68151706133449,1
1,2.68151706133449,1
1,2.68151706133449,1
1,2.68151706133449,1
1,2.68151706133449,1
1,2.68151706133449,1
1,2.68151706133449,1
1,2.68151706133449,1
1,2.68151706133449,1
1,2.68151706133449,1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
